strata_id	layer1	layer2	layer3	layer4	layer5	layer6	NG_E_acres	PB_E_acres	GS_E_acres	EA_E_acres	MS_E_acres	BS_E_acres
B_1_B_N_T_F	B	1	B	N	T	F	2677.898	0.0	0.0	0.0	845.652	0.0
B_1_B_N_T_J	B	1	B	N	T	J	151.82999999999998	0.0	0.0	0.0	50.61	0.0
B_1_B_N_T_K	B	1	B	N	T	K	168.92249999999999	0.0	0.0	0.0	56.3075	0.0
B_1_B_N_T_N	B	1	B	N	T	N	1173.969	0.0	0.0	0.0	130.441	0.0
B_1_B_N_T_O	B	1	B	N	T	O	590.859	0.0	0.0	0.0	65.651	0.0
B_1_B_N_V_H	B	1	B	N	V	H	0.0	161.6923	0.0	0.0	48.297700000000006	0.0
B_1_B_N_V_I	B	1	B	N	V	I	0.0	203.96529999999998	0.0	0.0	60.9247	0.0
B_1_B_N_V_J	B	1	B	N	V	J	0.0	432.38579999999996	0.0	0.0	129.1542	0.0
B_1_B_N_V_K	B	1	B	N	V	K	0.0	660.1826	0.0	0.0	197.19740000000002	0.0
B_1_B_N_V_M	B	1	B	N	V	M	0.0	567.6528	0.0	0.0	77.40719999999999	0.0
B_1_B_N_V_N	B	1	B	N	V	N	1920.4592000000002	0.0	0.0	0.0	261.8808	0.0
B_1_B_N_V_O	B	1	B	N	V	O	0.0	2559.5679999999998	0.0	0.0	349.032	0.0
B_1_B_N_V_R	B	1	B	N	V	R	0.0	140.82	0.0	0.0	46.94	0.0
B_1_B_N_W_F	B	1	B	N	W	F	4671.023999999999	0.0	0.0	0.0	194.62599999999998	0.0
B_1_B_N_W_G	B	1	B	N	W	G	6973.180799999999	0.0	0.0	0.0	290.5492	0.0
B_1_B_N_W_I	B	1	B	N	W	I	365.8604	0.0	0.0	0.0	16.1409	156.0287
B_1_B_N_W_J	B	1	B	N	W	J	1074.9984	0.0	0.0	0.0	47.4264	458.4552
B_1_B_N_W_K	B	1	B	N	W	K	3321.6096000000007	0.0	0.0	0.0	146.5416	1416.5688
B_1_B_N_W_O	B	1	B	N	W	O	694.1061000000002	0.0	0.0	0.0	170.4822	353.14169999999996
B_1_G_N_E_F	B	1	G	N	E	F	1086.464	0.0	0.0	0.0	271.616	0.0
B_1_G_N_E_G	B	1	G	N	E	G	240.10399999999998	0.0	0.0	0.0	60.026	0.0
B_1_G_N_H_F	B	1	G	N	H	F	1290.7059	0.0	0.0	0.0	192.8641	0.0
B_1_G_N_H_N	B	1	G	N	H	N	179.1804	0.0	0.0	0.0	34.1296	0.0
B_1_G_N_I_F	B	1	G	N	I	F	584.3475	0.0	0.0	0.0	194.7825	0.0
B_1_G_N_I_G	B	1	G	N	I	G	718.7475000000001	0.0	0.0	0.0	239.5825	0.0
B_1_G_N_I_H	B	1	G	N	I	H	175.095	0.0	0.0	0.0	58.365	0.0
B_1_G_N_I_I	B	1	G	N	I	I	369.3225	0.0	0.0	0.0	123.1075	0.0
B_1_G_N_I_J	B	1	G	N	I	J	377.7396	0.0	0.0	0.0	71.9504	0.0
B_1_G_N_I_K	B	1	G	N	I	K	0.0	298.8804	0.0	0.0	56.9296	0.0
B_1_G_N_I_N	B	1	G	N	I	N	206.5498	0.0	0.0	0.0	45.340199999999996	0.0
B_1_G_N_I_O	B	1	G	N	I	O	147.6328	0.0	0.0	0.0	32.407199999999996	0.0
B_1_G_N_T_F	B	1	G	N	T	F	744.154	0.0	0.0	0.0	234.99599999999998	0.0
B_1_G_N_T_H	B	1	G	N	T	H	195.0075	0.0	0.0	0.0	65.0025	0.0
B_1_G_N_T_J	B	1	G	N	T	J	197.3325	0.0	0.0	0.0	65.7775	0.0
B_1_G_N_T_M	B	1	G	N	T	M	394.209	0.0	0.0	0.0	43.801	0.0
B_1_G_N_T_N	B	1	G	N	T	N	1266.318	0.0	0.0	0.0	140.702	0.0
B_1_G_N_T_O	B	1	G	N	T	O	555.921	0.0	0.0	0.0	61.769000000000005	0.0
B_1_G_N_T_R	B	1	G	N	T	R	304.3125	0.0	0.0	0.0	101.4375	0.0
B_1_G_N_W_F	B	1	G	N	W	F	512.1984	0.0	0.0	0.0	21.3416	0.0
B_1_G_N_W_G	B	1	G	N	W	G	397.2	0.0	0.0	0.0	16.55	0.0
B_1_L_N_E_J	B	1	L	N	E	J	446.08245	0.0	0.0	0.0	56.111000000000004	58.91655
B_1_L_N_E_K	B	1	L	N	E	K	0.0	600.34425	0.0	0.0	75.515	79.29074999999999
B_1_L_N_E_N	B	1	L	N	E	N	111.34635	0.0	0.0	0.0	43.1575	18.12615
B_1_L_N_H_J	B	1	L	N	H	J	168.24599999999998	0.0	0.0	0.0	47.454	0.0
B_1_L_N_H_N	B	1	L	N	H	N	598.6512	0.0	0.0	0.0	114.02879999999999	0.0
B_1_L_N_H_O	B	1	L	N	H	O	420.5376	0.0	0.0	0.0	80.1024	0.0
B_1_L_N_I_I	B	1	L	N	I	I	147.375	0.0	0.0	0.0	49.125	0.0
B_1_L_N_I_J	B	1	L	N	I	J	1051.4112	0.0	0.0	0.0	200.26880000000003	0.0
B_1_L_N_I_K	B	1	L	N	I	K	0.0	1010.7468	0.0	0.0	192.5232	0.0
