strata_id	layer1	layer2	layer3	layer4	layer5	layer6	area	age_class	model_strata	
AB_C_2_G_D_K	AB	C	2	G	D	K	19.0	3	true	
AB_C_2_L_D_F	AB	C	2	L	D	F	122.0	1	true	
AB_C_2_L_D_G	AB	C	2	L	D	G	39.0	1	true	
AB_C_2_L_D_H	AB	C	2	L	D	H	48.0	3	true	
AB_C_2_L_D_I	AB	C	2	L	D	I	101.0	3	true	
AB_C_2_L_D_J	AB	C	2	L	D	J	144.0	3	true	
AB_C_2_L_D_K	AB	C	2	L	D	K	50.0	3	true	
AB_C_2_L_D_M	AB	C	2	L	D	M	23.0	6	true	
AB_C_2_L_D_N	AB	C	2	L	D	N	20.0	6	true	
AB_C_2_L_D_O	AB	C	2	L	D	O	50.0	6	true	
AB_C_2_L_F_H	AB	C	2	L	F	H	39.0	3	true	
AB_C_2_L_F_J	AB	C	2	L	F	J	27.0	3	true	
AB_C_2_L_F_M	AB	C	2	L	F	M	41.0	6	true	
AB_C_2_L_F_N	AB	C	2	L	F	N	30.0	6	true	
AB_C_2_L_G_H	AB	C	2	L	G	H	28.0	3	true	
AB_C_2_L_G_I	AB	C	2	L	G	I	74.0	3	true	
AB_C_2_L_G_J	AB	C	2	L	G	J	128.0	3	true	
AB_C_2_L_G_K	AB	C	2	L	G	K	95.0	3	true	
AB_C_2_L_G_L	AB	C	2	L	G	L	17.0	6	true	
AB_C_2_L_G_N	AB	C	2	L	G	N	21.0	6	true	
AB_C_2_L_G_O	AB	C	2	L	G	O	22.0	6	true	
AB_C_2_L_H_F	AB	C	2	L	H	F	95.0	1	true	
AB_C_2_L_H_I	AB	C	2	L	H	I	80.0	3	true	
AB_C_2_L_H_J	AB	C	2	L	H	J	49.0	3	true	
AB_C_2_L_H_N	AB	C	2	L	H	N	65.0	6	true	
AB_C_2_L_I_F	AB	C	2	L	I	F	86.0	1	true	
AB_C_2_L_I_H	AB	C	2	L	I	H	70.0	3	true	
AB_C_2_L_I_I	AB	C	2	L	I	I	89.0	3	true	
AB_C_2_L_I_J	AB	C	2	L	I	J	111.0	3	true	
AB_C_2_L_I_K	AB	C	2	L	I	K	110.0	3	true	
AB_C_2_L_I_M	AB	C	2	L	I	M	22.0	6	true	
AB_C_2_L_I_N	AB	C	2	L	I	N	47.0	6	true	
AB_C_2_L_I_O	AB	C	2	L	I	O	32.0	6	true	
AB_C_2_O_C_G	AB	C	2	O	C	G	22.0	1	true	
AB_C_2_O_C_K	AB	C	2	O	C	K	13.0	3	true	
AB_C_2_O_D_F	AB	C	2	O	D	F	327.0	1	true	
AB_C_2_O_D_G	AB	C	2	O	D	G	57.0	1	true	
AB_C_2_O_D_H	AB	C	2	O	D	H	52.0	3	true	
AB_C_2_O_D_I	AB	C	2	O	D	I	46.0	3	true	
AB_C_2_O_D_J	AB	C	2	O	D	J	83.0	3	true	
AB_C_2_O_D_K	AB	C	2	O	D	K	121.0	3	true	
AB_C_2_O_D_M	AB	C	2	O	D	M	37.0	6	true	
AB_C_2_O_D_N	AB	C	2	O	D	N	51.0	6	true	
AB_C_2_O_D_O	AB	C	2	O	D	O	143.0	6	true	
AB_C_2_O_F_K	AB	C	2	O	F	K	36.0	3	true	
AB_C_2_O_F_O	AB	C	2	O	F	O	10.0	6	true	
AB_C_2_O_G_G	AB	C	2	O	G	G	77.0	1	true	
AB_C_2_O_G_H	AB	C	2	O	G	H	54.0	3	true	
AB_C_2_O_G_I	AB	C	2	O	G	I	60.0	3	true	
AB_C_2_O_G_J	AB	C	2	O	G	J	184.0	3	true	
AB_C_2_O_G_K	AB	C	2	O	G	K	204.0	3	true	
AB_C_2_O_G_N	AB	C	2	O	G	N	11.0	6	true	
AB_C_2_O_H_F	AB	C	2	O	H	F	153.0	1	true	
AB_C_2_O_I_F	AB	C	2	O	I	F	67.0	1	true	
AB_C_5_B_D_G	AB	C	5	B	D	G	86.0	1	true	
AB_C_5_B_D_H	AB	C	5	B	D	H	153.0	3	true	
AB_C_5_B_D_I	AB	C	5	B	D	I	189.0	3	true	
AB_C_5_B_D_J	AB	C	5	B	D	J	581.0	3	true	
AB_C_5_B_D_K	AB	C	5	B	D	K	1952.0	3	true	
AB_C_5_B_D_M	AB	C	5	B	D	M	100.0	6	true	
AB_C_5_B_D_N	AB	C	5	B	D	N	439.0	6	true	
AB_C_5_B_D_O	AB	C	5	B	D	O	1201.0	6	true	
AB_C_5_B_D_S	AB	C	5	B	D	S	46.0	10	true	
AB_C_5_B_F_G	AB	C	5	B	F	G	41.0	1	true	
AB_C_5_B_F_H	AB	C	5	B	F	H	66.0	3	true	
AB_C_5_B_F_I	AB	C	5	B	F	I	166.0	3	true	
AB_C_5_B_F_J	AB	C	5	B	F	J	256.0	3	true	
AB_C_5_B_F_K	AB	C	5	B	F	K	524.0	3	true	
AB_C_5_B_F_M	AB	C	5	B	F	M	34.0	6	true	
AB_C_5_B_F_N	AB	C	5	B	F	N	114.0	6	true	
AB_C_5_B_F_O	AB	C	5	B	F	O	355.0	6	true	
AB_C_5_B_G_G	AB	C	5	B	G	G	120.0	1	true	
AB_C_5_B_G_I	AB	C	5	B	G	I	109.0	3	true	
AB_C_5_B_G_J	AB	C	5	B	G	J	284.0	3	true	
AB_C_5_B_G_K	AB	C	5	B	G	K	1041.0	3	true	
AB_C_5_B_G_N	AB	C	5	B	G	N	31.0	6	true	
AB_C_5_B_G_O	AB	C	5	B	G	O	167.0	6	true	
AB_C_5_B_I_G	AB	C	5	B	I	G	73.0	1	true	
AB_C_5_B_I_I	AB	C	5	B	I	I	46.0	3	true	
AB_C_5_B_I_J	AB	C	5	B	I	J	120.0	3	true	
AB_C_5_B_I_K	AB	C	5	B	I	K	740.0	3	true	
AB_C_5_B_I_M	AB	C	5	B	I	M	26.0	6	true	
AB_C_5_B_I_N	AB	C	5	B	I	N	46.0	6	true	
AB_C_5_B_I_O	AB	C	5	B	I	O	130.0	6	true	
AB_C_5_G_C_H	AB	C	5	G	C	H	45.0	3	true	
AB_C_5_G_C_J	AB	C	5	G	C	J	53.0	3	true	
AB_C_5_G_C_O	AB	C	5	G	C	O	169.0	6	true	
AB_C_5_G_D_F	AB	C	5	G	D	F	309.0	1	true	
AB_C_5_G_D_G	AB	C	5	G	D	G	111.0	1	true	
AB_C_5_G_D_H	AB	C	5	G	D	H	401.0	3	true	
AB_C_5_G_D_I	AB	C	5	G	D	I	265.0	3	true	
AB_C_5_G_D_J	AB	C	5	G	D	J	416.0	3	true	
AB_C_5_G_D_K	AB	C	5	G	D	K	1346.0	3	true	
AB_C_5_G_D_M	AB	C	5	G	D	M	114.0	6	true	
AB_C_5_G_D_N	AB	C	5	G	D	N	498.0	6	true	
AB_C_5_G_D_O	AB	C	5	G	D	O	806.0	6	true	
AB_C_5_G_F_I	AB	C	5	G	F	I	20.0	3	true	
AB_C_5_G_F_J	AB	C	5	G	F	J	36.0	3	true	
AB_C_5_G_F_K	AB	C	5	G	F	K	90.0	3	true	
AB_C_5_G_F_O	AB	C	5	G	F	O	105.0	6	true	
AB_C_5_G_G_G	AB	C	5	G	G	G	159.0	1	true	
AB_C_5_G_G_I	AB	C	5	G	G	I	77.0	3	true	
AB_C_5_G_G_J	AB	C	5	G	G	J	217.0	3	true	
AB_C_5_G_G_K	AB	C	5	G	G	K	1508.0	3	true	
AB_C_5_G_G_O	AB	C	5	G	G	O	38.0	6	true	
AB_C_5_G_H_F	AB	C	5	G	H	F	31.0	1	true	
AB_C_5_G_H_N	AB	C	5	G	H	N	18.0	6	true	
AB_C_5_G_I_H	AB	C	5	G	I	H	19.0	3	true	
AB_C_5_G_I_K	AB	C	5	G	I	K	68.0	3	true	
AB_C_5_G_I_O	AB	C	5	G	I	O	52.0	6	true	
AB_C_5_L_D_F	AB	C	5	L	D	F	79.0	1	true	
AB_C_5_L_D_G	AB	C	5	L	D	G	86.0	1	true	
AB_C_5_L_D_H	AB	C	5	L	D	H	103.0	3	true	
AB_C_5_L_D_I	AB	C	5	L	D	I	195.0	3	true	
AB_C_5_L_D_J	AB	C	5	L	D	J	434.0	3	true	
AB_C_5_L_D_K	AB	C	5	L	D	K	1509.0	3	true	
AB_C_5_L_D_M	AB	C	5	L	D	M	89.0	6	true	
AB_C_5_L_D_N	AB	C	5	L	D	N	256.0	6	true	
AB_C_5_L_D_O	AB	C	5	L	D	O	972.0	6	true	
AB_C_5_L_D_S	AB	C	5	L	D	S	49.0	10	true	
AB_C_5_L_F_G	AB	C	5	L	F	G	24.0	1	true	
AB_C_5_L_F_H	AB	C	5	L	F	H	57.0	3	true	
AB_C_5_L_F_I	AB	C	5	L	F	I	65.0	3	true	
AB_C_5_L_F_J	AB	C	5	L	F	J	163.0	3	true	
AB_C_5_L_F_K	AB	C	5	L	F	K	283.0	3	true	
AB_C_5_L_F_M	AB	C	5	L	F	M	71.0	6	true	
AB_C_5_L_F_N	AB	C	5	L	F	N	154.0	6	true	
AB_C_5_L_F_O	AB	C	5	L	F	O	425.0	6	true	
AB_C_5_L_G_G	AB	C	5	L	G	G	29.0	1	true	
AB_C_5_L_G_H	AB	C	5	L	G	H	26.0	3	true	
AB_C_5_L_G_I	AB	C	5	L	G	I	70.0	3	true	
AB_C_5_L_G_J	AB	C	5	L	G	J	158.0	3	true	
AB_C_5_L_G_K	AB	C	5	L	G	K	490.0	3	true	
AB_C_5_L_G_O	AB	C	5	L	G	O	73.0	6	true	
AB_C_5_L_H_F	AB	C	5	L	H	F	26.0	1	true	
AB_C_5_L_H_I	AB	C	5	L	H	I	38.0	3	true	
AB_C_5_L_I_F	AB	C	5	L	I	F	38.0	1	true	
AB_C_5_L_I_G	AB	C	5	L	I	G	39.0	1	true	
AB_C_5_L_I_H	AB	C	5	L	I	H	32.0	3	true	
AB_C_5_L_I_I	AB	C	5	L	I	I	60.0	3	true	
AB_C_5_L_I_J	AB	C	5	L	I	J	184.0	3	true	
AB_C_5_L_I_K	AB	C	5	L	I	K	855.0	3	true	
AB_C_5_L_I_M	AB	C	5	L	I	M	42.0	6	true	
AB_C_5_L_I_O	AB	C	5	L	I	O	69.0	6	true	
AB_C_5_O_C_H	AB	C	5	O	C	H	46.0	3	true	
AB_C_5_O_C_J	AB	C	5	O	C	J	16.0	3	true	
AB_C_5_O_C_M	AB	C	5	O	C	M	17.0	6	true	
AB_C_5_O_C_N	AB	C	5	O	C	N	30.0	6	true	
AB_C_5_O_C_O	AB	C	5	O	C	O	60.0	6	true	
AB_C_5_O_D_F	AB	C	5	O	D	F	597.0	1	true	
AB_C_5_O_D_G	AB	C	5	O	D	G	98.0	1	true	
AB_C_5_O_D_H	AB	C	5	O	D	H	184.0	3	true	
AB_C_5_O_D_I	AB	C	5	O	D	I	209.0	3	true	
AB_C_5_O_D_J	AB	C	5	O	D	J	426.0	3	true	
AB_C_5_O_D_K	AB	C	5	O	D	K	1040.0	3	true	
AB_C_5_O_D_M	AB	C	5	O	D	M	110.0	6	true	
AB_C_5_O_D_N	AB	C	5	O	D	N	477.0	6	true	
AB_C_5_O_D_O	AB	C	5	O	D	O	843.0	6	true	
AB_C_5_O_F_H	AB	C	5	O	F	H	21.0	3	true	
AB_C_5_O_F_I	AB	C	5	O	F	I	25.0	3	true	
AB_C_5_O_F_J	AB	C	5	O	F	J	77.0	3	true	
AB_C_5_O_F_K	AB	C	5	O	F	K	243.0	3	true	
AB_C_5_O_F_N	AB	C	5	O	F	N	37.0	6	true	
AB_C_5_O_F_O	AB	C	5	O	F	O	127.0	6	true	
AB_C_5_O_G_G	AB	C	5	O	G	G	255.0	1	true	
AB_C_5_O_G_H	AB	C	5	O	G	H	41.0	3	true	
AB_C_5_O_G_I	AB	C	5	O	G	I	68.0	3	true	
AB_C_5_O_G_J	AB	C	5	O	G	J	250.0	3	true	
AB_C_5_O_G_K	AB	C	5	O	G	K	905.0	3	true	
AB_C_5_O_G_O	AB	C	5	O	G	O	86.0	6	true	
AB_C_5_O_H_F	AB	C	5	O	H	F	54.0	1	true	
AB_C_5_O_H_N	AB	C	5	O	H	N	109.0	6	true	
AB_C_5_O_I_K	AB	C	5	O	I	K	44.0	3	true	
AB_C_5_O_I_N	AB	C	5	O	I	N	24.0	6	true	
AB_C_5_O_I_O	AB	C	5	O	I	O	52.0	6	true	
AB_C_6_B_D_F	AB	C	6	B	D	F	106.0	1	true	
AB_C_6_B_D_G	AB	C	6	B	D	G	42.0	1	true	
AB_C_6_B_D_H	AB	C	6	B	D	H	70.0	3	true	
AB_C_6_B_D_I	AB	C	6	B	D	I	64.0	3	true	
AB_C_6_B_D_J	AB	C	6	B	D	J	168.0	3	true	
AB_C_6_B_D_K	AB	C	6	B	D	K	904.0	3	true	
AB_C_6_B_D_M	AB	C	6	B	D	M	23.0	6	true	
AB_C_6_B_D_N	AB	C	6	B	D	N	63.0	6	true	
AB_C_6_B_D_O	AB	C	6	B	D	O	449.0	6	true	
AB_C_6_B_F_H	AB	C	6	B	F	H	35.0	3	true	
AB_C_6_B_F_I	AB	C	6	B	F	I	102.0	3	true	
AB_C_6_B_F_J	AB	C	6	B	F	J	208.0	3	true	
AB_C_6_B_F_K	AB	C	6	B	F	K	47.0	3	true	
AB_C_6_B_F_N	AB	C	6	B	F	N	36.0	6	true	
AB_C_6_B_F_O	AB	C	6	B	F	O	23.0	6	true	
AB_C_6_B_G_G	AB	C	6	B	G	G	51.0	1	true	
AB_C_6_B_G_I	AB	C	6	B	G	I	48.0	3	true	
AB_C_6_B_G_J	AB	C	6	B	G	J	124.0	3	true	
AB_C_6_B_G_K	AB	C	6	B	G	K	833.0	3	true	
AB_C_6_B_G_M	AB	C	6	B	G	M	29.0	6	true	
AB_C_6_B_G_O	AB	C	6	B	G	O	106.0	6	true	
AB_C_6_B_I_G	AB	C	6	B	I	G	143.0	1	true	
AB_C_6_B_I_H	AB	C	6	B	I	H	23.0	3	true	
AB_C_6_B_I_I	AB	C	6	B	I	I	80.0	3	true	
AB_C_6_B_I_J	AB	C	6	B	I	J	103.0	3	true	
AB_C_6_B_I_K	AB	C	6	B	I	K	1091.0	3	true	
AB_C_6_B_I_M	AB	C	6	B	I	M	38.0	6	true	
AB_C_6_B_I_N	AB	C	6	B	I	N	29.0	6	true	
AB_C_6_B_I_O	AB	C	6	B	I	O	311.0	6	true	
AB_C_6_G_C_F	AB	C	6	G	C	F	46.0	1	true	
AB_C_6_G_D_F	AB	C	6	G	D	F	2663.0	1	true	
AB_C_6_G_D_G	AB	C	6	G	D	G	64.0	1	true	
AB_C_6_G_D_H	AB	C	6	G	D	H	161.0	3	true	
AB_C_6_G_D_I	AB	C	6	G	D	I	169.0	3	true	
AB_C_6_G_D_J	AB	C	6	G	D	J	265.0	3	true	
AB_C_6_G_D_K	AB	C	6	G	D	K	193.0	3	true	
AB_C_6_G_D_M	AB	C	6	G	D	M	90.0	6	true	
AB_C_6_G_D_N	AB	C	6	G	D	N	247.0	6	true	
AB_C_6_G_D_O	AB	C	6	G	D	O	143.0	6	true	
AB_C_6_G_G_H	AB	C	6	G	G	H	124.0	3	true	
AB_C_6_G_G_J	AB	C	6	G	G	J	45.0	3	true	
AB_C_6_G_G_K	AB	C	6	G	G	K	493.0	3	true	
AB_C_6_G_G_O	AB	C	6	G	G	O	230.0	6	true	
AB_C_6_G_H_F	AB	C	6	G	H	F	20.0	1	true	
AB_C_6_G_H_I	AB	C	6	G	H	I	11.0	3	true	
AB_C_6_G_H_K	AB	C	6	G	H	K	52.0	3	true	
AB_C_6_G_I_H	AB	C	6	G	I	H	47.0	3	true	
AB_C_6_G_I_J	AB	C	6	G	I	J	25.0	3	true	
AB_C_6_G_I_K	AB	C	6	G	I	K	144.0	3	true	
AB_C_6_G_I_M	AB	C	6	G	I	M	20.0	6	true	
AB_C_6_G_I_N	AB	C	6	G	I	N	23.0	6	true	
AB_C_6_G_I_O	AB	C	6	G	I	O	253.0	6	true	
AB_C_6_L_D_F	AB	C	6	L	D	F	100.0	1	true	
AB_C_6_L_D_H	AB	C	6	L	D	H	30.0	3	true	
AB_C_6_L_D_I	AB	C	6	L	D	I	82.0	3	true	
AB_C_6_L_D_J	AB	C	6	L	D	J	169.0	3	true	
AB_C_6_L_D_K	AB	C	6	L	D	K	297.0	3	true	
AB_C_6_L_D_M	AB	C	6	L	D	M	31.0	6	true	
AB_C_6_L_D_N	AB	C	6	L	D	N	95.0	6	true	
AB_C_6_L_D_O	AB	C	6	L	D	O	126.0	6	true	
AB_C_6_L_F_J	AB	C	6	L	F	J	37.0	3	true	
AB_C_6_L_F_K	AB	C	6	L	F	K	37.0	3	true	
AB_C_6_L_F_M	AB	C	6	L	F	M	14.0	6	true	
AB_C_6_L_F_N	AB	C	6	L	F	N	17.0	6	true	
AB_C_6_L_G_G	AB	C	6	L	G	G	10.0	1	true	
AB_C_6_L_G_I	AB	C	6	L	G	I	21.0	3	true	
AB_C_6_L_G_K	AB	C	6	L	G	K	285.0	3	true	
AB_C_6_L_H_F	AB	C	6	L	H	F	44.0	1	true	
AB_C_6_L_I_G	AB	C	6	L	I	G	16.0	1	true	
AB_C_6_L_I_I	AB	C	6	L	I	I	40.0	3	true	
AB_C_6_L_I_J	AB	C	6	L	I	J	69.0	3	true	
AB_C_6_L_I_K	AB	C	6	L	I	K	644.0	3	true	
AB_C_6_L_I_N	AB	C	6	L	I	N	81.0	6	true	
AB_C_6_O_D_F	AB	C	6	O	D	F	1379.0	1	true	
AB_C_6_O_D_H	AB	C	6	O	D	H	66.0	3	true	
AB_C_6_O_D_I	AB	C	6	O	D	I	180.0	3	true	
AB_C_6_O_D_J	AB	C	6	O	D	J	82.0	3	true	
AB_C_6_O_D_K	AB	C	6	O	D	K	237.0	3	true	
AB_C_6_O_D_M	AB	C	6	O	D	M	73.0	6	true	
AB_C_6_O_D_N	AB	C	6	O	D	N	151.0	6	true	
AB_C_6_O_D_O	AB	C	6	O	D	O	70.0	6	true	
AB_C_6_O_G_G	AB	C	6	O	G	G	25.0	1	true	
AB_C_6_O_G_H	AB	C	6	O	G	H	27.0	3	true	
AB_C_6_O_G_J	AB	C	6	O	G	J	31.0	3	true	
AB_C_6_O_G_K	AB	C	6	O	G	K	198.0	3	true	
AB_C_6_O_G_O	AB	C	6	O	G	O	54.0	6	true	
AB_C_6_O_H_F	AB	C	6	O	H	F	138.0	1	true	
AB_C_6_O_H_I	AB	C	6	O	H	I	12.0	3	true	
AB_C_6_O_I_K	AB	C	6	O	I	K	138.0	3	true	
AB_C_6_O_I_M	AB	C	6	O	I	M	16.0	6	true	
AB_C_6_O_I_N	AB	C	6	O	I	N	31.0	6	true	
AB_C_6_O_I_O	AB	C	6	O	I	O	159.0	6	true	
AB_G_2_L_D_I	AB	G	2	L	D	I	38.0	3	true	
AB_G_2_L_D_K	AB	G	2	L	D	K	23.0	3	true	
AB_G_2_L_D_M	AB	G	2	L	D	M	16.0	6	true	
AB_G_2_L_D_N	AB	G	2	L	D	N	71.0	6	true	
AB_G_2_L_D_O	AB	G	2	L	D	O	173.0	6	true	
AB_G_2_L_D_R	AB	G	2	L	D	R	13.0	10	true	
AB_G_2_L_F_H	AB	G	2	L	F	H	55.0	3	true	
AB_G_2_L_F_K	AB	G	2	L	F	K	34.0	3	true	
AB_G_2_L_F_M	AB	G	2	L	F	M	20.0	6	true	
AB_G_2_L_F_N	AB	G	2	L	F	N	84.0	6	true	
AB_G_2_L_F_O	AB	G	2	L	F	O	250.0	6	true	
AB_G_2_L_G_J	AB	G	2	L	G	J	10.0	3	true	
AB_G_2_L_H_O	AB	G	2	L	H	O	65.0	6	true	
AB_G_2_L_I_F	AB	G	2	L	I	F	10.0	1	true	
AB_G_2_L_I_I	AB	G	2	L	I	I	30.0	3	true	
AB_G_2_L_I_K	AB	G	2	L	I	K	63.0	3	true	
AB_G_2_L_I_M	AB	G	2	L	I	M	30.0	6	true	
AB_G_2_L_I_N	AB	G	2	L	I	N	26.0	6	true	
AB_G_2_L_I_O	AB	G	2	L	I	O	224.0	6	true	
AB_G_2_O_C_H	AB	G	2	O	C	H	20.0	3	true	
AB_G_2_O_D_F	AB	G	2	O	D	F	74.0	1	true	
AB_G_2_O_D_H	AB	G	2	O	D	H	42.0	3	true	
AB_G_2_O_D_K	AB	G	2	O	D	K	60.0	3	true	
AB_G_2_O_D_M	AB	G	2	O	D	M	12.0	6	true	
AB_G_2_O_D_O	AB	G	2	O	D	O	91.0	6	true	
AB_G_2_O_F_I	AB	G	2	O	F	I	64.0	3	true	
AB_G_2_O_F_J	AB	G	2	O	F	J	52.0	3	true	
AB_G_2_O_F_K	AB	G	2	O	F	K	62.0	3	true	
AB_G_2_O_F_M	AB	G	2	O	F	M	56.0	6	true	
AB_G_2_O_F_N	AB	G	2	O	F	N	107.0	6	true	
AB_G_2_O_F_O	AB	G	2	O	F	O	314.0	6	true	
AB_G_2_O_G_K	AB	G	2	O	G	K	36.0	3	true	
AB_G_2_O_H_F	AB	G	2	O	H	F	44.0	1	true	
AB_G_2_O_I_F	AB	G	2	O	I	F	14.0	1	true	
AB_G_2_O_I_I	AB	G	2	O	I	I	22.0	3	true	
AB_G_2_O_I_K	AB	G	2	O	I	K	93.0	3	true	
AB_G_2_O_I_O	AB	G	2	O	I	O	121.0	6	true	
AB_G_5_B_D_G	AB	G	5	B	D	G	21.0	1	true	
AB_G_5_B_D_I	AB	G	5	B	D	I	30.0	3	true	
AB_G_5_B_D_J	AB	G	5	B	D	J	61.0	3	true	
AB_G_5_B_D_K	AB	G	5	B	D	K	141.0	3	true	
AB_G_5_B_D_M	AB	G	5	B	D	M	26.0	6	true	
AB_G_5_B_D_N	AB	G	5	B	D	N	50.0	6	true	
AB_G_5_B_D_O	AB	G	5	B	D	O	485.0	6	true	
AB_G_5_B_F_G	AB	G	5	B	F	G	15.0	1	true	
AB_G_5_B_F_H	AB	G	5	B	F	H	42.0	3	true	
AB_G_5_B_F_I	AB	G	5	B	F	I	36.0	3	true	
AB_G_5_B_F_J	AB	G	5	B	F	J	52.0	3	true	
AB_G_5_B_F_K	AB	G	5	B	F	K	59.0	3	true	
AB_G_5_B_F_M	AB	G	5	B	F	M	52.0	6	true	
AB_G_5_B_F_N	AB	G	5	B	F	N	72.0	6	true	
AB_G_5_B_F_O	AB	G	5	B	F	O	367.0	6	true	
AB_G_5_B_G_K	AB	G	5	B	G	K	135.0	3	true	
AB_G_5_B_G_O	AB	G	5	B	G	O	85.0	6	true	
AB_G_5_B_H_H	AB	G	5	B	H	H	31.0	3	true	
AB_G_5_B_I_H	AB	G	5	B	I	H	36.0	3	true	
AB_G_5_B_I_J	AB	G	5	B	I	J	26.0	3	true	
AB_G_5_B_I_K	AB	G	5	B	I	K	154.0	3	true	
AB_G_5_B_I_M	AB	G	5	B	I	M	25.0	6	true	
AB_G_5_B_I_N	AB	G	5	B	I	N	89.0	6	true	
AB_G_5_B_I_O	AB	G	5	B	I	O	188.0	6	true	
AB_G_5_G_D_F	AB	G	5	G	D	F	240.0	1	true	
AB_G_5_G_D_I	AB	G	5	G	D	I	22.0	3	true	
AB_G_5_G_D_J	AB	G	5	G	D	J	27.0	3	true	
AB_G_5_G_D_K	AB	G	5	G	D	K	66.0	3	true	
AB_G_5_G_D_O	AB	G	5	G	D	O	144.0	6	true	
AB_G_5_G_F_O	AB	G	5	G	F	O	53.0	6	true	
AB_G_5_G_G_K	AB	G	5	G	G	K	319.0	3	true	
AB_G_5_G_G_O	AB	G	5	G	G	O	35.0	6	true	
AB_G_5_G_H_F	AB	G	5	G	H	F	14.0	1	true	
AB_G_5_G_I_F	AB	G	5	G	I	F	18.0	1	true	
AB_G_5_G_I_K	AB	G	5	G	I	K	43.0	3	true	
AB_G_5_G_I_O	AB	G	5	G	I	O	44.0	6	true	
AB_G_5_L_D_G	AB	G	5	L	D	G	148.0	1	true	
AB_G_5_L_D_H	AB	G	5	L	D	H	151.0	3	true	
AB_G_5_L_D_I	AB	G	5	L	D	I	156.0	3	true	
AB_G_5_L_D_J	AB	G	5	L	D	J	167.0	3	true	
AB_G_5_L_D_K	AB	G	5	L	D	K	518.0	3	true	
AB_G_5_L_D_M	AB	G	5	L	D	M	136.0	6	true	
AB_G_5_L_D_N	AB	G	5	L	D	N	325.0	6	true	
AB_G_5_L_D_O	AB	G	5	L	D	O	1557.0	6	true	
AB_G_5_L_F_G	AB	G	5	L	F	G	125.0	1	true	
AB_G_5_L_F_H	AB	G	5	L	F	H	179.0	3	true	
AB_G_5_L_F_I	AB	G	5	L	F	I	156.0	3	true	
AB_G_5_L_F_J	AB	G	5	L	F	J	183.0	3	true	
AB_G_5_L_F_K	AB	G	5	L	F	K	303.0	3	true	
AB_G_5_L_F_L	AB	G	5	L	F	L	31.0	6	true	
AB_G_5_L_F_M	AB	G	5	L	F	M	116.0	6	true	
AB_G_5_L_F_N	AB	G	5	L	F	N	523.0	6	true	
AB_G_5_L_F_O	AB	G	5	L	F	O	1682.0	6	true	
AB_G_5_L_F_S	AB	G	5	L	F	S	11.0	10	true	
AB_G_5_L_G_G	AB	G	5	L	G	G	26.0	1	true	
AB_G_5_L_G_J	AB	G	5	L	G	J	111.0	3	true	
AB_G_5_L_G_K	AB	G	5	L	G	K	257.0	3	true	
AB_G_5_L_G_N	AB	G	5	L	G	N	36.0	6	true	
AB_G_5_L_G_O	AB	G	5	L	G	O	430.0	6	true	
AB_G_5_L_H_I	AB	G	5	L	H	I	56.0	3	true	
AB_G_5_L_H_N	AB	G	5	L	H	N	44.0	6	true	
AB_G_5_L_H_O	AB	G	5	L	H	O	37.0	6	true	
AB_G_5_L_I_G	AB	G	5	L	I	G	76.0	1	true	
AB_G_5_L_I_I	AB	G	5	L	I	I	82.0	3	true	
AB_G_5_L_I_J	AB	G	5	L	I	J	204.0	3	true	
AB_G_5_L_I_K	AB	G	5	L	I	K	510.0	3	true	
AB_G_5_L_I_M	AB	G	5	L	I	M	15.0	6	true	
AB_G_5_L_I_N	AB	G	5	L	I	N	80.0	6	true	
AB_G_5_L_I_O	AB	G	5	L	I	O	434.0	6	true	
AB_G_5_O_C_H	AB	G	5	O	C	H	35.0	3	true	
AB_G_5_O_C_O	AB	G	5	O	C	O	18.0	6	true	
AB_G_5_O_D_F	AB	G	5	O	D	F	854.0	1	true	
AB_G_5_O_D_H	AB	G	5	O	D	H	73.0	3	true	
AB_G_5_O_D_I	AB	G	5	O	D	I	61.0	3	true	
AB_G_5_O_D_J	AB	G	5	O	D	J	54.0	3	true	
AB_G_5_O_D_K	AB	G	5	O	D	K	122.0	3	true	
AB_G_5_O_D_M	AB	G	5	O	D	M	39.0	6	true	
AB_G_5_O_D_N	AB	G	5	O	D	N	103.0	6	true	
AB_G_5_O_D_O	AB	G	5	O	D	O	418.0	6	true	
AB_G_5_O_D_S	AB	G	5	O	D	S	17.0	10	true	
AB_G_5_O_F_G	AB	G	5	O	F	G	31.0	1	true	
AB_G_5_O_F_H	AB	G	5	O	F	H	49.0	3	true	
AB_G_5_O_F_J	AB	G	5	O	F	J	32.0	3	true	
AB_G_5_O_F_K	AB	G	5	O	F	K	114.0	3	true	
AB_G_5_O_F_M	AB	G	5	O	F	M	52.0	6	true	
AB_G_5_O_F_N	AB	G	5	O	F	N	222.0	6	true	
AB_G_5_O_F_O	AB	G	5	O	F	O	1049.0	6	true	
AB_G_5_O_F_R	AB	G	5	O	F	R	28.0	10	true	
AB_G_5_O_G_K	AB	G	5	O	G	K	214.0	3	true	
AB_G_5_O_G_O	AB	G	5	O	G	O	253.0	6	true	
AB_G_5_O_H_F	AB	G	5	O	H	F	501.0	1	true	
AB_G_5_O_H_O	AB	G	5	O	H	O	41.0	6	true	
AB_G_5_O_I_F	AB	G	5	O	I	F	14.0	1	true	
AB_G_5_O_I_I	AB	G	5	O	I	I	10.0	3	true	
