strata_id	layer1	layer2	layer3	layer4	layer5	layer6	natural_growth_acres	prescribed_burn_acres	group_selection_acres	even_age_acres	mixed_severity_wildfire_acres	barkbeetle_acres
CRORAP	C	R	O	R	A	P	154.755	0.0	0.0	0.0	8.55	7.694999999999999
CRORAM	C	R	O	R	A	M	182.81	0.0	0.0	0.0	10.100000000000001	9.09
CRORAL	C	R	O	R	A	L	215.39	0.0	0.0	0.0	11.9	10.709999999999999
CRORLP	C	R	O	R	L	P	100.455	0.0	0.0	0.0	5.550000000000001	4.995
CRORLM	C	R	O	R	L	M	115.83999999999999	0.0	0.0	0.0	6.4	5.76
CRORLL	C	R	O	R	L	L	51.585	0.0	0.0	0.0	2.85	2.565
CRPLWP	C	R	P	L	W	P	54.463499999999996	0.0	0.0	0.0	1.1400000000000001	1.3965
CRPLWM	C	R	P	L	W	M	68.796	0.0	0.0	0.0	1.44	1.764
CRPLWL	C	R	P	L	W	L	218.80949999999999	0.0	0.0	0.0	4.58	5.6105
CRPLCL	C	R	P	L	C	L	55.205000000000005	0.0	0.0	0.0	3.0500000000000003	2.745
CRPLIP	C	R	P	L	I	P	3314.11	0.0	0.0	0.0	183.10000000000002	164.79
CRPLIM	C	R	P	L	I	M	1736.695	0.0	0.0	0.0	95.95	86.35499999999999
CRPLIL	C	R	P	L	I	L	1662.4850000000001	0.0	0.0	0.0	91.85000000000001	82.66499999999999
CRPLAS	C	R	P	L	A	S	57.015	0.0	0.0	0.0	3.1500000000000004	2.835
CRPLAP	C	R	P	L	A	P	8016.490000000001	0.0	0.0	0.0	442.90000000000003	398.61
CRPLAM	C	R	P	L	A	M	2469.7450000000003	0.0	0.0	0.0	136.45000000000002	122.80499999999999
CRPLAL	C	R	P	L	A	L	1315.87	0.0	0.0	0.0	72.7	65.42999999999999
CRPLLP	C	R	P	L	L	P	3098.7200000000003	0.0	0.0	0.0	171.20000000000002	154.07999999999998
CRPLLM	C	R	P	L	L	M	1468.8149999999998	0.0	0.0	0.0	81.15	73.035
CRPLLL	C	R	P	L	L	L	685.99	0.0	0.0	0.0	37.9	34.11
CRPHWM	C	R	P	H	W	M	83.1285	0.0	0.0	0.0	1.74	2.1315
CRPHWL	C	R	P	H	W	L	73.5735	0.0	0.0	0.0	1.54	1.8865
CRPHCM	C	R	P	H	C	M	51.585	0.0	0.0	0.0	2.85	2.565
CRPHCL	C	R	P	H	C	L	86.88	0.0	0.0	0.0	4.800000000000001	4.32
CRPHIP	C	R	P	H	I	P	1338.495	0.0	0.0	0.0	73.95	66.55499999999999
CRPHIM	C	R	P	H	I	M	1116.77	0.0	0.0	0.0	61.7	55.53
CRPHIL	C	R	P	H	I	L	918.575	0.0	0.0	0.0	50.75	45.675
CRPHAP	C	R	P	H	A	P	3525.8799999999997	0.0	0.0	0.0	194.8	175.32
CRPHAM	C	R	P	H	A	M	1476.96	0.0	0.0	0.0	81.60000000000001	73.44
CRPHAL	C	R	P	H	A	L	964.73	0.0	0.0	0.0	53.300000000000004	47.97
CRPHLP	C	R	P	H	L	P	2388.295	0.0	0.0	0.0	131.95000000000002	118.755
CRPHLM	C	R	P	H	L	M	1957.5149999999999	0.0	0.0	0.0	108.15	97.335
CRPHLL	C	R	P	H	L	L	956.585	0.0	0.0	0.0	52.85	47.565
CRPCPM	C	R	P	C	P	M	53.508	0.0	0.0	0.0	1.12	1.372
CRPCPL	C	R	P	C	P	L	156.702	0.0	0.0	0.0	3.2800000000000002	4.018
CRPCWM	C	R	P	C	W	M	83.1285	0.0	0.0	0.0	1.74	2.1315
CRPCWL	C	R	P	C	W	L	107.97149999999999	0.0	0.0	0.0	2.2600000000000002	2.7685
CRPCIP	C	R	P	C	I	P	2411.825	0.0	0.0	0.0	133.25	119.925
CRPCIM	C	R	P	C	I	M	1594.6100000000001	0.0	0.0	0.0	88.10000000000001	79.28999999999999
CRPCIL	C	R	P	C	I	L	2155.71	0.0	0.0	0.0	119.10000000000001	107.19
CRPCAP	C	R	P	C	A	P	5930.465	0.0	0.0	0.0	327.65000000000003	294.885
CRPCAM	C	R	P	C	A	M	2200.96	0.0	0.0	0.0	121.60000000000001	109.44
CRPCAL	C	R	P	C	A	L	954.775	0.0	0.0	0.0	52.75	47.475
CRPCLP	C	R	P	C	L	P	2667.94	0.0	0.0	0.0	147.4	132.66
CRPCLM	C	R	P	C	L	M	1700.495	0.0	0.0	0.0	93.95	84.55499999999999
CRPCLL	C	R	P	C	L	L	618.115	0.0	0.0	0.0	34.15	30.735
CRPRPM	C	R	P	R	P	M	199.6995	0.0	0.0	0.0	4.18	5.1205
CRPRPL	C	R	P	R	P	L	152.88000000000002	0.0	0.0	0.0	3.2	3.92
CRPRDM	C	R	P	R	D	M	50.6415	0.0	0.0	0.0	1.06	1.2985
CRPRWP	C	R	P	R	W	P	59.241	0.0	0.0	0.0	1.24	1.5190000000000001
CRPRWM	C	R	P	R	W	M	317.226	0.0	0.0	0.0	6.640000000000001	8.134
CRPRWL	C	R	P	R	W	L	137.592	0.0	0.0	0.0	2.88	3.528
CRPRCL	C	R	P	R	C	L	57.015	0.0	0.0	0.0	3.1500000000000004	2.835
CRPRIS	C	R	P	R	I	S	87.78500000000001	0.0	0.0	0.0	4.8500000000000005	4.365
CRPRIP	C	R	P	R	I	P	1129.4399999999998	0.0	0.0	0.0	62.400000000000006	56.16
CRPRIM	C	R	P	R	I	M	1658.865	0.0	0.0	0.0	91.65	82.485
CRPRIL	C	R	P	R	I	L	2114.08	0.0	0.0	0.0	116.80000000000001	105.11999999999999
CRPRAS	C	R	P	R	A	S	391.865	0.0	0.0	0.0	21.650000000000002	19.485
CRPRAP	C	R	P	R	A	P	1943.035	0.0	0.0	0.0	107.35000000000001	96.615
CRPRAM	C	R	P	R	A	M	1882.4	0.0	0.0	0.0	104.0	93.6
CRPRAL	C	R	P	R	A	L	1618.1399999999999	0.0	0.0	0.0	89.4	80.46
CRPRLP	C	R	P	R	L	P	1480.5800000000002	0.0	0.0	0.0	81.80000000000001	73.61999999999999
CRPRLM	C	R	P	R	L	M	1238.04	0.0	0.0	0.0	68.4	61.559999999999995
CRPRLL	C	R	P	R	L	L	784.635	0.0	0.0	0.0	43.35	39.015
CNNLPS	C	N	N	L	P	S	99.55	0.0	0.0	0.0	5.5	4.95
CNNLPM	C	N	N	L	P	M	2415.504	0.0	0.0	0.0	50.56	61.936
CNNLPL	C	N	N	L	P	L	1722.7665	0.0	0.0	0.0	36.06	44.173500000000004
CNNLDS	C	N	N	L	D	S	175.81199999999998	0.0	0.0	0.0	3.68	4.508
CNNLDM	C	N	N	L	D	M	636.3629999999999	0.0	0.0	0.0	13.32	16.317
CNNLDL	C	N	N	L	D	L	1666.3919999999998	0.0	0.0	0.0	34.88	42.728
CNNLWS	C	N	N	L	W	S	316.27049999999997	0.0	0.0	0.0	6.62	8.1095
CNNLWP	C	N	N	L	W	P	1638.6825000000001	0.0	0.0	0.0	34.300000000000004	42.0175
CNNLWM	C	N	N	L	W	M	4849.1625	0.0	0.0	0.0	101.5	124.3375
CNNLWL	C	N	N	L	W	L	7162.428	0.0	0.0	0.0	149.92000000000002	183.65200000000002
CNNLCS	C	N	N	L	C	S	181.0	0.0	0.0	0.0	10.0	9.0
CNNLCP	C	N	N	L	C	P	428.065	0.0	0.0	0.0	23.650000000000002	21.285
CNNLCM	C	N	N	L	C	M	927.625	0.0	0.0	0.0	51.25	46.125
CNNLCL	C	N	N	L	C	L	4769.35	0.0	0.0	0.0	263.5	237.14999999999998
CNNLIS	C	N	N	L	I	S	1686.0149999999999	0.0	0.0	0.0	93.15	83.835
CNNLIP	C	N	N	L	I	P	13479.975	0.0	0.0	0.0	744.75	670.275
CNNLIM	C	N	N	L	I	M	29699.385000000002	0.0	0.0	0.0	1640.8500000000001	1476.7649999999999
CNNLIL	C	N	N	L	I	L	17469.215	0.0	0.0	0.0	965.1500000000001	868.635
CNNLAS	C	N	N	L	A	S	1009.98	0.0	0.0	0.0	55.800000000000004	50.22
CNNLAP	C	N	N	L	A	P	35236.175	0.0	0.0	0.0	1946.75	1752.075
CNNLAM	C	N	N	L	A	M	51544.275	0.0	0.0	0.0	2847.75	2562.975
CNNLAL	C	N	N	L	A	L	30157.315	0.0	0.0	0.0	1666.15	1499.5349999999999
CNNLLP	C	N	N	L	L	P	15635.685000000001	0.0	0.0	0.0	863.85	777.4649999999999
CNNLLM	C	N	N	L	L	M	21010.48	0.0	0.0	0.0	1160.8	1044.72
CNNLLL	C	N	N	L	L	L	5839.965	0.0	0.0	0.0	322.65000000000003	290.385
CNNHWL	C	N	N	H	W	L	135.68099999999998	0.0	0.0	0.0	2.84	3.479
CNNHIP	C	N	N	H	I	P	438.02000000000004	0.0	0.0	0.0	24.200000000000003	21.779999999999998
CNNHIM	C	N	N	H	I	M	837.125	0.0	0.0	0.0	46.25	41.625
CNNHIL	C	N	N	H	I	L	957.49	0.0	0.0	0.0	52.900000000000006	47.61
CNNHAP	C	N	N	H	A	P	779.205	0.0	0.0	0.0	43.050000000000004	38.745
CNNHAM	C	N	N	H	A	M	820.835	0.0	0.0	0.0	45.35	40.815
CNNHAL	C	N	N	H	A	L	902.285	0.0	0.0	0.0	49.85	44.864999999999995
CNNHLP	C	N	N	H	L	P	285.98	0.0	0.0	0.0	15.8	14.219999999999999
CNNHLM	C	N	N	H	L	M	352.95	0.0	0.0	0.0	19.5	17.55
CNNHLL	C	N	N	H	L	L	655.2199999999999	0.0	0.0	0.0	36.2	32.58
CNNCPS	C	N	N	C	P	S	217.2	0.0	0.0	0.0	12.0	10.799999999999999
CNNCPM	C	N	N	C	P	M	2931.4739999999997	0.0	0.0	0.0	61.36	75.166
CNNCPL	C	N	N	C	P	L	3040.4010000000003	0.0	0.0	0.0	63.64	77.959
CNNCDS	C	N	N	C	D	S	147.147	0.0	0.0	0.0	3.08	3.773
CNNCDM	C	N	N	C	D	M	607.698	0.0	0.0	0.0	12.72	15.582
CNNCDL	C	N	N	C	D	L	1492.491	0.0	0.0	0.0	31.240000000000002	38.269
CNNCWS	C	N	N	C	W	S	112.749	0.0	0.0	0.0	2.36	2.891
CNNCWP	C	N	N	C	W	P	715.6695	0.0	0.0	0.0	14.98	18.3505
CNNCWM	C	N	N	C	W	M	2778.594	0.0	0.0	0.0	58.160000000000004	71.24600000000001
CNNCWL	C	N	N	C	W	L	3756.0705000000003	0.0	0.0	0.0	78.62	96.3095
CNNCCS	C	N	N	C	C	S	64.25500000000001	0.0	0.0	0.0	3.5500000000000003	3.195
CNNCCP	C	N	N	C	C	P	357.475	0.0	0.0	0.0	19.75	17.775
CNNCCM	C	N	N	C	C	M	683.275	0.0	0.0	0.0	37.75	33.975
CNNCCL	C	N	N	C	C	L	3422.71	0.0	0.0	0.0	189.10000000000002	170.19
CNNCIS	C	N	N	C	I	S	661.5550000000001	0.0	0.0	0.0	36.550000000000004	32.894999999999996
CNNCIP	C	N	N	C	I	P	6997.46	0.0	0.0	0.0	386.6	347.94
CNNCIM	C	N	N	C	I	M	12889.915	0.0	0.0	0.0	712.1500000000001	640.935
CNNCIL	C	N	N	C	I	L	7646.345	0.0	0.0	0.0	422.45000000000005	380.205
CNNCAS	C	N	N	C	A	S	264.26	0.0	0.0	0.0	14.600000000000001	13.139999999999999
CNNCAP	C	N	N	C	A	P	24500.16	0.0	0.0	0.0	1353.6000000000001	1218.24
CNNCAM	C	N	N	C	A	M	25825.985	0.0	0.0	0.0	1426.8500000000001	1284.165
CNNCAL	C	N	N	C	A	L	11790.34	0.0	0.0	0.0	651.4000000000001	586.26
CNNCLP	C	N	N	C	L	P	8668.994999999999	0.0	0.0	0.0	478.95000000000005	431.055
CNNCLM	C	N	N	C	L	M	8534.15	0.0	0.0	0.0	471.5	424.34999999999997
CNNCLL	C	N	N	C	L	L	2764.775	0.0	0.0	0.0	152.75	137.475
CNNRWM	C	N	N	R	W	M	98.4165	0.0	0.0	0.0	2.06	2.5235000000000003
CNNRWL	C	N	N	R	W	L	145.23600000000002	0.0	0.0	0.0	3.04	3.724
CNNRIS	C	N	N	R	I	S	192.765	0.0	0.0	0.0	10.65	9.584999999999999
CNNRIP	C	N	N	R	I	P	756.58	0.0	0.0	0.0	41.800000000000004	37.62
CNNRIM	C	N	N	R	I	M	1356.595	0.0	0.0	0.0	74.95	67.455
CNNRIL	C	N	N	R	I	L	960.205	0.0	0.0	0.0	53.050000000000004	47.745
CNNRAS	C	N	N	R	A	S	186.42999999999998	0.0	0.0	0.0	10.3	9.27
CNNRAP	C	N	N	R	A	P	1687.825	0.0	0.0	0.0	93.25	83.925
CNNRAM	C	N	N	R	A	M	2014.5299999999997	0.0	0.0	0.0	111.30000000000001	100.17
CNNRAL	C	N	N	R	A	L	1119.4850000000001	0.0	0.0	0.0	61.85	55.665
CNNRLP	C	N	N	R	L	P	540.285	0.0	0.0	0.0	29.85	26.865
CNNRLM	C	N	N	R	L	M	718.5699999999999	0.0	0.0	0.0	39.7	35.73
CNNRLL	C	N	N	R	L	L	577.39	0.0	0.0	0.0	31.900000000000002	28.709999999999997
CNOLIP	C	N	O	L	I	P	82.355	0.0	0.0	0.0	4.55	4.095
CNOLIM	C	N	O	L	I	M	64.25500000000001	0.0	0.0	0.0	3.5500000000000003	3.195
CNOLAP	C	N	O	L	A	P	301.365	0.0	0.0	0.0	16.650000000000002	14.985
CNOLAM	C	N	O	L	A	M	133.035	0.0	0.0	0.0	7.3500000000000005	6.614999999999999
CNOLAL	C	N	O	L	A	L	87.78500000000001	0.0	0.0	0.0	4.8500000000000005	4.365
CNOLLP	C	N	O	L	L	P	91.405	0.0	0.0	0.0	5.050000000000001	4.545
CNOLLM	C	N	O	L	L	M	50.68	0.0	0.0	0.0	2.8000000000000003	2.52
CNOHWL	C	N	O	H	W	L	52.552499999999995	0.0	0.0	0.0	1.1	1.3475000000000001
CNOHIP	C	N	O	H	I	P	305.89000000000004	0.0	0.0	0.0	16.900000000000002	15.209999999999999
CNOHIM	C	N	O	H	I	M	314.94	0.0	0.0	0.0	17.400000000000002	15.66
CNOHIL	C	N	O	H	I	L	355.665	0.0	0.0	0.0	19.650000000000002	17.685
CNOHAP	C	N	O	H	A	P	628.975	0.0	0.0	0.0	34.75	31.275
CNOHAM	C	N	O	H	A	M	405.44	0.0	0.0	0.0	22.400000000000002	20.16
CNOHAL	C	N	O	H	A	L	385.53	0.0	0.0	0.0	21.3	19.169999999999998
CNOHLP	C	N	O	H	L	P	240.73	0.0	0.0	0.0	13.3	11.969999999999999
CNOHLM	C	N	O	H	L	M	247.06500000000003	0.0	0.0	0.0	13.65	12.285
CNOHLL	C	N	O	H	L	L	151.13500000000002	0.0	0.0	0.0	8.35	7.515
CNOCWL	C	N	O	C	W	L	62.1075	0.0	0.0	0.0	1.3	1.5925
CNOCCL	C	N	O	C	C	L	77.83	0.0	0.0	0.0	4.3	3.8699999999999997
CNOCIP	C	N	O	C	I	P	65.16000000000001	0.0	0.0	0.0	3.6	3.2399999999999998
CNOCIM	C	N	O	C	I	M	47.965	0.0	0.0	0.0	2.6500000000000004	2.385
CNOCIL	C	N	O	C	I	L	116.745	0.0	0.0	0.0	6.45	5.805
CNOCAP	C	N	O	C	A	P	105.885	0.0	0.0	0.0	5.8500000000000005	5.265
CNOCAM	C	N	O	C	A	M	184.62	0.0	0.0	0.0	10.200000000000001	9.18
CNOCAL	C	N	O	C	A	L	108.6	0.0	0.0	0.0	6.0	5.3999999999999995
CNOCLP	C	N	O	C	L	P	51.585	0.0	0.0	0.0	2.85	2.565
CNOCLM	C	N	O	C	L	M	54.3	0.0	0.0	0.0	3.0	2.6999999999999997
CNOCLL	C	N	O	C	L	L	54.3	0.0	0.0	0.0	3.0	2.6999999999999997
CNORWM	C	N	O	R	W	M	64.0185	0.0	0.0	0.0	1.34	1.6415
CNORWL	C	N	O	R	W	L	104.14949999999999	0.0	0.0	0.0	2.18	2.6705
CNORIP	C	N	O	R	I	P	210.865	0.0	0.0	0.0	11.65	10.485
CNORIM	C	N	O	R	I	M	228.06	0.0	0.0	0.0	12.600000000000001	11.34
CNORIL	C	N	O	R	I	L	370.14500000000004	0.0	0.0	0.0	20.450000000000003	18.404999999999998
CNORAP	C	N	O	R	A	P	197.29	0.0	0.0	0.0	10.9	9.81
CNORAM	C	N	O	R	A	M	196.38500000000002	0.0	0.0	0.0	10.850000000000001	9.764999999999999
CNORAL	C	N	O	R	A	L	304.08	0.0	0.0	0.0	16.8	15.12
CNORLP	C	N	O	R	L	P	143.895	0.0	0.0	0.0	7.95	7.154999999999999
CNORLM	C	N	O	R	L	M	141.17999999999998	0.0	0.0	0.0	7.800000000000001	7.02
CNORLL	C	N	O	R	L	L	218.105	0.0	0.0	0.0	12.05	10.844999999999999
CNPLIP	C	N	P	L	I	P	156.565	0.0	0.0	0.0	8.65	7.785
CNPLIM	C	N	P	L	I	M	261.545	0.0	0.0	0.0	14.450000000000001	13.004999999999999
CNPLAP	C	N	P	L	A	P	1093.24	0.0	0.0	0.0	60.400000000000006	54.36
CNPLAM	C	N	P	L	A	M	664.27	0.0	0.0	0.0	36.7	33.03
CNPLAL	C	N	P	L	A	L	168.32999999999998	0.0	0.0	0.0	9.3	8.37
CNPLLP	C	N	P	L	L	P	211.77	0.0	0.0	0.0	11.700000000000001	10.53
CNPLLM	C	N	P	L	L	M	215.39	0.0	0.0	0.0	11.9	10.709999999999999
CNPLLL	C	N	P	L	L	L	49.775	0.0	0.0	0.0	2.75	2.475
CNPHIP	C	N	P	H	I	P	499.56	0.0	0.0	0.0	27.6	24.84
CNPHIM	C	N	P	H	I	M	323.99	0.0	0.0	0.0	17.900000000000002	16.11
CNPHIL	C	N	P	H	I	L	122.175	0.0	0.0	0.0	6.75	6.075
CNPHAP	C	N	P	H	A	P	797.3050000000001	0.0	0.0	0.0	44.050000000000004	39.644999999999996
CNPHAM	C	N	P	H	A	M	495.94	0.0	0.0	0.0	27.400000000000002	24.66
CNPHAL	C	N	P	H	A	L	104.98	0.0	0.0	0.0	5.800000000000001	5.22
CNPHLP	C	N	P	H	L	P	522.185	0.0	0.0	0.0	28.85	25.965
CNPHLM	C	N	P	H	L	M	313.13	0.0	0.0	0.0	17.3	15.57
CNPHLL	C	N	P	H	L	L	93.21499999999999	0.0	0.0	0.0	5.15	4.635
CNPCWP	C	N	P	C	W	P	425.19750000000005	0.0	0.0	0.0	8.9	10.9025
CNPCWM	C	N	P	C	W	M	242.69699999999997	0.0	0.0	0.0	5.08	6.223
CNPCWL	C	N	P	C	W	L	941.1674999999999	0.0	0.0	0.0	19.7	24.1325
CNPCCP	C	N	P	C	C	P	103.17	0.0	0.0	0.0	5.7	5.13
CNPCCM	C	N	P	C	C	M	199.1	0.0	0.0	0.0	11.0	9.9
CNPCCL	C	N	P	C	C	L	645.265	0.0	0.0	0.0	35.65	32.085
CNPCIP	C	N	P	C	I	P	594.585	0.0	0.0	0.0	32.85	29.564999999999998
CNPCIM	C	N	P	C	I	M	495.94	0.0	0.0	0.0	27.400000000000002	24.66
CNPCIL	C	N	P	C	I	L	751.15	0.0	0.0	0.0	41.5	37.35
CNPCAP	C	N	P	C	A	P	1050.7050000000002	0.0	0.0	0.0	58.050000000000004	52.245
CNPCAM	C	N	P	C	A	M	897.76	0.0	0.0	0.0	49.6	44.64
CNPCAL	C	N	P	C	A	L	450.69	0.0	0.0	0.0	24.900000000000002	22.41
CNPCLP	C	N	P	C	L	P	1034.415	0.0	0.0	0.0	57.150000000000006	51.434999999999995
CNPCLM	C	N	P	C	L	M	679.6550000000001	0.0	0.0	0.0	37.550000000000004	33.795
CNPCLL	C	N	P	C	L	L	456.12	0.0	0.0	0.0	25.200000000000003	22.68
CNPRIP	C	N	P	R	I	P	101.36	0.0	0.0	0.0	5.6000000000000005	5.04
CNPRIM	C	N	P	R	I	M	140.275	0.0	0.0	0.0	7.75	6.975
CNPRIL	C	N	P	R	I	L	88.69	0.0	0.0	0.0	4.9	4.41
CNPRAP	C	N	P	R	A	P	732.145	0.0	0.0	0.0	40.45	36.405
CNPRAM	C	N	P	R	A	M	287.79	0.0	0.0	0.0	15.9	14.309999999999999
CNPRLP	C	N	P	R	L	P	142.085	0.0	0.0	0.0	7.8500000000000005	7.0649999999999995
CNPRLM	C	N	P	R	L	M	86.88	0.0	0.0	0.0	4.800000000000001	4.32
CNPRLL	C	N	P	R	L	L	77.83	0.0	0.0	0.0	4.3	3.8699999999999997
CNSLWM	C	N	S	L	W	M	64.0185	0.0	0.0	0.0	1.34	1.6415
CNSLIP	C	N	S	L	I	P	398.2	0.0	0.0	0.0	22.0	19.8
CNSLIM	C	N	S	L	I	M	499.56	0.0	0.0	0.0	27.6	24.84
CNSLIL	C	N	S	L	I	L	171.95	0.0	0.0	0.0	9.5	8.549999999999999
CNSLAP	C	N	S	L	A	P	1584.655	0.0	0.0	0.0	87.55000000000001	78.795
CNSLAM	C	N	S	L	A	M	711.33	0.0	0.0	0.0	39.300000000000004	35.37
CNSLAL	C	N	S	L	A	L	217.2	0.0	0.0	0.0	12.0	10.799999999999999
CNSLLP	C	N	S	L	L	P	639.835	0.0	0.0	0.0	35.35	31.814999999999998
CNSLLM	C	N	S	L	L	M	284.17	0.0	0.0	0.0	15.700000000000001	14.129999999999999
CNSLLL	C	N	S	L	L	L	129.415	0.0	0.0	0.0	7.15	6.435
CNSHPM	C	N	S	H	P	M	121.34849999999999	0.0	0.0	0.0	2.54	3.1115
CNSHWP	C	N	S	H	W	P	278.0505	0.0	0.0	0.0	5.82	7.1295
CNSHWM	C	N	S	H	W	M	291.42749999999995	0.0	0.0	0.0	6.1000000000000005	7.4725
CNSHWL	C	N	S	H	W	L	1016.652	0.0	0.0	0.0	21.28	26.068
CNSHCL	C	N	S	H	C	L	259.73499999999996	0.0	0.0	0.0	14.350000000000001	12.915
CNSHIS	C	N	S	H	I	S	123.985	0.0	0.0	0.0	6.8500000000000005	6.165
CNSHIP	C	N	S	H	I	P	2007.29	0.0	0.0	0.0	110.9	99.81
CNSHIM	C	N	S	H	I	M	2087.835	0.0	0.0	0.0	115.35000000000001	103.815
CNSHIL	C	N	S	H	I	L	3410.945	0.0	0.0	0.0	188.45000000000002	169.605
CNSHAS	C	N	S	H	A	S	88.69	0.0	0.0	0.0	4.9	4.41
CNSHAP	C	N	S	H	A	P	4587.445000000001	0.0	0.0	0.0	253.45000000000002	228.105
CNSHAM	C	N	S	H	A	M	3431.76	0.0	0.0	0.0	189.60000000000002	170.64
CNSHAL	C	N	S	H	A	L	3225.42	0.0	0.0	0.0	178.20000000000002	160.38
CNSHLP	C	N	S	H	L	P	2621.785	0.0	0.0	0.0	144.85	130.365
CNSHLM	C	N	S	H	L	M	2168.3799999999997	0.0	0.0	0.0	119.80000000000001	107.82
CNSHLL	C	N	S	H	L	L	2628.1200000000003	0.0	0.0	0.0	145.20000000000002	130.68
CNSCWP	C	N	S	C	W	P	58.2855	0.0	0.0	0.0	1.22	1.4945000000000002
CNSCWM	C	N	S	C	W	M	104.14949999999999	0.0	0.0	0.0	2.18	2.6705
CNSCWL	C	N	S	C	W	L	791.154	0.0	0.0	0.0	16.56	20.286
CNSCCL	C	N	S	C	C	L	535.76	0.0	0.0	0.0	29.6	26.64
CNSCIP	C	N	S	C	I	P	314.94	0.0	0.0	0.0	17.400000000000002	15.66
CNSCIM	C	N	S	C	I	M	369.24	0.0	0.0	0.0	20.400000000000002	18.36
CNSCIL	C	N	S	C	I	L	754.77	0.0	0.0	0.0	41.7	37.53
CNSCAP	C	N	S	C	A	P	549.335	0.0	0.0	0.0	30.35	27.314999999999998
CNSCAM	C	N	S	C	A	M	432.59000000000003	0.0	0.0	0.0	23.900000000000002	21.509999999999998
CNSCAL	C	N	S	C	A	L	576.485	0.0	0.0	0.0	31.85	28.665
CNSCLP	C	N	S	C	L	P	428.065	0.0	0.0	0.0	23.650000000000002	21.285
CNSCLM	C	N	S	C	L	M	477.84000000000003	0.0	0.0	0.0	26.400000000000002	23.759999999999998
CNSCLL	C	N	S	C	L	L	805.45	0.0	0.0	0.0	44.5	40.05
CNSRPS	C	N	S	R	P	S	56.11	0.0	0.0	0.0	3.1	2.79
CNSRPM	C	N	S	R	P	M	388.8885	0.0	0.0	0.0	8.14	9.9715
CNSRPL	C	N	S	R	P	L	103.194	0.0	0.0	0.0	2.16	2.646
CNSRDM	C	N	S	R	D	M	125.17049999999999	0.0	0.0	0.0	2.62	3.2095000000000002
CNSRDL	C	N	S	R	D	L	92.68350000000001	0.0	0.0	0.0	1.94	2.3765
CNSRWP	C	N	S	R	W	P	358.3125	0.0	0.0	0.0	7.5	9.1875
CNSRWM	C	N	S	R	W	M	912.5024999999999	0.0	0.0	0.0	19.1	23.3975
CNSRWL	C	N	S	R	W	L	1109.3355	0.0	0.0	0.0	23.22	28.4445
CNSRCM	C	N	S	R	C	M	236.20499999999998	0.0	0.0	0.0	13.05	11.745
CNSRCL	C	N	S	R	C	L	269.69	0.0	0.0	0.0	14.9	13.41
CNSRIS	C	N	S	R	I	S	263.355	0.0	0.0	0.0	14.55	13.094999999999999
CNSRIP	C	N	S	R	I	P	2471.555	0.0	0.0	0.0	136.55	122.895
CNSRIM	C	N	S	R	I	M	3371.125	0.0	0.0	0.0	186.25	167.625
CNSRIL	C	N	S	R	I	L	5488.825	0.0	0.0	0.0	303.25	272.925
CNSRAS	C	N	S	R	A	S	359.28499999999997	0.0	0.0	0.0	19.85	17.865
CNSRAP	C	N	S	R	A	P	3330.4	0.0	0.0	0.0	184.0	165.6
CNSRAM	C	N	S	R	A	M	2984.69	0.0	0.0	0.0	164.9	148.41
CNSRAL	C	N	S	R	A	L	3715.025	0.0	0.0	0.0	205.25	184.725
CNSRLS	C	N	S	R	L	S	58.825	0.0	0.0	0.0	3.25	2.925
CNSRLP	C	N	S	R	L	P	2151.185	0.0	0.0	0.0	118.85000000000001	106.96499999999999
CNSRLM	C	N	S	R	L	M	2223.585	0.0	0.0	0.0	122.85000000000001	110.565
CNSRLL	C	N	S	R	L	L	2241.685	0.0	0.0	0.0	123.85000000000001	111.46499999999999
