Index	Name	Value	Reduced Cost
12061	xMS_B,R,N,C,I,M,0,2	3.95	0.0
12062	xMS_B,R,N,C,I,M,0,3	3.95	0.0
12063	xMS_B,R,N,C,I,M,0,4	3.95	0.0
12064	xMS_B,R,N,C,I,M,0,5	3.95	0.0
12085	xMS_B,R,N,C,I,L,0,1	11.95	0.0
12086	xMS_B,R,N,C,I,L,0,2	11.95	0.0
12087	xMS_B,R,N,C,I,L,0,3	11.95	0.0
12088	xMS_B,R,N,C,I,L,0,4	11.95	0.0
12089	xMS_B,R,N,C,I,L,0,5	11.95	0.0
12110	xMS_B,R,N,C,A,M,0,1	5.65	0.0
12111	xMS_B,R,N,C,A,M,0,2	5.65	0.0
12112	xMS_B,R,N,C,A,M,0,3	5.65	0.0
12113	xMS_B,R,N,C,A,M,0,4	5.65	0.0
12114	xMS_B,R,N,C,A,M,0,5	5.65	0.0
12135	xMS_B,R,N,C,A,L,0,1	6.85	0.0
12136	xMS_B,R,N,C,A,L,0,2	6.85	0.0
12137	xMS_B,R,N,C,A,L,0,3	6.85	0.0
12138	xMS_B,R,N,C,A,L,0,4	6.85	0.0
12139	xMS_B,R,N,C,A,L,0,5	6.85	0.0
12160	xMS_B,R,N,C,L,M,0,1	8.05	0.0
12161	xMS_B,R,N,C,L,M,0,2	8.05	0.0
12162	xMS_B,R,N,C,L,M,0,3	8.05	0.0
12163	xMS_B,R,N,C,L,M,0,4	8.05	0.0
12164	xMS_B,R,N,C,L,M,0,5	8.05	0.0
12185	xMS_B,R,N,C,L,L,0,1	7.0	0.0
12186	xMS_B,R,N,C,L,L,0,2	7.0	0.0
12187	xMS_B,R,N,C,L,L,0,3	7.0	0.0
12188	xMS_B,R,N,C,L,L,0,4	7.0	0.0
12189	xMS_B,R,N,C,L,L,0,5	7.0	0.0
12235	xMS_B,R,N,R,P,M,0,1	6.8	0.0
12236	xMS_B,R,N,R,P,M,0,2	6.8	0.0
12237	xMS_B,R,N,R,P,M,0,3	6.8	0.0
12238	xMS_B,R,N,R,P,M,0,4	6.8	0.0
12239	xMS_B,R,N,R,P,M,0,5	6.8	0.0
12260	xMS_B,R,N,R,P,L,0,1	3.4	0.0
12261	xMS_B,R,N,R,P,L,0,2	3.4	0.0
12262	xMS_B,R,N,R,P,L,0,3	3.4	0.0
12263	xMS_B,R,N,R,P,L,0,4	3.4	0.0
12264	xMS_B,R,N,R,P,L,0,5	3.4	0.0
12285	xMS_B,R,N,R,D,M,0,1	6.0	0.0
12286	xMS_B,R,N,R,D,M,0,2	6.0	0.0
12287	xMS_B,R,N,R,D,M,0,3	6.0	0.0
12288	xMS_B,R,N,R,D,M,0,4	6.0	0.0
12289	xMS_B,R,N,R,D,M,0,5	6.0	0.0
12310	xMS_B,R,N,R,D,L,0,1	15.7	0.0
12311	xMS_B,R,N,R,D,L,0,2	15.7	0.0
12312	xMS_B,R,N,R,D,L,0,3	15.7	0.0
12313	xMS_B,R,N,R,D,L,0,4	15.7	0.0
12314	xMS_B,R,N,R,D,L,0,5	15.7	0.0
12335	xMS_B,R,N,R,W,S,0,1	3.05	0.0
12336	xMS_B,R,N,R,W,S,0,2	3.05	0.0
12337	xMS_B,R,N,R,W,S,0,3	3.05	0.0
12338	xMS_B,R,N,R,W,S,0,4	3.05	0.0
12339	xMS_B,R,N,R,W,S,0,5	3.05	0.0
12360	xMS_B,R,N,R,W,P,0,1	6.4	0.0
12361	xMS_B,R,N,R,W,P,0,2	6.4	0.0
12362	xMS_B,R,N,R,W,P,0,3	6.4	0.0
12363	xMS_B,R,N,R,W,P,0,4	6.4	0.0
12364	xMS_B,R,N,R,W,P,0,5	6.4	0.0
12385	xMS_B,R,N,R,W,M,0,1	30.3	0.0
12386	xMS_B,R,N,R,W,M,0,2	30.3	0.0
12387	xMS_B,R,N,R,W,M,0,3	30.3	0.0
12388	xMS_B,R,N,R,W,M,0,4	30.3	0.0
12389	xMS_B,R,N,R,W,M,0,5	30.3	0.0
12410	xMS_B,R,N,R,W,L,0,1	96.45	0.0
12411	xMS_B,R,N,R,W,L,0,2	96.45	0.0
12412	xMS_B,R,N,R,W,L,0,3	96.45	0.0
12413	xMS_B,R,N,R,W,L,0,4	96.45	0.0
12414	xMS_B,R,N,R,W,L,0,5	96.45	0.0
12435	xMS_B,R,N,R,C,P,0,1	5.55	0.0
12436	xMS_B,R,N,R,C,P,0,2	5.55	0.0
12437	xMS_B,R,N,R,C,P,0,3	5.55	0.0
12438	xMS_B,R,N,R,C,P,0,4	5.55	0.0
12439	xMS_B,R,N,R,C,P,0,5	5.55	0.0
12460	xMS_B,R,N,R,C,M,0,1	38.0	0.0
12461	xMS_B,R,N,R,C,M,0,2	38.0	0.0
12462	xMS_B,R,N,R,C,M,0,3	38.0	0.0
12463	xMS_B,R,N,R,C,M,0,4	38.0	0.0
12464	xMS_B,R,N,R,C,M,0,5	38.0	0.0
12485	xMS_B,R,N,R,C,L,0,1	119.05	0.0
12486	xMS_B,R,N,R,C,L,0,2	119.05	0.0
12487	xMS_B,R,N,R,C,L,0,3	119.05	0.0
12488	xMS_B,R,N,R,C,L,0,4	119.05	0.0
12489	xMS_B,R,N,R,C,L,0,5	119.05	0.0
12510	xMS_B,R,N,R,A,L,0,1	3.95	0.0
12511	xMS_B,R,N,R,A,L,0,2	3.95	0.0
12512	xMS_B,R,N,R,A,L,0,3	3.95	0.0
12513	xMS_B,R,N,R,A,L,0,4	3.95	0.0
12514	xMS_B,R,N,R,A,L,0,5	3.95	0.0
12535	xMS_B,R,N,R,L,L,0,1	2.8	0.0
12536	xMS_B,R,N,R,L,L,0,2	2.8	0.0
12537	xMS_B,R,N,R,L,L,0,3	2.8	0.0
12538	xMS_B,R,N,R,L,L,0,4	2.8	0.0
12539	xMS_B,R,N,R,L,L,0,5	2.8	0.0
12585	xMS_B,R,O,L,C,L,0,1	3.25	0.0
12586	xMS_B,R,O,L,C,L,0,2	3.25	0.0
12587	xMS_B,R,O,L,C,L,0,3	3.25	0.0
12588	xMS_B,R,O,L,C,L,0,4	3.25	0.0
12589	xMS_B,R,O,L,C,L,0,5	3.25	0.0
12610	xMS_B,R,O,H,C,L,0,1	8.4	0.0
12611	xMS_B,R,O,H,C,L,0,2	8.4	0.0
12612	xMS_B,R,O,H,C,L,0,3	8.4	0.0
12613	xMS_B,R,O,H,C,L,0,4	8.4	0.0
12614	xMS_B,R,O,H,C,L,0,5	8.4	0.0
12635	xMS_B,R,O,C,P,L,0,1	4.15	0.0
12636	xMS_B,R,O,C,P,L,0,2	4.15	0.0
12637	xMS_B,R,O,C,P,L,0,3	4.15	0.0
12638	xMS_B,R,O,C,P,L,0,4	4.15	0.0
12639	xMS_B,R,O,C,P,L,0,5	4.15	0.0
12660	xMS_B,R,O,C,D,L,0,1	6.4	0.0
12661	xMS_B,R,O,C,D,L,0,2	6.4	0.0
12662	xMS_B,R,O,C,D,L,0,3	6.4	0.0
12663	xMS_B,R,O,C,D,L,0,4	6.4	0.0
12664	xMS_B,R,O,C,D,L,0,5	6.4	0.0
12685	xMS_B,R,O,C,W,M,0,1	3.3	0.0
12686	xMS_B,R,O,C,W,M,0,2	3.3	0.0
12687	xMS_B,R,O,C,W,M,0,3	3.3	0.0
12688	xMS_B,R,O,C,W,M,0,4	3.3	0.0
12689	xMS_B,R,O,C,W,M,0,5	3.3	0.0
12710	xMS_B,R,O,C,W,L,0,1	16.75	0.0
12711	xMS_B,R,O,C,W,L,0,2	16.75	0.0
12712	xMS_B,R,O,C,W,L,0,3	16.75	0.0
12713	xMS_B,R,O,C,W,L,0,4	16.75	0.0
12714	xMS_B,R,O,C,W,L,0,5	16.75	0.0
12735	xMS_B,R,O,C,C,S,0,1	3.9	0.0
12736	xMS_B,R,O,C,C,S,0,2	3.9	0.0
12737	xMS_B,R,O,C,C,S,0,3	3.9	0.0
12738	xMS_B,R,O,C,C,S,0,4	3.9	0.0
12739	xMS_B,R,O,C,C,S,0,5	3.9	0.0
12760	xMS_B,R,O,C,C,M,0,1	2.55	0.0
12761	xMS_B,R,O,C,C,M,0,2	2.55	0.0
12762	xMS_B,R,O,C,C,M,0,3	2.55	0.0
12763	xMS_B,R,O,C,C,M,0,4	2.55	0.0
12764	xMS_B,R,O,C,C,M,0,5	2.55	0.0
12785	xMS_B,R,O,C,C,L,0,1	15.55	0.0
12786	xMS_B,R,O,C,C,L,0,2	15.55	0.0
12787	xMS_B,R,O,C,C,L,0,3	15.55	0.0
12788	xMS_B,R,O,C,C,L,0,4	15.55	0.0
12789	xMS_B,R,O,C,C,L,0,5	15.55	0.0
12810	xMS_B,R,O,R,P,L,0,1	4.1	0.0
12811	xMS_B,R,O,R,P,L,0,2	4.1	0.0
12812	xMS_B,R,O,R,P,L,0,3	4.1	0.0
12813	xMS_B,R,O,R,P,L,0,4	4.1	0.0
12814	xMS_B,R,O,R,P,L,0,5	4.1	0.0
12835	xMS_B,R,O,R,D,L,0,1	12.4	0.0
12836	xMS_B,R,O,R,D,L,0,2	12.4	0.0
12837	xMS_B,R,O,R,D,L,0,3	12.4	0.0
12838	xMS_B,R,O,R,D,L,0,4	12.4	0.0
12839	xMS_B,R,O,R,D,L,0,5	12.4	0.0
12860	xMS_B,R,O,R,W,S,0,1	3.0	0.0
12861	xMS_B,R,O,R,W,S,0,2	3.0	0.0
12862	xMS_B,R,O,R,W,S,0,3	3.0	0.0
12863	xMS_B,R,O,R,W,S,0,4	3.0	0.0
12864	xMS_B,R,O,R,W,S,0,5	3.0	0.0
12885	xMS_B,R,O,R,W,P,0,1	3.15	0.0
12886	xMS_B,R,O,R,W,P,0,2	3.15	0.0
12887	xMS_B,R,O,R,W,P,0,3	3.15	0.0
12888	xMS_B,R,O,R,W,P,0,4	3.15	0.0
12889	xMS_B,R,O,R,W,P,0,5	3.15	0.0
12910	xMS_B,R,O,R,W,M,0,1	12.3	0.0
12911	xMS_B,R,O,R,W,M,0,2	12.3	0.0
12912	xMS_B,R,O,R,W,M,0,3	12.3	0.0
12913	xMS_B,R,O,R,W,M,0,4	12.3	0.0
12914	xMS_B,R,O,R,W,M,0,5	12.3	0.0
12935	xMS_B,R,O,R,W,L,0,1	63.4	0.0
12936	xMS_B,R,O,R,W,L,0,2	63.4	0.0
12937	xMS_B,R,O,R,W,L,0,3	63.4	0.0
12938	xMS_B,R,O,R,W,L,0,4	63.4	0.0
12939	xMS_B,R,O,R,W,L,0,5	63.4	0.0
12960	xMS_B,R,O,R,C,S,0,1	2.9	0.0
12961	xMS_B,R,O,R,C,S,0,2	2.9	0.0
12962	xMS_B,R,O,R,C,S,0,3	2.9	0.0
12963	xMS_B,R,O,R,C,S,0,4	2.9	0.0
12964	xMS_B,R,O,R,C,S,0,5	2.9	0.0
12985	xMS_B,R,O,R,C,P,0,1	3.5	0.0
12986	xMS_B,R,O,R,C,P,0,2	3.5	0.0
12987	xMS_B,R,O,R,C,P,0,3	3.5	0.0
12988	xMS_B,R,O,R,C,P,0,4	3.5	0.0
12989	xMS_B,R,O,R,C,P,0,5	3.5	0.0
13010	xMS_B,R,O,R,C,M,0,1	18.0	0.0
13011	xMS_B,R,O,R,C,M,0,2	18.0	0.0
13012	xMS_B,R,O,R,C,M,0,3	18.0	0.0
13013	xMS_B,R,O,R,C,M,0,4	18.0	0.0
13014	xMS_B,R,O,R,C,M,0,5	18.0	0.0
13035	xMS_B,R,O,R,C,L,0,1	80.55	0.0
13036	xMS_B,R,O,R,C,L,0,2	80.55	0.0
13037	xMS_B,R,O,R,C,L,0,3	80.55	0.0
13038	xMS_B,R,O,R,C,L,0,4	80.55	0.0
13039	xMS_B,R,O,R,C,L,0,5	80.55	0.0
13085	xMS_B,R,P,C,C,P,0,1	3.2	0.0
13086	xMS_B,R,P,C,C,P,0,2	3.2	0.0
13087	xMS_B,R,P,C,C,P,0,3	3.2	0.0
13088	xMS_B,R,P,C,C,P,0,4	3.2	0.0
13089	xMS_B,R,P,C,C,P,0,5	3.2	0.0
13110	xMS_B,R,P,C,C,M,0,1	10.95	0.0
13111	xMS_B,R,P,C,C,M,0,2	10.95	0.0
13112	xMS_B,R,P,C,C,M,0,3	10.95	0.0
13113	xMS_B,R,P,C,C,M,0,4	10.95	0.0
13114	xMS_B,R,P,C,C,M,0,5	10.95	0.0
13135	xMS_B,R,P,C,C,L,0,1	52.8	0.0
13136	xMS_B,R,P,C,C,L,0,2	52.8	0.0
13137	xMS_B,R,P,C,C,L,0,3	52.8	0.0
13138	xMS_B,R,P,C,C,L,0,4	52.8	0.0
13139	xMS_B,R,P,C,C,L,0,5	52.8	0.0
13160	xMS_B,R,P,C,A,S,0,1	3.85	0.0
13161	xMS_B,R,P,C,A,S,0,2	3.85	0.0
13162	xMS_B,R,P,C,A,S,0,3	3.85	0.0
13163	xMS_B,R,P,C,A,S,0,4	3.85	0.0
13164	xMS_B,R,P,C,A,S,0,5	3.85	0.0
13185	xMS_B,R,P,C,A,L,0,1	4.3	0.0
13186	xMS_B,R,P,C,A,L,0,2	4.3	0.0
13187	xMS_B,R,P,C,A,L,0,3	4.3	0.0
13188	xMS_B,R,P,C,A,L,0,4	4.3	0.0
13189	xMS_B,R,P,C,A,L,0,5	4.3	0.0
13210	xMS_B,N,N,L,P,L,0,1	4.6	0.0
13211	xMS_B,N,N,L,P,L,0,2	4.6	0.0
13212	xMS_B,N,N,L,P,L,0,3	4.6	0.0
13213	xMS_B,N,N,L,P,L,0,4	4.6	0.0
13214	xMS_B,N,N,L,P,L,0,5	4.6	0.0
13235	xMS_B,N,N,L,D,L,0,1	2.9	0.0
13236	xMS_B,N,N,L,D,L,0,2	2.9	0.0
13237	xMS_B,N,N,L,D,L,0,3	2.9	0.0
13238	xMS_B,N,N,L,D,L,0,4	2.9	0.0
13239	xMS_B,N,N,L,D,L,0,5	2.9	0.0
13260	xMS_B,N,N,L,W,S,0,1	3.75	0.0
13261	xMS_B,N,N,L,W,S,0,2	3.75	0.0
13262	xMS_B,N,N,L,W,S,0,3	3.75	0.0
13263	xMS_B,N,N,L,W,S,0,4	3.75	0.0
13264	xMS_B,N,N,L,W,S,0,5	3.75	0.0
13285	xMS_B,N,N,L,W,P,0,1	3.2	0.0
13286	xMS_B,N,N,L,W,P,0,2	3.2	0.0
13287	xMS_B,N,N,L,W,P,0,3	3.2	0.0
13288	xMS_B,N,N,L,W,P,0,4	3.2	0.0
13289	xMS_B,N,N,L,W,P,0,5	3.2	0.0
13310	xMS_B,N,N,L,W,M,0,1	16.85	0.0
13311	xMS_B,N,N,L,W,M,0,2	16.85	0.0
13312	xMS_B,N,N,L,W,M,0,3	16.85	0.0
13313	xMS_B,N,N,L,W,M,0,4	16.85	0.0
13314	xMS_B,N,N,L,W,M,0,5	16.85	0.0
13335	xMS_B,N,N,L,W,L,0,1	57.2	0.0
13336	xMS_B,N,N,L,W,L,0,2	57.2	0.0
13337	xMS_B,N,N,L,W,L,0,3	57.2	0.0
13338	xMS_B,N,N,L,W,L,0,4	57.2	0.0
13339	xMS_B,N,N,L,W,L,0,5	57.2	0.0
13360	xMS_B,N,N,L,C,S,0,1	5.0	0.0
13361	xMS_B,N,N,L,C,S,0,2	5.0	0.0
13362	xMS_B,N,N,L,C,S,0,3	5.0	0.0
13363	xMS_B,N,N,L,C,S,0,4	5.0	0.0
13364	xMS_B,N,N,L,C,S,0,5	5.0	0.0
13385	xMS_B,N,N,L,C,M,0,1	19.8	0.0
13386	xMS_B,N,N,L,C,M,0,2	19.8	0.0
13387	xMS_B,N,N,L,C,M,0,3	19.8	0.0
13388	xMS_B,N,N,L,C,M,0,4	19.8	0.0
13389	xMS_B,N,N,L,C,M,0,5	19.8	0.0
13410	xMS_B,N,N,L,C,L,0,1	69.8	0.0
13411	xMS_B,N,N,L,C,L,0,2	69.8	0.0
13412	xMS_B,N,N,L,C,L,0,3	69.8	0.0
13413	xMS_B,N,N,L,C,L,0,4	69.8	0.0
13414	xMS_B,N,N,L,C,L,0,5	69.8	0.0
13435	xMS_B,N,N,L,I,S,0,1	7.0	0.0
13436	xMS_B,N,N,L,I,S,0,2	7.0	0.0
13437	xMS_B,N,N,L,I,S,0,3	7.0	0.0
13438	xMS_B,N,N,L,I,S,0,4	7.0	0.0
13439	xMS_B,N,N,L,I,S,0,5	7.0	0.0
13460	xMS_B,N,N,L,I,M,0,1	10.85	0.0
13461	xMS_B,N,N,L,I,M,0,2	10.85	0.0
13462	xMS_B,N,N,L,I,M,0,3	10.85	0.0
13463	xMS_B,N,N,L,I,M,0,4	10.85	0.0
13464	xMS_B,N,N,L,I,M,0,5	10.85	0.0
13485	xMS_B,N,N,L,I,L,0,1	12.1	0.0
13486	xMS_B,N,N,L,I,L,0,2	12.1	0.0
13487	xMS_B,N,N,L,I,L,0,3	12.1	0.0
13488	xMS_B,N,N,L,I,L,0,4	12.1	0.0
13489	xMS_B,N,N,L,I,L,0,5	12.1	0.0
13510	xMS_B,N,N,L,A,S,0,1	4.3	0.0
13511	xMS_B,N,N,L,A,S,0,2	4.3	0.0
13512	xMS_B,N,N,L,A,S,0,3	4.3	0.0
13513	xMS_B,N,N,L,A,S,0,4	4.3	0.0
13514	xMS_B,N,N,L,A,S,0,5	4.3	0.0
13535	xMS_B,N,N,L,A,M,0,1	7.85	0.0
13536	xMS_B,N,N,L,A,M,0,2	7.85	0.0
13537	xMS_B,N,N,L,A,M,0,3	7.85	0.0
13538	xMS_B,N,N,L,A,M,0,4	7.85	0.0
13539	xMS_B,N,N,L,A,M,0,5	7.85	0.0
13560	xMS_B,N,N,L,A,L,0,1	18.9	0.0
13561	xMS_B,N,N,L,A,L,0,2	18.9	0.0
13562	xMS_B,N,N,L,A,L,0,3	18.9	0.0
13563	xMS_B,N,N,L,A,L,0,4	18.9	0.0
13564	xMS_B,N,N,L,A,L,0,5	18.9	0.0
13585	xMS_B,N,N,L,L,M,0,1	3.75	0.0
13586	xMS_B,N,N,L,L,M,0,2	3.75	0.0
13587	xMS_B,N,N,L,L,M,0,3	3.75	0.0
13588	xMS_B,N,N,L,L,M,0,4	3.75	0.0
13589	xMS_B,N,N,L,L,M,0,5	3.75	0.0
13635	xMS_B,N,N,H,C,L,0,1	3.55	0.0
13636	xMS_B,N,N,H,C,L,0,2	3.55	0.0
13637	xMS_B,N,N,H,C,L,0,3	3.55	0.0
13638	xMS_B,N,N,H,C,L,0,4	3.55	0.0
13639	xMS_B,N,N,H,C,L,0,5	3.55	0.0
13660	xMS_B,N,N,C,P,P,0,1	7.1	0.0
13661	xMS_B,N,N,C,P,P,0,2	7.1	0.0
13662	xMS_B,N,N,C,P,P,0,3	7.1	0.0
13663	xMS_B,N,N,C,P,P,0,4	7.1	0.0
13664	xMS_B,N,N,C,P,P,0,5	7.1	0.0
13685	xMS_B,N,N,C,P,M,0,1	45.45	0.0
13686	xMS_B,N,N,C,P,M,0,2	45.45	0.0
13687	xMS_B,N,N,C,P,M,0,3	45.45	0.0
13688	xMS_B,N,N,C,P,M,0,4	45.45	0.0
13689	xMS_B,N,N,C,P,M,0,5	45.45	0.0
13710	xMS_B,N,N,C,P,L,0,1	63.4	0.0
13711	xMS_B,N,N,C,P,L,0,2	63.4	0.0
13712	xMS_B,N,N,C,P,L,0,3	63.4	0.0
13713	xMS_B,N,N,C,P,L,0,4	63.4	0.0
13714	xMS_B,N,N,C,P,L,0,5	63.4	0.0
13735	xMS_B,N,N,C,D,S,0,1	4.2	0.0
13736	xMS_B,N,N,C,D,S,0,2	4.2	0.0
13737	xMS_B,N,N,C,D,S,0,3	4.2	0.0
13738	xMS_B,N,N,C,D,S,0,4	4.2	0.0
13739	xMS_B,N,N,C,D,S,0,5	4.2	0.0
13760	xMS_B,N,N,C,D,P,0,1	3.85	0.0
13761	xMS_B,N,N,C,D,P,0,2	3.85	0.0
13762	xMS_B,N,N,C,D,P,0,3	3.85	0.0
13763	xMS_B,N,N,C,D,P,0,4	3.85	0.0
13764	xMS_B,N,N,C,D,P,0,5	3.85	0.0
13785	xMS_B,N,N,C,D,M,0,1	27.0	0.0
13786	xMS_B,N,N,C,D,M,0,2	27.0	0.0
13787	xMS_B,N,N,C,D,M,0,3	27.0	0.0
13788	xMS_B,N,N,C,D,M,0,4	27.0	0.0
13789	xMS_B,N,N,C,D,M,0,5	27.0	0.0
13810	xMS_B,N,N,C,D,L,0,1	86.25	0.0
13811	xMS_B,N,N,C,D,L,0,2	86.25	0.0
13812	xMS_B,N,N,C,D,L,0,3	86.25	0.0
13813	xMS_B,N,N,C,D,L,0,4	86.25	0.0
13814	xMS_B,N,N,C,D,L,0,5	86.25	0.0
13835	xMS_B,N,N,C,W,S,0,1	5.35	0.0
13836	xMS_B,N,N,C,W,S,0,2	5.35	0.0
13837	xMS_B,N,N,C,W,S,0,3	5.35	0.0
13838	xMS_B,N,N,C,W,S,0,4	5.35	0.0
13839	xMS_B,N,N,C,W,S,0,5	5.35	0.0
13860	xMS_B,N,N,C,W,P,0,1	15.5	0.0
13861	xMS_B,N,N,C,W,P,0,2	15.5	0.0
13862	xMS_B,N,N,C,W,P,0,3	15.5	0.0
13863	xMS_B,N,N,C,W,P,0,4	15.5	0.0
13864	xMS_B,N,N,C,W,P,0,5	15.5	0.0
13885	xMS_B,N,N,C,W,M,0,1	83.2	0.0
13886	xMS_B,N,N,C,W,M,0,2	83.2	0.0
13887	xMS_B,N,N,C,W,M,0,3	83.2	0.0
13888	xMS_B,N,N,C,W,M,0,4	83.2	0.0
13889	xMS_B,N,N,C,W,M,0,5	83.2	0.0
13910	xMS_B,N,N,C,W,L,0,1	214.95	0.0
13911	xMS_B,N,N,C,W,L,0,2	214.95	0.0
13912	xMS_B,N,N,C,W,L,0,3	214.95	0.0
13913	xMS_B,N,N,C,W,L,0,4	214.95	0.0
13914	xMS_B,N,N,C,W,L,0,5	214.95	0.0
13935	xMS_B,N,N,C,C,S,0,1	4.85	0.0
13936	xMS_B,N,N,C,C,S,0,2	4.85	0.0
13937	xMS_B,N,N,C,C,S,0,3	4.85	0.0
13938	xMS_B,N,N,C,C,S,0,4	4.85	0.0
13939	xMS_B,N,N,C,C,S,0,5	4.85	0.0
13960	xMS_B,N,N,C,C,P,0,1	32.55	0.0
13961	xMS_B,N,N,C,C,P,0,2	32.55	0.0
13962	xMS_B,N,N,C,C,P,0,3	32.55	0.0
13963	xMS_B,N,N,C,C,P,0,4	32.55	0.0
13964	xMS_B,N,N,C,C,P,0,5	32.55	0.0
13985	xMS_B,N,N,C,C,M,0,1	67.65	0.0
13986	xMS_B,N,N,C,C,M,0,2	67.65	0.0
13987	xMS_B,N,N,C,C,M,0,3	67.65	0.0
13988	xMS_B,N,N,C,C,M,0,4	67.65	0.0
13989	xMS_B,N,N,C,C,M,0,5	67.65	0.0
14010	xMS_B,N,N,C,C,L,0,1	206.05	0.0
14011	xMS_B,N,N,C,C,L,0,2	206.05	0.0
14012	xMS_B,N,N,C,C,L,0,3	206.05	0.0
14013	xMS_B,N,N,C,C,L,0,4	206.05	0.0
14014	xMS_B,N,N,C,C,L,0,5	206.05	0.0
14035	xMS_B,N,N,C,I,M,0,1	3.05	0.0
14036	xMS_B,N,N,C,I,M,0,2	3.05	0.0
14037	xMS_B,N,N,C,I,M,0,3	3.05	0.0
14038	xMS_B,N,N,C,I,M,0,4	3.05	0.0
14039	xMS_B,N,N,C,I,M,0,5	3.05	0.0
14060	xMS_B,N,N,C,I,L,0,1	12.35	0.0
14061	xMS_B,N,N,C,I,L,0,2	12.35	0.0
14062	xMS_B,N,N,C,I,L,0,3	12.35	0.0
14063	xMS_B,N,N,C,I,L,0,4	12.35	0.0
14064	xMS_B,N,N,C,I,L,0,5	12.35	0.0
14085	xMS_B,N,N,C,A,P,0,1	3.2	0.0
14086	xMS_B,N,N,C,A,P,0,2	3.2	0.0
14087	xMS_B,N,N,C,A,P,0,3	3.2	0.0
14088	xMS_B,N,N,C,A,P,0,4	3.2	0.0
14089	xMS_B,N,N,C,A,P,0,5	3.2	0.0
14110	xMS_B,N,N,C,A,M,0,1	3.15	0.0
14111	xMS_B,N,N,C,A,M,0,2	3.15	0.0
14112	xMS_B,N,N,C,A,M,0,3	3.15	0.0
14113	xMS_B,N,N,C,A,M,0,4	3.15	0.0
14114	xMS_B,N,N,C,A,M,0,5	3.15	0.0
14135	xMS_B,N,N,C,L,M,0,1	4.6	0.0
14136	xMS_B,N,N,C,L,M,0,2	4.6	0.0
14137	xMS_B,N,N,C,L,M,0,3	4.6	0.0
14138	xMS_B,N,N,C,L,M,0,4	4.6	0.0
14139	xMS_B,N,N,C,L,M,0,5	4.6	0.0
14160	xMS_B,N,N,C,L,L,0,1	9.05	0.0
14161	xMS_B,N,N,C,L,L,0,2	9.05	0.0
14162	xMS_B,N,N,C,L,L,0,3	9.05	0.0
14163	xMS_B,N,N,C,L,L,0,4	9.05	0.0
14164	xMS_B,N,N,C,L,L,0,5	9.05	0.0
14210	xMS_B,N,N,R,P,L,0,1	5.8	0.0
14211	xMS_B,N,N,R,P,L,0,2	5.8	0.0
14212	xMS_B,N,N,R,P,L,0,3	5.8	0.0
14213	xMS_B,N,N,R,P,L,0,4	5.8	0.0
14214	xMS_B,N,N,R,P,L,0,5	5.8	0.0
14235	xMS_B,N,N,R,D,L,0,1	3.85	0.0
14236	xMS_B,N,N,R,D,L,0,2	3.85	0.0
14237	xMS_B,N,N,R,D,L,0,3	3.85	0.0
14238	xMS_B,N,N,R,D,L,0,4	3.85	0.0
14239	xMS_B,N,N,R,D,L,0,5	3.85	0.0
14260	xMS_B,N,N,R,W,P,0,1	3.4	0.0
14261	xMS_B,N,N,R,W,P,0,2	3.4	0.0
14262	xMS_B,N,N,R,W,P,0,3	3.4	0.0
14263	xMS_B,N,N,R,W,P,0,4	3.4	0.0
14264	xMS_B,N,N,R,W,P,0,5	3.4	0.0
14285	xMS_B,N,N,R,W,M,0,1	14.55	0.0
14286	xMS_B,N,N,R,W,M,0,2	14.55	0.0
14287	xMS_B,N,N,R,W,M,0,3	14.55	0.0
14288	xMS_B,N,N,R,W,M,0,4	14.55	0.0
14289	xMS_B,N,N,R,W,M,0,5	14.55	0.0
14310	xMS_B,N,N,R,W,L,0,1	47.15	0.0
14311	xMS_B,N,N,R,W,L,0,2	47.15	0.0
14312	xMS_B,N,N,R,W,L,0,3	47.15	0.0
14313	xMS_B,N,N,R,W,L,0,4	47.15	0.0
14314	xMS_B,N,N,R,W,L,0,5	47.15	0.0
14335	xMS_B,N,N,R,C,M,0,1	17.75	0.0
14336	xMS_B,N,N,R,C,M,0,2	17.75	0.0
14337	xMS_B,N,N,R,C,M,0,3	17.75	0.0
14338	xMS_B,N,N,R,C,M,0,4	17.75	0.0
14339	xMS_B,N,N,R,C,M,0,5	17.75	0.0
14360	xMS_B,N,N,R,C,L,0,1	85.35	0.0
14361	xMS_B,N,N,R,C,L,0,2	85.35	0.0
14362	xMS_B,N,N,R,C,L,0,3	85.35	0.0
14363	xMS_B,N,N,R,C,L,0,4	85.35	0.0
14364	xMS_B,N,N,R,C,L,0,5	85.35	0.0
14410	xMS_B,N,O,H,W,L,0,1	14.35	0.0
14411	xMS_B,N,O,H,W,L,0,2	14.35	0.0
14412	xMS_B,N,O,H,W,L,0,3	14.35	0.0
14413	xMS_B,N,O,H,W,L,0,4	14.35	0.0
14414	xMS_B,N,O,H,W,L,0,5	14.35	0.0
14435	xMS_B,N,O,H,C,M,0,1	6.65	0.0
14436	xMS_B,N,O,H,C,M,0,2	6.65	0.0
14437	xMS_B,N,O,H,C,M,0,3	6.65	0.0
14438	xMS_B,N,O,H,C,M,0,4	6.65	0.0
14439	xMS_B,N,O,H,C,M,0,5	6.65	0.0
14460	xMS_B,N,O,H,C,L,0,1	33.75	0.0
14461	xMS_B,N,O,H,C,L,0,2	33.75	0.0
