strata_id	layer1	layer2	layer3	layer4	layer5	layer6	natural_growth_acres	prescribed_burn_acres	group_selection_acres	even_age_acres	mixed_severity_wildfire_acres	barkbeetle_acres
CRPCLP	C	R	P	C	L	P	0.0	0.0	0.0	2771.12	117.92	58.96
CRPCLM	C	R	P	C	L	M	1766.26	0.0	0.0	0.0	75.16	37.58
CRPCLL	C	R	P	C	L	L	642.02	0.0	0.0	0.0	27.32	13.66
CRPRPM	C	R	P	R	P	M	196.45999999999998	0.0	0.0	0.0	8.36	4.18
CRPRPL	C	R	P	R	P	L	150.4	0.0	0.0	0.0	6.4	3.2
CRPRDM	C	R	P	R	D	M	49.82	0.0	0.0	0.0	2.12	1.06
CRPRWP	C	R	P	R	W	P	0.0	0.0	0.0	58.28	2.48	1.24
CRPRWM	C	R	P	R	W	M	312.08000000000004	0.0	0.0	0.0	13.280000000000001	6.640000000000001
CRPRWL	C	R	P	R	W	L	135.36	0.0	0.0	0.0	5.76	2.88
CRPRCL	C	R	P	R	C	L	59.22	0.0	0.0	0.0	2.52	1.26
CRPRIS	C	R	P	R	I	S	0.0	0.0	0.0	91.18	3.88	1.94
CRPRIP	C	R	P	R	I	P	1173.12	0.0	0.0	0.0	49.92	24.96
CRPRIM	C	R	P	R	I	M	1723.02	0.0	0.0	0.0	73.32000000000001	36.660000000000004
CRPRIL	C	R	P	R	I	L	2195.84	0.0	0.0	0.0	93.44	46.72
CRPRAS	C	R	P	R	A	S	0.0	0.0	0.0	407.02	17.32	8.66
CRPRAP	C	R	P	R	A	P	0.0	0.0	0.0	2018.1799999999998	85.88	42.94
CRPRAM	C	R	P	R	A	M	0.0	0.0	1955.2	0.0	83.2	41.6
CRPRAL	C	R	P	R	A	L	0.0	1680.72	0.0	0.0	71.52	35.76
CRPRLP	C	R	P	R	L	P	0.0	0.0	0.0	1537.84	65.44	32.72
CRPRLM	C	R	P	R	L	M	0.0	1285.92	0.0	0.0	54.72	27.36
CRPRLL	C	R	P	R	L	L	814.98	0.0	0.0	0.0	34.68	17.34
CNNLPS	C	N	N	L	P	S	103.39999999999999	0.0	0.0	0.0	4.4	2.2
CNNLPM	C	N	N	L	P	M	2376.32	0.0	0.0	0.0	101.12	50.56
CNNLPL	C	N	N	L	P	L	0.0	0.0	1694.8200000000002	0.0	72.12	36.06
CNNLDS	C	N	N	L	D	S	0.0	0.0	0.0	172.95999999999998	7.36	3.68
CNNLDM	C	N	N	L	D	M	626.04	0.0	0.0	0.0	26.64	13.32
CNNLDL	C	N	N	L	D	L	0.0	0.0	1639.36	0.0	69.76	34.88
CNNLWS	C	N	N	L	W	S	0.0	0.0	0.0	311.14	13.24	6.62
CNNLWP	C	N	N	L	W	P	0.0	0.0	0.0	1612.1000000000001	68.60000000000001	34.300000000000004
CNNLWM	C	N	N	L	W	M	0.0	4770.5	0.0	0.0	203.0	101.5
CNNLWL	C	N	N	L	W	L	0.0	0.0	7046.24	0.0	299.84000000000003	149.92000000000002
CNNLCS	C	N	N	L	C	S	0.0	0.0	0.0	188.0	8.0	4.0
CNNLCP	C	N	N	L	C	P	0.0	0.0	0.0	444.62	18.92	9.46
CNNLCM	C	N	N	L	C	M	963.5	0.0	0.0	0.0	41.0	20.5
CNNLCL	C	N	N	L	C	L	4953.8	0.0	0.0	0.0	210.8	105.4
CNNLIS	C	N	N	L	I	S	0.0	0.0	0.0	1751.22	74.52	37.26
CNNLIP	C	N	N	L	I	P	0.0	0.0	0.0	14001.300000000001	595.8000000000001	297.90000000000003
CNNLIM	C	N	N	L	I	M	30847.98	0.0	0.0	0.0	1312.68	656.34
CNNLIL	C	N	N	L	I	L	0.0	0.0	18144.82	0.0	772.12	386.06
CNNLAS	C	N	N	L	A	S	0.0	0.0	0.0	1049.04	44.64	22.32
CNNLAP	C	N	N	L	A	P	0.0	0.0	0.0	36598.9	1557.4	778.7
CNNLAM	C	N	N	L	A	M	53537.700000000004	0.0	0.0	0.0	2278.2000000000003	1139.1000000000001
CNNLAL	C	N	N	L	A	L	0.0	12280.808779438652	19042.81122056135	0.0	1332.92	666.46
CNNLLP	C	N	N	L	L	P	0.0	0.0	0.0	16240.379999999997	691.08	345.54
CNNLLM	C	N	N	L	L	M	0.0	0.0	21823.04	0.0	928.64	464.32
CNNLLL	C	N	N	L	L	L	0.0	0.0	6065.82	0.0	258.12	129.06
CNNHWL	C	N	N	H	W	L	133.48	0.0	0.0	0.0	5.68	2.84
CNNHIP	C	N	N	H	I	P	0.0	0.0	0.0	454.96	19.36	9.68
CNNHIM	C	N	N	H	I	M	869.5	0.0	0.0	0.0	37.0	18.5
CNNHIL	C	N	N	H	I	L	0.0	994.52	0.0	0.0	42.32	21.16
CNNHAP	C	N	N	H	A	P	0.0	0.0	0.0	809.3399999999999	34.44	17.22
CNNHAM	C	N	N	H	A	M	852.58	0.0	0.0	0.0	36.28	18.14
CNNHAL	C	N	N	H	A	L	0.0	937.18	0.0	0.0	39.88	19.94
CNNHLP	C	N	N	H	L	P	0.0	0.0	0.0	297.04	12.64	6.32
CNNHLM	C	N	N	H	L	M	366.59999999999997	0.0	0.0	0.0	15.6	7.8
CNNHLL	C	N	N	H	L	L	680.56	0.0	0.0	0.0	28.96	14.48
CNNCPS	C	N	N	C	P	S	0.0	0.0	0.0	225.6	9.6	4.8
CNNCPM	C	N	N	C	P	M	0.0	2883.92	0.0	0.0	122.72	61.36
CNNCPL	C	N	N	C	P	L	0.0	0.0	2991.08	0.0	127.28	63.64
CNNCDS	C	N	N	C	D	S	0.0	0.0	0.0	144.76	6.16	3.08
CNNCDM	C	N	N	C	D	M	597.8399999999999	0.0	0.0	0.0	25.44	12.72
CNNCDL	C	N	N	C	D	L	0.0	0.0	1468.28	0.0	62.480000000000004	31.240000000000002
CNNCWS	C	N	N	C	W	S	0.0	0.0	0.0	110.92	4.72	2.36
CNNCWP	C	N	N	C	W	P	0.0	0.0	0.0	704.06	29.96	14.98
CNNCWM	C	N	N	C	W	M	2733.52	0.0	0.0	0.0	116.32000000000001	58.160000000000004
CNNCWL	C	N	N	C	W	L	0.0	0.0	3695.1400000000003	0.0	157.24	78.62
CNNCCS	C	N	N	C	C	S	66.74	0.0	0.0	0.0	2.84	1.42
CNNCCP	C	N	N	C	C	P	0.0	0.0	0.0	371.3	15.8	7.9
CNNCCM	C	N	N	C	C	M	709.6999999999999	0.0	0.0	0.0	30.2	15.1
CNNCCL	C	N	N	C	C	L	3555.08	0.0	0.0	0.0	151.28	75.64
CNNCIS	C	N	N	C	I	S	0.0	0.0	0.0	687.14	29.240000000000002	14.620000000000001
CNNCIP	C	N	N	C	I	P	0.0	0.0	0.0	7268.08	309.28000000000003	154.64000000000001
CNNCIM	C	N	N	C	I	M	0.0	13388.42	0.0	0.0	569.72	284.86
CNNCIL	C	N	N	C	I	L	0.0	7942.06	0.0	0.0	337.96	168.98
CNNCAS	C	N	N	C	A	S	0.0	0.0	0.0	274.48	11.68	5.84
CNNCAP	C	N	N	C	A	P	0.0	0.0	0.0	25447.68	1082.88	541.44
CNNCAM	C	N	N	C	A	M	0.0	10167.71264834165	16657.06735165835	0.0	1141.48	570.74
CNNCAL	C	N	N	C	A	L	0.0	0.0	12246.32	0.0	521.12	260.56
CNNCLP	C	N	N	C	L	P	0.0	0.0	0.0	9004.26	383.16	191.58
CNNCLM	C	N	N	C	L	M	0.0	0.0	8864.199999999999	0.0	377.2	188.6
CNNCLL	C	N	N	C	L	L	0.0	2871.7000000000003	0.0	0.0	122.2	61.1
CNNRWM	C	N	N	R	W	M	96.82	0.0	0.0	0.0	4.12	2.06
CNNRWL	C	N	N	R	W	L	142.88	0.0	0.0	0.0	6.08	3.04
CNNRIS	C	N	N	R	I	S	0.0	0.0	0.0	200.22	8.52	4.26
CNNRIP	C	N	N	R	I	P	0.0	0.0	0.0	785.8399999999999	33.44	16.72
CNNRIM	C	N	N	R	I	M	0.0	1409.06	0.0	0.0	59.96	29.98
CNNRIL	C	N	N	R	I	L	997.3399999999999	0.0	0.0	0.0	42.44	21.22
CNNRAS	C	N	N	R	A	S	0.0	0.0	0.0	193.64	8.24	4.12
CNNRAP	C	N	N	R	A	P	0.0	0.0	0.0	1753.1000000000001	74.60000000000001	37.300000000000004
CNNRAM	C	N	N	R	A	M	0.0	0.0	2092.44	0.0	89.04	44.52
CNNRAL	C	N	N	R	A	L	0.0	0.0	1162.78	0.0	49.480000000000004	24.740000000000002
CNNRLP	C	N	N	R	L	P	0.0	0.0	0.0	561.18	23.88	11.94
CNNRLM	C	N	N	R	L	M	0.0	746.36	0.0	0.0	31.76	15.88
CNNRLL	C	N	N	R	L	L	0.0	0.0	599.72	0.0	25.52	12.76
CNOLIP	C	N	O	L	I	P	0.0	0.0	0.0	85.54	3.64	1.82
CNOLIM	C	N	O	L	I	M	66.74	0.0	0.0	0.0	2.84	1.42
CNOLAP	C	N	O	L	A	P	0.0	0.0	0.0	313.02	13.32	6.66
CNOLAM	C	N	O	L	A	M	138.18	0.0	0.0	0.0	5.88	2.94
CNOLAL	C	N	O	L	A	L	91.18	0.0	0.0	0.0	3.88	1.94
CNOLLP	C	N	O	L	L	P	0.0	0.0	0.0	94.94	4.04	2.02
CNOLLM	C	N	O	L	L	M	52.64	0.0	0.0	0.0	2.24	1.12
CNOHWL	C	N	O	H	W	L	51.699999999999996	0.0	0.0	0.0	2.2	1.1
CNOHIP	C	N	O	H	I	P	0.0	0.0	0.0	317.72	13.52	6.76
CNOHIM	C	N	O	H	I	M	0.0	0.0	327.12	0.0	13.92	6.96
CNOHIL	C	N	O	H	I	L	369.41999999999996	0.0	0.0	0.0	15.72	7.86
CNOHAP	C	N	O	H	A	P	0.0	0.0	0.0	653.3000000000001	27.8	13.9
CNOHAM	C	N	O	H	A	M	421.12	0.0	0.0	0.0	17.92	8.96
CNOHAL	C	N	O	H	A	L	0.0	400.44	0.0	0.0	17.04	8.52
CNOHLP	C	N	O	H	L	P	0.0	0.0	0.0	250.04000000000002	10.64	5.32
CNOHLM	C	N	O	H	L	M	256.62	0.0	0.0	0.0	10.92	5.46
CNOHLL	C	N	O	H	L	L	156.98	0.0	0.0	0.0	6.68	3.34
CNOCWL	C	N	O	C	W	L	61.1	0.0	0.0	0.0	2.6	1.3
CNOCCL	C	N	O	C	C	L	80.84	0.0	0.0	0.0	3.44	1.72
CNOCIP	C	N	O	C	I	P	0.0	0.0	0.0	67.68	2.88	1.44
CNOCIM	C	N	O	C	I	M	49.82	0.0	0.0	0.0	2.12	1.06
CNOCIL	C	N	O	C	I	L	121.26	0.0	0.0	0.0	5.16	2.58
CNOCAP	C	N	O	C	A	P	0.0	0.0	0.0	109.97999999999999	4.68	2.34
CNOCAM	C	N	O	C	A	M	0.0	191.76	0.0	0.0	8.16	4.08
CNOCAL	C	N	O	C	A	L	112.8	0.0	0.0	0.0	4.8	2.4
CNOCLP	C	N	O	C	L	P	0.0	0.0	0.0	53.58	2.2800000000000002	1.1400000000000001
CNOCLM	C	N	O	C	L	M	56.4	0.0	0.0	0.0	2.4	1.2
CNOCLL	C	N	O	C	L	L	56.4	0.0	0.0	0.0	2.4	1.2
CNORWM	C	N	O	R	W	M	62.97999999999999	0.0	0.0	0.0	2.68	1.34
CNORWL	C	N	O	R	W	L	102.46	0.0	0.0	0.0	4.36	2.18
CNORIP	C	N	O	R	I	P	0.0	0.0	0.0	219.02	9.32	4.66
CNORIM	C	N	O	R	I	M	236.88	0.0	0.0	0.0	10.08	5.04
CNORIL	C	N	O	R	I	L	384.46	0.0	0.0	0.0	16.36	8.18
CNORAP	C	N	O	R	A	P	0.0	0.0	0.0	204.92	8.72	4.36
CNORAM	C	N	O	R	A	M	203.98	0.0	0.0	0.0	8.68	4.34
CNORAL	C	N	O	R	A	L	0.0	315.84	0.0	0.0	13.44	6.72
CNORLP	C	N	O	R	L	P	0.0	0.0	0.0	149.45999999999998	6.36	3.18
CNORLM	C	N	O	R	L	M	146.64	0.0	0.0	0.0	6.24	3.12
CNORLL	C	N	O	R	L	L	226.54000000000002	0.0	0.0	0.0	9.64	4.82
CNPLIP	C	N	P	L	I	P	0.0	0.0	0.0	162.62	6.92	3.46
CNPLIM	C	N	P	L	I	M	0.0	0.0	271.66	0.0	11.56	5.78
CNPLAP	C	N	P	L	A	P	0.0	0.0	0.0	1135.52	48.32	24.16
CNPLAM	C	N	P	L	A	M	689.96	0.0	0.0	0.0	29.36	14.68
CNPLAL	C	N	P	L	A	L	174.84	0.0	0.0	0.0	7.44	3.72
CNPLLP	C	N	P	L	L	P	0.0	0.0	0.0	219.95999999999998	9.36	4.68
CNPLLM	C	N	P	L	L	M	0.0	223.72	0.0	0.0	9.52	4.76
CNPLLL	C	N	P	L	L	L	51.699999999999996	0.0	0.0	0.0	2.2	1.1
CNPHIP	C	N	P	H	I	P	0.0	0.0	0.0	518.88	22.080000000000002	11.040000000000001
CNPHIM	C	N	P	H	I	M	336.52	0.0	0.0	0.0	14.32	7.16
CNPHIL	C	N	P	H	I	L	126.89999999999999	0.0	0.0	0.0	5.4	2.7
CNPHAP	C	N	P	H	A	P	0.0	0.0	0.0	828.14	35.24	17.62
CNPHAM	C	N	P	H	A	M	515.12	0.0	0.0	0.0	21.92	10.96
CNPHAL	C	N	P	H	A	L	109.04	0.0	0.0	0.0	4.64	2.32
CNPHLP	C	N	P	H	L	P	0.0	0.0	0.0	542.38	23.080000000000002	11.540000000000001
CNPHLM	C	N	P	H	L	M	0.0	325.24	0.0	0.0	13.84	6.92
CNPHLL	C	N	P	H	L	L	96.82	0.0	0.0	0.0	4.12	2.06
CNPCWP	C	N	P	C	W	P	0.0	0.0	0.0	418.3	17.8	8.9
CNPCWM	C	N	P	C	W	M	238.76	0.0	0.0	0.0	10.16	5.08
CNPCWL	C	N	P	C	W	L	925.9	0.0	0.0	0.0	39.4	19.7
CNPCCP	C	N	P	C	C	P	0.0	0.0	0.0	107.16	4.5600000000000005	2.2800000000000002
CNPCCM	C	N	P	C	C	M	206.79999999999998	0.0	0.0	0.0	8.8	4.4
CNPCCL	C	N	P	C	C	L	670.22	0.0	0.0	0.0	28.52	14.26
CNPCIP	C	N	P	C	I	P	0.0	0.0	0.0	617.58	26.28	13.14
CNPCIM	C	N	P	C	I	M	515.12	0.0	0.0	0.0	21.92	10.96
CNPCIL	C	N	P	C	I	L	780.1999999999999	0.0	0.0	0.0	33.2	16.6
CNPCAP	C	N	P	C	A	P	0.0	0.0	0.0	1091.34	46.44	23.22
CNPCAM	C	N	P	C	A	M	0.0	932.48	0.0	0.0	39.68	19.84
CNPCAL	C	N	P	C	A	L	468.12	0.0	0.0	0.0	19.92	9.96
CNPCLP	C	N	P	C	L	P	0.0	0.0	0.0	1074.42	45.72	22.86
CNPCLM	C	N	P	C	L	M	705.94	0.0	0.0	0.0	30.04	15.02
CNPCLL	C	N	P	C	L	L	0.0	473.76	0.0	0.0	20.16	10.08
CNPRIP	C	N	P	R	I	P	0.0	0.0	0.0	105.28	4.48	2.24
CNPRIM	C	N	P	R	I	M	145.70000000000002	0.0	0.0	0.0	6.2	3.1
CNPRIL	C	N	P	R	I	L	92.12	0.0	0.0	0.0	3.92	1.96
CNPRAP	C	N	P	R	A	P	0.0	0.0	0.0	760.46	32.36	16.18
CNPRAM	C	N	P	R	A	M	298.91999999999996	0.0	0.0	0.0	12.72	6.36
CNPRLP	C	N	P	R	L	P	0.0	0.0	0.0	147.58	6.28	3.14
CNPRLM	C	N	P	R	L	M	90.24	0.0	0.0	0.0	3.84	1.92
CNPRLL	C	N	P	R	L	L	80.84	0.0	0.0	0.0	3.44	1.72
CNSLWM	C	N	S	L	W	M	62.97999999999999	0.0	0.0	0.0	2.68	1.34
CNSLIP	C	N	S	L	I	P	0.0	0.0	0.0	413.59999999999997	17.6	8.8
CNSLIM	C	N	S	L	I	M	518.88	0.0	0.0	0.0	22.080000000000002	11.040000000000001
CNSLIL	C	N	S	L	I	L	178.6	0.0	0.0	0.0	7.6000000000000005	3.8000000000000003
CNSLAP	C	N	S	L	A	P	1645.94	0.0	0.0	0.0	70.04	35.02
CNSLAM	C	N	S	L	A	M	738.8399999999999	0.0	0.0	0.0	31.44	15.72
CNSLAL	C	N	S	L	A	L	225.6	0.0	0.0	0.0	9.6	4.8
CNSLLP	C	N	S	L	L	P	0.0	0.0	0.0	664.58	28.28	14.14
CNSLLM	C	N	S	L	L	M	295.16	0.0	0.0	0.0	12.56	6.28
CNSLLL	C	N	S	L	L	L	134.42	0.0	0.0	0.0	5.72	2.86
CNSHPM	C	N	S	H	P	M	119.38	0.0	0.0	0.0	5.08	2.54
CNSHWP	C	N	S	H	W	P	0.0	0.0	0.0	273.54	11.64	5.82
CNSHWM	C	N	S	H	W	M	286.7	0.0	0.0	0.0	12.200000000000001	6.1000000000000005
CNSHWL	C	N	S	H	W	L	0.0	1000.1600000000001	0.0	0.0	42.56	21.28
CNSHCL	C	N	S	H	C	L	269.78	0.0	0.0	0.0	11.48	5.74
CNSHIS	C	N	S	H	I	S	0.0	0.0	0.0	128.78	5.48	2.74
CNSHIP	C	N	S	H	I	P	0.0	0.0	0.0	2084.92	88.72	44.36
CNSHIM	C	N	S	H	I	M	2168.58	0.0	0.0	0.0	92.28	46.14
CNSHIL	C	N	S	H	I	L	0.0	0.0	3542.8599999999997	0.0	150.76	75.38
CNSHAS	C	N	S	H	A	S	0.0	0.0	0.0	92.12	3.92	1.96
CNSHAP	C	N	S	H	A	P	0.0	0.0	0.0	4764.86	202.76	101.38
CNSHAM	C	N	S	H	A	M	0.0	0.0	3564.48	0.0	151.68	75.84
CNSHAL	C	N	S	H	A	L	0.0	0.0	3350.16	0.0	142.56	71.28
CNSHLP	C	N	S	H	L	P	0.0	0.0	0.0	2723.18	115.88	57.94
CNSHLM	C	N	S	H	L	M	0.0	2252.24	0.0	0.0	95.84	47.92
CNSHLL	C	N	S	H	L	L	0.0	0.0	2729.76	0.0	116.16	58.08
CNSCWP	C	N	S	C	W	P	0.0	0.0	0.0	57.34	2.44	1.22
CNSCWM	C	N	S	C	W	M	102.46	0.0	0.0	0.0	4.36	2.18
CNSCWL	C	N	S	C	W	L	0.0	778.32	0.0	0.0	33.12	16.56
CNSCCL	C	N	S	C	C	L	0.0	556.48	0.0	0.0	23.68	11.84
CNSCIP	C	N	S	C	I	P	0.0	0.0	0.0	327.12	13.92	6.96
CNSCIM	C	N	S	C	I	M	383.52	0.0	0.0	0.0	16.32	8.16
CNSCIL	C	N	S	C	I	L	0.0	0.0	783.96	0.0	33.36	16.68
CNSCAP	C	N	S	C	A	P	0.0	0.0	0.0	570.58	24.28	12.14
CNSCAM	C	N	S	C	A	M	449.32	0.0	0.0	0.0	19.12	9.56
CNSCAL	C	N	S	C	A	L	598.78	0.0	0.0	0.0	25.48	12.74
CNSCLP	C	N	S	C	L	P	0.0	0.0	0.0	444.62	18.92	9.46
CNSCLM	C	N	S	C	L	M	496.32	0.0	0.0	0.0	21.12	10.56
CNSCLL	C	N	S	C	L	L	836.6	0.0	0.0	0.0	35.6	17.8
CNSRPS	C	N	S	R	P	S	0.0	0.0	0.0	58.28	2.48	1.24
CNSRPM	C	N	S	R	P	M	382.58000000000004	0.0	0.0	0.0	16.28	8.14
CNSRPL	C	N	S	R	P	L	101.52000000000001	0.0	0.0	0.0	4.32	2.16
CNSRDM	C	N	S	R	D	M	123.14	0.0	0.0	0.0	5.24	2.62
CNSRDL	C	N	S	R	D	L	91.18	0.0	0.0	0.0	3.88	1.94
CNSRWP	C	N	S	R	W	P	0.0	0.0	0.0	352.5	15.0	7.5
CNSRWM	C	N	S	R	W	M	0.0	0.0	897.6999999999999	0.0	38.2	19.1
CNSRWL	C	N	S	R	W	L	0.0	1091.34	0.0	0.0	46.44	23.22
CNSRCM	C	N	S	R	C	M	245.34	0.0	0.0	0.0	10.44	5.22
CNSRCL	C	N	S	R	C	L	0.0	0.0	280.12	0.0	11.92	5.96
CNSRIS	C	N	S	R	I	S	0.0	0.0	0.0	273.54	11.64	5.82
CNSRIP	C	N	S	R	I	P	0.0	0.0	0.0	2567.1400000000003	109.24000000000001	54.620000000000005
CNSRIM	C	N	S	R	I	M	0.0	3501.5	0.0	0.0	149.0	74.5
CNSRIL	C	N	S	R	I	L	0.0	0.0	5701.099999999999	0.0	242.6	121.3
CNSRAS	C	N	S	R	A	S	0.0	0.0	0.0	373.18	15.88	7.94
CNSRAP	C	N	S	R	A	P	0.0	0.0	0.0	3459.2000000000003	147.20000000000002	73.60000000000001
CNSRAM	C	N	S	R	A	M	0.0	3100.12	0.0	0.0	131.92000000000002	65.96000000000001
CNSRAL	C	N	S	R	A	L	0.0	3858.7000000000003	0.0	0.0	164.20000000000002	82.10000000000001
CNSRLS	C	N	S	R	L	S	61.1	0.0	0.0	0.0	2.6	1.3
CNSRLP	C	N	S	R	L	P	0.0	0.0	0.0	2234.38	95.08	47.54
CNSRLM	C	N	S	R	L	M	0.0	985.510057417542	1324.0699425824578	0.0	98.28	49.14
CNSRLL	C	N	S	R	L	L	0.0	0.0	2328.38	0.0	99.08	49.54
