strata_id	layer1	layer2	layer3	layer4	layer5	layer6	natural_growth_acres	prescribed_burn_acres	group_selection_acres	even_age_acres	mixed_severity_wildfire_acres	barkbeetle_acres
RNOCWM	R	N	O	C	W	M	0.0	131.6	0.0	0.0	2.8000000000000003	5.6000000000000005
RNOCWL	R	N	O	C	W	L	0.0	388.22	0.0	0.0	8.26	16.52
RNOCCL	R	N	O	C	C	L	0.0	313.96	0.0	0.0	6.68	13.36
RNOCIP	R	N	O	C	I	P	0.0	71.44	0.0	0.0	1.52	3.04
RNOCIM	R	N	O	C	I	M	0.0	133.48	0.0	0.0	2.84	5.68
RNOCIL	R	N	O	C	I	L	0.0	0.0	0.0	266.02	5.66	11.32
RNOCAP	R	N	O	C	A	P	0.0	205.86	0.0	0.0	4.38	8.76
RNOCAM	R	N	O	C	A	M	0.0	147.58	0.0	0.0	3.14	6.28
RNOCAL	R	N	O	C	A	L	0.0	0.0	0.0	227.48	4.84	9.68
RNOCLP	R	N	O	C	L	P	0.0	144.76	0.0	0.0	3.08	6.16
RNOCLM	R	N	O	C	L	M	0.0	173.9	0.0	0.0	3.7	7.4
RNOCLL	R	N	O	C	L	L	0.0	158.86	0.0	0.0	3.38	6.76
RNORPM	R	N	O	R	P	M	0.0	0.0	0.0	102.46	2.18	4.36
RNORPL	R	N	O	R	P	L	0.0	125.02000000000001	0.0	0.0	2.66	5.32
RNORDM	R	N	O	R	D	M	0.0	52.64	0.0	0.0	1.12	2.24
RNORDL	R	N	O	R	D	L	0.0	249.1	0.0	0.0	5.3	10.6
RNORWP	R	N	O	R	W	P	0.0	218.08	0.0	0.0	4.64	9.28
RNORWM	R	N	O	R	W	M	0.0	951.28	0.0	0.0	20.240000000000002	40.480000000000004
RNORWL	R	N	O	R	W	L	0.0	0.0	0.0	2896.1400000000003	61.620000000000005	123.24000000000001
RNORCP	R	N	O	R	C	P	0.0	112.8	0.0	0.0	2.4	4.8
RNORCM	R	N	O	R	C	M	0.0	0.0	0.0	431.46	9.18	18.36
RNORCL	R	N	O	R	C	L	0.0	0.0	2732.58	0.0	58.14	116.28
RNORIS	R	N	O	R	I	S	0.0	63.92	0.0	0.0	1.36	2.72
RNORIP	R	N	O	R	I	P	0.0	685.26	0.0	0.0	14.58	29.16
RNORIM	R	N	O	R	I	M	0.0	0.0	0.0	2491.0	53.0	106.0
RNORIL	R	N	O	R	I	L	0.0	0.0	0.0	3411.26	72.58	145.16
RNORAP	R	N	O	R	A	P	0.0	298.91999999999996	0.0	0.0	6.36	12.72
RNORAM	R	N	O	R	A	M	0.0	0.0	0.0	542.38	11.540000000000001	23.080000000000002
RNORAL	R	N	O	R	A	L	0.0	0.0	0.0	1035.88	22.04	44.08
RNORLP	R	N	O	R	L	P	0.0	491.61999999999995	0.0	0.0	10.46	20.92
RNORLM	R	N	O	R	L	M	0.0	0.0	0.0	1145.86	24.38	48.76
RNORLL	R	N	O	R	L	L	0.0	0.0	1853.6799999999998	0.0	39.44	78.88
RNPLIP	R	N	P	L	I	P	0.0	123.14	0.0	0.0	2.62	5.24
RNPLAP	R	N	P	L	A	P	0.0	187.06	0.0	0.0	3.98	7.96
RNPLAM	R	N	P	L	A	M	0.0	53.58	0.0	0.0	1.1400000000000001	2.2800000000000002
RNPLLP	R	N	P	L	L	P	0.0	110.92	0.0	0.0	2.36	4.72
RNPLLM	R	N	P	L	L	M	0.0	49.82	0.0	0.0	1.06	2.12
RNPHWP	R	N	P	H	W	P	0.0	187.06	0.0	0.0	3.98	7.96
RNPHWM	R	N	P	H	W	M	0.0	266.02	0.0	0.0	5.66	11.32
RNPHWL	R	N	P	H	W	L	0.0	0.0	0.0	1955.2	41.6	83.2
RNPHCL	R	N	P	H	C	L	0.0	0.0	0.0	1265.24	26.92	53.84
RNPHIP	R	N	P	H	I	P	0.0	63.92	0.0	0.0	1.36	2.72
RNPHIL	R	N	P	H	I	L	0.0	83.66	0.0	0.0	1.78	3.56
RNPHAP	R	N	P	H	A	P	0.0	97.76	0.0	0.0	2.08	4.16
RNPHAM	R	N	P	H	A	M	0.0	186.12	0.0	0.0	3.96	7.92
RNPHAL	R	N	P	H	A	L	0.0	462.48	0.0	0.0	9.84	19.68
RNPHLP	R	N	P	H	L	P	0.0	124.08000000000001	0.0	0.0	2.64	5.28
RNPHLM	R	N	P	H	L	M	0.0	79.89999999999999	0.0	0.0	1.7	3.4
RNPHLL	R	N	P	H	L	L	0.0	349.68	0.0	0.0	7.44	14.88
RNPCPM	R	N	P	C	P	M	0.0	0.0	0.0	73.32	1.56	3.12
RNPCPL	R	N	P	C	P	L	0.0	309.26	0.0	0.0	6.58	13.16
RNPCDL	R	N	P	C	D	L	0.0	102.46	0.0	0.0	2.18	4.36
RNPCWP	R	N	P	C	W	P	0.0	297.04	0.0	0.0	6.32	12.64
RNPCWM	R	N	P	C	W	M	0.0	0.0	0.0	456.84	9.72	19.44
RNPCWL	R	N	P	C	W	L	0.0	0.0	0.0	1586.72	33.76	67.52
RNPCCP	R	N	P	C	C	P	0.0	97.76	0.0	0.0	2.08	4.16
RNPCCM	R	N	P	C	C	M	0.0	91.18	0.0	0.0	1.94	3.88
RNPCCL	R	N	P	C	C	L	0.0	833.78	0.0	0.0	17.740000000000002	35.480000000000004
RNPCIP	R	N	P	C	I	P	0.0	454.96	0.0	0.0	9.68	19.36
RNPCIM	R	N	P	C	I	M	0.0	285.76	0.0	0.0	6.08	12.16
RNPCIL	R	N	P	C	I	L	0.0	0.0	0.0	1126.12	23.96	47.92
RNPCAP	R	N	P	C	A	P	332.76	0.0	0.0	0.0	7.08	14.16
RNPCAM	R	N	P	C	A	M	0.0	176.72	0.0	0.0	3.7600000000000002	7.5200000000000005
RNPCAL	R	N	P	C	A	L	0.0	531.1	0.0	0.0	11.3	22.6
RNPCLP	R	N	P	C	L	P	0.0	0.0	0.0	841.3000000000001	17.900000000000002	35.800000000000004
RNPCLM	R	N	P	C	L	M	0.0	0.0	0.0	807.46	17.18	34.36
RNPCLL	R	N	P	C	L	L	584.68	0.0	0.0	0.0	12.44	24.88
RNPRPM	R	N	P	R	P	M	0.0	100.58	0.0	0.0	2.14	4.28
RNPRDM	R	N	P	R	D	M	0.0	58.28	0.0	0.0	1.24	2.48
RNPRDL	R	N	P	R	D	L	0.0	82.72	0.0	0.0	1.76	3.52
RNPRWP	R	N	P	R	W	P	0.0	118.44	0.0	0.0	2.52	5.04
RNPRWM	R	N	P	R	W	M	0.0	555.54	0.0	0.0	11.82	23.64
RNPRWL	R	N	P	R	W	L	2001.26	0.0	0.0	0.0	42.58	85.16
RNPRCP	R	N	P	R	C	P	0.0	93.06	0.0	0.0	1.98	3.96
RNPRCM	R	N	P	R	C	M	0.0	169.20000000000002	0.0	0.0	3.6	7.2
RNPRCL	R	N	P	R	C	L	0.0	0.0	0.0	1615.86	34.38	68.76
RNPRIM	R	N	P	R	I	M	0.0	274.48	0.0	0.0	5.84	11.68
RNPRIL	R	N	P	R	I	L	0.0	115.62	0.0	0.0	2.46	4.92
RNPRAM	R	N	P	R	A	M	0.0	67.68	0.0	0.0	1.44	2.88
RNPRAL	R	N	P	R	A	L	0.0	239.70000000000002	0.0	0.0	5.1000000000000005	10.200000000000001
RNPRLP	R	N	P	R	L	P	0.0	83.66	0.0	0.0	1.78	3.56
RNPRLM	R	N	P	R	L	M	0.0	71.44	0.0	0.0	1.52	3.04
RNPRLL	R	N	P	R	L	L	0.0	0.0	0.0	184.24	3.92	7.84
RNSLWP	R	N	S	L	W	P	0.0	98.7	0.0	0.0	2.1	4.2
RNSLWM	R	N	S	L	W	M	0.0	194.58	0.0	0.0	4.14	8.28
RNSLWL	R	N	S	L	W	L	0.0	812.1600000000001	0.0	0.0	17.28	34.56
RNSLCM	R	N	S	L	C	M	0.0	88.36	0.0	0.0	1.8800000000000001	3.7600000000000002
RNSLCL	R	N	S	L	C	L	541.44	0.0	0.0	0.0	11.52	23.04
RNSLIP	R	N	S	L	I	P	0.0	0.0	0.0	201.16	4.28	8.56
RNSLIM	R	N	S	L	I	M	0.0	0.0	0.0	255.68	5.44	10.88
RNSLIL	R	N	S	L	I	L	0.0	0.0	0.0	188.0	4.0	8.0
RNSLAP	R	N	S	L	A	P	0.0	0.0	0.0	583.74	12.42	24.84
RNSLAM	R	N	S	L	A	M	0.0	0.0	0.0	299.86	6.38	12.76
RNSLAL	R	N	S	L	A	L	0.0	220.9	0.0	0.0	4.7	9.4
RNSLLP	R	N	S	L	L	P	0.0	313.02	0.0	0.0	6.66	13.32
RNSLLM	R	N	S	L	L	M	0.0	254.73999999999998	0.0	0.0	5.42	10.84
RNSLLL	R	N	S	L	L	L	144.76	0.0	0.0	0.0	3.08	6.16
RNSHWS	R	N	S	H	W	S	0.0	0.0	518.88	0.0	11.040000000000001	22.080000000000002
RNSHWP	R	N	S	H	W	P	0.0	0.0	0.0	2138.5	45.5	91.0
RNSHWM	R	N	S	H	W	M	0.0	0.0	0.0	4333.400000000001	92.2	184.4
RNSHWL	R	N	S	H	W	L	0.0	0.0	0.0	16766.78	356.74	713.48
RNSHCS	R	N	S	H	C	S	225.6	0.0	0.0	0.0	4.8	9.6
RNSHCP	R	N	S	H	C	P	0.0	0.0	0.0	755.76	16.080000000000002	32.160000000000004
RNSHCM	R	N	S	H	C	M	0.0	0.0	0.0	1277.46	27.18	54.36
RNSHCL	R	N	S	H	C	L	0.0	0.0	13582.060000000001	0.0	288.98	577.96
RNSHIS	R	N	S	H	I	S	454.02	0.0	0.0	0.0	9.66	19.32
RNSHIP	R	N	S	H	I	P	2103.72	0.0	0.0	0.0	44.76	89.52
RNSHIM	R	N	S	H	I	M	0.0	0.0	0.0	2961.0	63.0	126.0
RNSHIL	R	N	S	H	I	L	0.0	0.0	0.0	7346.099999999999	156.3	312.6
RNSHAS	R	N	S	H	A	S	473.76	0.0	0.0	0.0	10.08	20.16
RNSHAP	R	N	S	H	A	P	1872.48	0.0	0.0	0.0	39.84	79.68
RNSHAM	R	N	S	H	A	M	2156.3599999999997	0.0	0.0	0.0	45.88	91.76
RNSHAL	R	N	S	H	A	L	0.0	6607.26	0.0	0.0	140.58	281.16
RNSHLS	R	N	S	H	L	S	150.4	0.0	0.0	0.0	3.2	6.4
RNSHLP	R	N	S	H	L	P	0.0	0.0	0.0	1715.5	36.5	73.0
RNSHLM	R	N	S	H	L	M	0.0	0.0	0.0	1926.06	40.980000000000004	81.96000000000001
RNSHLL	R	N	S	H	L	L	0.0	0.0	0.0	4008.1600000000003	85.28	170.56
RNSCPL	R	N	S	C	P	L	207.74	0.0	0.0	0.0	4.42	8.84
RNSCWP	R	N	S	C	W	P	104.34	0.0	0.0	0.0	2.22	4.44
RNSCWM	R	N	S	C	W	M	671.1600000000001	0.0	0.0	0.0	14.280000000000001	28.560000000000002
RNSCWL	R	N	S	C	W	L	0.0	0.0	0.0	1676.02	35.660000000000004	71.32000000000001
RNSCCP	R	N	S	C	C	P	59.22	0.0	0.0	0.0	1.26	2.52
RNSCCM	R	N	S	C	C	M	176.72	0.0	0.0	0.0	3.7600000000000002	7.5200000000000005
RNSCCL	R	N	S	C	C	L	0.0	0.0	0.0	1260.54	26.82	53.64
RNSCIP	R	N	S	C	I	P	0.0	0.0	0.0	488.8	10.4	20.8
RNSCIM	R	N	S	C	I	M	0.0	0.0	1151.5	0.0	24.5	49.0
RNSCIL	R	N	S	C	I	L	1263.36	0.0	0.0	0.0	26.88	53.76
RNSCAP	R	N	S	C	A	P	427.7	0.0	0.0	0.0	9.1	18.2
RNSCAM	R	N	S	C	A	M	517.0	0.0	0.0	0.0	11.0	22.0
RNSCAL	R	N	S	C	A	L	0.0	0.0	0.0	792.42	16.86	33.72
RNSCLP	R	N	S	C	L	P	827.1999999999999	0.0	0.0	0.0	17.6	35.2
RNSCLM	R	N	S	C	L	M	825.32	0.0	0.0	0.0	17.56	35.12
RNSCLL	R	N	S	C	L	L	0.0	0.0	0.0	1081.0	23.0	46.0
RNSRPS	R	N	S	R	P	S	0.0	0.0	0.0	53.58	1.1400000000000001	2.2800000000000002
RNSRPM	R	N	S	R	P	M	982.3	0.0	0.0	0.0	20.900000000000002	41.800000000000004
RNSRPL	R	N	S	R	P	L	0.0	0.0	0.0	1190.98	25.34	50.68
RNSRDM	R	N	S	R	D	M	0.0	776.44	0.0	0.0	16.52	33.04
RNSRDL	R	N	S	R	D	L	0.0	0.0	0.0	1149.62	24.46	48.92
RNSRWS	R	N	S	R	W	S	0.0	0.0	0.0	1435.38	30.54	61.08
RNSRWP	R	N	S	R	W	P	0.0	2404.52	0.0	0.0	51.160000000000004	102.32000000000001
RNSRWM	R	N	S	R	W	M	0.0	0.0	0.0	7216.38	153.54	307.08
RNSRWL	R	N	S	R	W	L	0.0	0.0	0.0	19557.64	416.12	832.24
RNSRCS	R	N	S	R	C	S	0.0	0.0	549.9	0.0	11.700000000000001	23.400000000000002
RNSRCP	R	N	S	R	C	P	0.0	0.0	0.0	880.78	18.740000000000002	37.480000000000004
RNSRCM	R	N	S	R	C	M	0.0	0.0	0.0	2495.7000000000003	53.1	106.2
RNSRCL	R	N	S	R	C	L	0.0	0.0	0.0	18419.3	391.90000000000003	783.8000000000001
RNSRIS	R	N	S	R	I	S	0.0	0.0	945.64	0.0	20.12	40.24
RNSRIP	R	N	S	R	I	P	0.0	0.0	0.0	6207.76	132.08	264.16
RNSRIM	R	N	S	R	I	M	0.0	0.0	0.0	14914.98	317.34000000000003	634.6800000000001
RNSRIL	R	N	S	R	I	L	0.0	19541.66	0.0	0.0	415.78000000000003	831.5600000000001
RNSRAS	R	N	S	R	A	S	784.9	0.0	0.0	0.0	16.7	33.4
RNSRAP	R	N	S	R	A	P	2033.2199999999998	0.0	0.0	0.0	43.26	86.52
RNSRAM	R	N	S	R	A	M	0.0	0.0	0.0	4754.52	101.16	202.32
RNSRAL	R	N	S	R	A	L	10183.02	0.0	0.0	0.0	216.66	433.32
RNSRLS	R	N	S	R	L	S	309.26	0.0	0.0	0.0	6.58	13.16
RNSRLP	R	N	S	R	L	P	0.0	0.0	0.0	3759.06	79.98	159.96
RNSRLM	R	N	S	R	L	M	0.0	0.0	0.0	6074.280000000001	129.24	258.48
RNSRLL	R	N	S	R	L	L	0.0	0.0	0.0	10138.84	215.72	431.44
CRNLPM	C	R	N	L	P	M	67.68	0.0	0.0	0.0	1.44	2.88
CRNLWP	C	R	N	L	W	P	173.9	0.0	0.0	0.0	3.7	7.4
CRNLWM	C	R	N	L	W	M	0.0	433.34	0.0	0.0	9.22	18.44
CRNLWL	C	R	N	L	W	L	0.0	0.0	0.0	708.76	15.08	30.16
CRNLCP	C	R	N	L	C	P	47.94	0.0	0.0	0.0	1.02	2.04
CRNLCM	C	R	N	L	C	M	110.92	0.0	0.0	0.0	2.36	4.72
CRNLCL	C	R	N	L	C	L	624.1600000000001	0.0	0.0	0.0	13.280000000000001	26.560000000000002
CRNLIS	C	R	N	L	I	S	190.82	0.0	0.0	0.0	4.0600000000000005	8.120000000000001
CRNLIP	C	R	N	L	I	P	0.0	0.0	0.0	3521.24	74.92	149.84
CRNLIM	C	R	N	L	I	M	4523.280000000001	0.0	0.0	0.0	96.24000000000001	192.48000000000002
CRNLIL	C	R	N	L	I	L	0.0	0.0	0.0	1543.48	32.84	65.68
CRNLAS	C	R	N	L	A	S	70.5	0.0	0.0	0.0	1.5	3.0
CRNLAP	C	R	N	L	A	P	0.0	0.0	0.0	11756.58	250.14000000000001	500.28000000000003
CRNLAM	C	R	N	L	A	M	0.0	0.0	0.0	7093.24	150.92000000000002	301.84000000000003
CRNLAL	C	R	N	L	A	L	2867.94	0.0	0.0	0.0	61.02	122.04
CRNLLP	C	R	N	L	L	P	0.0	0.0	0.0	3867.16	82.28	164.56
CRNLLM	C	R	N	L	L	M	0.0	0.0	0.0	3872.7999999999997	82.4	164.8
CRNLLL	C	R	N	L	L	L	0.0	0.0	870.44	0.0	18.52	37.04
CRNHWM	C	R	N	H	W	M	172.02	0.0	0.0	0.0	3.66	7.32
CRNHWL	C	R	N	H	W	L	91.18	0.0	0.0	0.0	1.94	3.88
CRNHIP	C	R	N	H	I	P	209.62	0.0	0.0	0.0	4.46	8.92
CRNHIM	C	R	N	H	I	M	298.91999999999996	0.0	0.0	0.0	6.36	12.72
CRNHIL	C	R	N	H	I	L	192.70000000000002	0.0	0.0	0.0	4.1	8.2
CRNHAP	C	R	N	H	A	P	670.22	0.0	0.0	0.0	14.26	28.52
CRNHAM	C	R	N	H	A	M	0.0	0.0	0.0	768.92	16.36	32.72
CRNHAL	C	R	N	H	A	L	119.38	0.0	0.0	0.0	2.54	5.08
CRNHLP	C	R	N	H	L	P	250.04000000000002	0.0	0.0	0.0	5.32	10.64
CRNHLM	C	R	N	H	L	M	338.40000000000003	0.0	0.0	0.0	7.2	14.4
CRNHLL	C	R	N	H	L	L	55.46	0.0	0.0	0.0	1.18	2.36
CRNCPM	C	R	N	C	P	M	0.0	0.0	1129.88	0.0	24.04	48.08
CRNCPL	C	R	N	C	P	L	0.0	0.0	0.0	1096.04	23.32	46.64
CRNCWP	C	R	N	C	W	P	132.54000000000002	0.0	0.0	0.0	2.82	5.64
CRNCWM	C	R	N	C	W	M	278.24	0.0	0.0	0.0	5.92	11.84
CRNCWL	C	R	N	C	W	L	199.28	0.0	0.0	0.0	4.24	8.48
CRNCCL	C	R	N	C	C	L	69.56	0.0	0.0	0.0	1.48	2.96
CRNCIS	C	R	N	C	I	S	88.36	0.0	0.0	0.0	1.8800000000000001	3.7600000000000002
CRNCIP	C	R	N	C	I	P	710.64	0.0	0.0	0.0	15.120000000000001	30.240000000000002
CRNCIM	C	R	N	C	I	M	0.0	0.0	0.0	1851.8	39.4	78.8
CRNCIL	C	R	N	C	I	L	1959.8999999999999	0.0	0.0	0.0	41.7	83.4
CRNCAS	C	R	N	C	A	S	177.66	0.0	0.0	0.0	3.7800000000000002	7.5600000000000005
CRNCAP	C	R	N	C	A	P	1126.12	0.0	0.0	0.0	23.96	47.92
CRNCAM	C	R	N	C	A	M	0.0	0.0	0.0	2649.8599999999997	56.38	112.76
CRNCAL	C	R	N	C	A	L	0.0	0.0	0.0	1715.5	36.5	73.0
CRNCLS	C	R	N	C	L	S	47.94	0.0	0.0	0.0	1.02	2.04
CRNCLP	C	R	N	C	L	P	0.0	582.8000000000001	0.0	0.0	12.4	24.8
CRNCLM	C	R	N	C	L	M	0.0	1364.88	0.0	0.0	29.04	58.08
CRNCLL	C	R	N	C	L	L	485.04	0.0	0.0	0.0	10.32	20.64
CRNRPM	C	R	N	R	P	M	84.60000000000001	0.0	0.0	0.0	1.8	3.6
CRNRWM	C	R	N	R	W	M	180.48	0.0	0.0	0.0	3.84	7.68
CRNRWL	C	R	N	R	W	L	64.86	0.0	0.0	0.0	1.3800000000000001	2.7600000000000002
CRNRIS	C	R	N	R	I	S	147.58	0.0	0.0	0.0	3.14	6.28
CRNRIP	C	R	N	R	I	P	0.0	0.0	0.0	501.02000000000004	10.66	21.32
CRNRIM	C	R	N	R	I	M	0.0	0.0	0.0	573.4	12.200000000000001	24.400000000000002
CRNRIL	C	R	N	R	I	L	282.94	0.0	0.0	0.0	6.0200000000000005	12.040000000000001
CRNRAS	C	R	N	R	A	S	0.0	0.0	540.5	0.0	11.5	23.0
CRNRAP	C	R	N	R	A	P	678.68	0.0	0.0	0.0	14.44	28.88
CRNRAM	C	R	N	R	A	M	956.92	0.0	0.0	0.0	20.36	40.72
CRNRAL	C	R	N	R	A	L	418.3	0.0	0.0	0.0	8.9	17.8
CRNRLP	C	R	N	R	L	P	0.0	0.0	0.0	333.7	7.1000000000000005	14.200000000000001
CRNRLM	C	R	N	R	L	M	0.0	0.0	0.0	238.76	5.08	10.16
CRNRLL	C	R	N	R	L	L	57.34	0.0	0.0	0.0	1.22	2.44
CROLIP	C	R	O	L	I	P	465.3	0.0	0.0	0.0	9.9	19.8
CROLIM	C	R	O	L	I	M	236.88	0.0	0.0	0.0	5.04	10.08
CROLIL	C	R	O	L	I	L	322.41999999999996	0.0	0.0	0.0	6.86	13.72
CROLAP	C	R	O	L	A	P	0.0	0.0	0.0	1689.1799999999998	35.94	71.88
CROLAM	C	R	O	L	A	M	403.26	0.0	0.0	0.0	8.58	17.16
CROLAL	C	R	O	L	A	L	334.64	0.0	0.0	0.0	7.12	14.24
CROLLP	C	R	O	L	L	P	0.0	0.0	0.0	417.36	8.88	17.76
CROLLM	C	R	O	L	L	M	0.0	0.0	0.0	194.58	4.14	8.28
CROLLL	C	R	O	L	L	L	81.78	0.0	0.0	0.0	1.74	3.48
CROHIP	C	R	O	H	I	P	162.62	0.0	0.0	0.0	3.46	6.92
CROHIM	C	R	O	H	I	M	129.72	0.0	0.0	0.0	2.7600000000000002	5.5200000000000005
CROHIL	C	R	O	H	I	L	0.0	0.0	215.26	0.0	4.58	9.16
CROHAP	C	R	O	H	A	P	0.0	0.0	360.02	0.0	7.66	15.32
CROHAM	C	R	O	H	A	M	0.0	0.0	0.0	227.48	4.84	9.68
CROHAL	C	R	O	H	A	L	0.0	0.0	0.0	287.64	6.12	12.24
CROHLP	C	R	O	H	L	P	177.66	0.0	0.0	0.0	3.7800000000000002	7.5600000000000005
CROHLM	C	R	O	H	L	M	171.08	0.0	0.0	0.0	3.64	7.28
CROHLL	C	R	O	H	L	L	235.0	0.0	0.0	0.0	5.0	10.0
CROCIP	C	R	O	C	I	P	335.58000000000004	0.0	0.0	0.0	7.140000000000001	14.280000000000001
CROCIM	C	R	O	C	I	M	282.0	0.0	0.0	0.0	6.0	12.0
CROCIL	C	R	O	C	I	L	347.8	0.0	0.0	0.0	7.4	14.8
CROCAP	C	R	O	C	A	P	646.72	0.0	0.0	0.0	13.76	27.52
CROCAM	C	R	O	C	A	M	348.74	0.0	0.0	0.0	7.42	14.84
CROCAL	C	R	O	C	A	L	154.16	0.0	0.0	0.0	3.2800000000000002	6.5600000000000005
CROCLP	C	R	O	C	L	P	0.0	0.0	0.0	252.86	5.38	10.76
CROCLM	C	R	O	C	L	M	177.66	0.0	0.0	0.0	3.7800000000000002	7.5600000000000005
CROCLL	C	R	O	C	L	L	87.42	0.0	0.0	0.0	1.86	3.72
CRORIP	C	R	O	R	I	P	125.96	0.0	0.0	0.0	2.68	5.36
CRORIM	C	R	O	R	I	M	129.72	0.0	0.0	0.0	2.7600000000000002	5.5200000000000005
CRORIL	C	R	O	R	I	L	272.59999999999997	0.0	0.0	0.0	5.8	11.6
CRORAP	C	R	O	R	A	P	160.74	0.0	0.0	0.0	3.42	6.84
CRORAM	C	R	O	R	A	M	189.88	0.0	0.0	0.0	4.04	8.08
CRORAL	C	R	O	R	A	L	223.72	0.0	0.0	0.0	4.76	9.52
CRORLP	C	R	O	R	L	P	104.34	0.0	0.0	0.0	2.22	4.44
CRORLM	C	R	O	R	L	M	120.32	0.0	0.0	0.0	2.56	5.12
CRORLL	C	R	O	R	L	L	53.58	0.0	0.0	0.0	1.1400000000000001	2.2800000000000002
CRPLWP	C	R	P	L	W	P	53.58	0.0	0.0	0.0	1.1400000000000001	2.2800000000000002
CRPLWM	C	R	P	L	W	M	67.68	0.0	0.0	0.0	1.44	2.88
CRPLWL	C	R	P	L	W	L	0.0	0.0	0.0	215.26	4.58	9.16
CRPLCL	C	R	P	L	C	L	57.34	0.0	0.0	0.0	1.22	2.44
CRPLIP	C	R	P	L	I	P	0.0	0.0	0.0	3442.28	73.24	146.48
CRPLIM	C	R	P	L	I	M	0.0	1803.86	0.0	0.0	38.38	76.76
CRPLIL	C	R	P	L	I	L	0.0	1726.78	0.0	0.0	36.74	73.48
CRPLAS	C	R	P	L	A	S	59.22	0.0	0.0	0.0	1.26	2.52
CRPLAP	C	R	P	L	A	P	0.0	0.0	0.0	8326.52	177.16	354.32
CRPLAM	C	R	P	L	A	M	0.0	0.0	0.0	2565.26	54.58	109.16
CRPLAL	C	R	P	L	A	L	0.0	0.0	0.0	1366.76	29.080000000000002	58.160000000000004
CRPLLP	C	R	P	L	L	P	3218.56	0.0	0.0	0.0	68.48	136.96
CRPLLM	C	R	P	L	L	M	0.0	0.0	0.0	1525.62	32.46	64.92
CRPLLL	C	R	P	L	L	L	712.52	0.0	0.0	0.0	15.16	30.32
CRPHWM	C	R	P	H	W	M	0.0	0.0	81.78	0.0	1.74	3.48
CRPHWL	C	R	P	H	W	L	0.0	0.0	72.38	0.0	1.54	3.08
CRPHCM	C	R	P	H	C	M	0.0	0.0	53.58	0.0	1.1400000000000001	2.2800000000000002
CRPHCL	C	R	P	H	C	L	0.0	0.0	90.24	0.0	1.92	3.84
CRPHIP	C	R	P	H	I	P	0.0	0.0	1390.26	0.0	29.580000000000002	59.160000000000004
CRPHIM	C	R	P	H	I	M	1159.96	0.0	0.0	0.0	24.68	49.36
CRPHIL	C	R	P	H	I	L	0.0	0.0	0.0	954.1	20.3	40.6
CRPHAP	C	R	P	H	A	P	3662.24	0.0	0.0	0.0	77.92	155.84
CRPHAM	C	R	P	H	A	M	0.0	0.0	0.0	1534.08	32.64	65.28
CRPHAL	C	R	P	H	A	L	0.0	0.0	0.0	1002.0400000000001	21.32	42.64
CRPHLP	C	R	P	H	L	P	0.0	0.0	2480.66	0.0	52.78	105.56
CRPHLM	C	R	P	H	L	M	0.0	0.0	0.0	2033.2199999999998	43.26	86.52
CRPHLL	C	R	P	H	L	L	0.0	0.0	993.5799999999999	0.0	21.14	42.28
CRPCPM	C	R	P	C	P	M	0.0	0.0	0.0	52.64	1.12	2.24
CRPCPL	C	R	P	C	P	L	0.0	0.0	154.16	0.0	3.2800000000000002	6.5600000000000005
CRPCWM	C	R	P	C	W	M	0.0	0.0	81.78	0.0	1.74	3.48
CRPCWL	C	R	P	C	W	L	0.0	0.0	106.22	0.0	2.2600000000000002	4.5200000000000005
CRPCIP	C	R	P	C	I	P	0.0	0.0	0.0	2505.1	53.300000000000004	106.60000000000001
CRPCIM	C	R	P	C	I	M	0.0	0.0	0.0	1656.28	35.24	70.48
CRPCIL	C	R	P	C	I	L	0.0	0.0	0.0	2239.08	47.64	95.28
CRPCAP	C	R	P	C	A	P	0.0	0.0	0.0	6159.82	131.06	262.12
CRPCAM	C	R	P	C	A	M	2286.08	0.0	0.0	0.0	48.64	97.28
CRPCAL	C	R	P	C	A	L	0.0	0.0	0.0	991.7	21.1	42.2
CRPCLP	C	R	P	C	L	P	0.0	0.0	0.0	2771.12	58.96	117.92
CRPCLM	C	R	P	C	L	M	0.0	0.0	0.0	1766.26	37.58	75.16
CRPCLL	C	R	P	C	L	L	0.0	0.0	0.0	642.02	13.66	27.32
CRPRPM	C	R	P	R	P	M	0.0	0.0	196.45999999999998	0.0	4.18	8.36
CRPRPL	C	R	P	R	P	L	0.0	0.0	0.0	150.4	3.2	6.4
CRPRDM	C	R	P	R	D	M	0.0	0.0	49.82	0.0	1.06	2.12
CRPRWP	C	R	P	R	W	P	0.0	0.0	58.28	0.0	1.24	2.48
CRPRWM	C	R	P	R	W	M	0.0	0.0	312.08000000000004	0.0	6.640000000000001	13.280000000000001
CRPRWL	C	R	P	R	W	L	0.0	0.0	135.36	0.0	2.88	5.76
CRPRCL	C	R	P	R	C	L	0.0	0.0	59.22	0.0	1.26	2.52
CRPRIS	C	R	P	R	I	S	0.0	0.0	91.18	0.0	1.94	3.88
CRPRIP	C	R	P	R	I	P	0.0	0.0	0.0	1173.12	24.96	49.92
CRPRIM	C	R	P	R	I	M	0.0	0.0	0.0	1723.02	36.660000000000004	73.32000000000001
CRPRIL	C	R	P	R	I	L	0.0	0.0	0.0	2195.84	46.72	93.44
CRPRAS	C	R	P	R	A	S	0.0	0.0	407.02	0.0	8.66	17.32
