prescription	row_id	state_id	
I_M_EA_E_15_3	3		
I_M_EA_E_15_3	4		
I_M_EA_E_15_3	5		
I_M_EA_E_15_3	6		
I_M_EA_E_15_3	7		
I_M_EA_E_15_3	8		
I_M_EA_E_15_3	9		
I_M_EA_E_15_4	0		
I_M_EA_E_15_4	1		
I_M_EA_E_15_4	2		
I_M_EA_E_15_4	3		
I_M_EA_E_15_4	4		
I_M_EA_E_15_4	5		
I_M_EA_E_15_4	6		
I_M_EA_E_15_4	7		
I_M_EA_E_15_4	8		
I_M_EA_E_15_4	9		
I_M_EA_E_16_0	0		
I_M_EA_E_16_0	1		
I_M_EA_E_16_0	2		
I_M_EA_E_16_0	3		
I_M_EA_E_16_0	4		
I_M_EA_E_16_0	5		
I_M_EA_E_16_0	6		
I_M_EA_E_16_0	7		
I_M_EA_E_16_0	8		
I_M_EA_E_16_0	9		
I_M_EA_E_16_0	10		
I_M_EA_E_16_1	0		
I_M_EA_E_16_1	1		
I_M_EA_E_16_1	2		
I_M_EA_E_16_1	3		
I_M_EA_E_16_1	4		
I_M_EA_E_16_1	5		
I_M_EA_E_16_1	6		
I_M_EA_E_16_1	7		
I_M_EA_E_16_1	8		
I_M_EA_E_16_1	9		
I_M_EA_E_16_1	10		
I_M_EA_E_16_2	0		
I_M_EA_E_16_2	1		
I_M_EA_E_16_2	2		
I_M_EA_E_16_2	3		
I_M_EA_E_16_2	4		
I_M_EA_E_16_2	5		
I_M_EA_E_16_2	6		
I_M_EA_E_16_2	7		
I_M_EA_E_16_2	8		
I_M_EA_E_16_2	9		
I_M_EA_E_16_2	10		
I_M_EA_E_16_3	0		
I_M_EA_E_16_3	1		
I_M_EA_E_16_3	2		
I_M_EA_E_16_3	3		
I_M_EA_E_16_3	4		
I_M_EA_E_16_3	5		
I_M_EA_E_16_3	6		
I_M_EA_E_16_3	7		
I_M_EA_E_16_3	8		
I_M_EA_E_16_3	9		
I_M_EA_E_16_3	10		
I_M_EA_E_16_4	0		
I_M_EA_E_16_4	1		
I_M_EA_E_16_4	2		
I_M_EA_E_16_4	3		
I_M_EA_E_16_4	4		
I_M_EA_E_16_4	5		
I_M_EA_E_16_4	6		
I_M_EA_E_16_4	7		
I_M_EA_E_16_4	8		
I_M_EA_E_16_4	9		
I_M_EA_E_16_4	10		
I_M_EA_E_17_0	0		
I_M_EA_E_17_0	1		
I_M_EA_E_17_0	2		
I_M_EA_E_17_0	3		
I_M_EA_E_17_0	4		
I_M_EA_E_17_0	5		
I_M_EA_E_17_0	6		
I_M_EA_E_17_0	7		
I_M_EA_E_17_0	8		
I_M_EA_E_17_0	9		
I_M_EA_E_17_0	10		
I_M_EA_E_17_0	11		
I_M_EA_E_17_1	0		
I_M_EA_E_17_1	1		
I_M_EA_E_17_1	2		
I_M_EA_E_17_1	3		
I_M_EA_E_17_1	4		
I_M_EA_E_17_1	5		
I_M_EA_E_17_1	6		
I_M_EA_E_17_1	7		
I_M_EA_E_17_1	8		
I_M_EA_E_17_1	9		
I_M_EA_E_17_1	10		
I_M_EA_E_17_1	11		
I_M_EA_E_17_2	0		
I_M_EA_E_17_2	1		
I_M_EA_E_17_2	2		
I_M_EA_E_17_2	3		
I_M_EA_E_17_2	4		
I_M_EA_E_17_2	5		
I_M_EA_E_17_2	6		
I_M_EA_E_17_2	7		
I_M_EA_E_17_2	8		
I_M_EA_E_17_2	9		
I_M_EA_E_17_2	10		
I_M_EA_E_17_2	11		
I_M_EA_E_17_3	0		
I_M_EA_E_17_3	1		
I_M_EA_E_17_3	2		
I_M_EA_E_17_3	3		
I_M_EA_E_17_3	4		
I_M_EA_E_17_3	5		
I_M_EA_E_17_3	6		
I_M_EA_E_17_3	7		
I_M_EA_E_17_3	8		
I_M_EA_E_17_3	9		
I_M_EA_E_17_3	10		
I_M_EA_E_17_3	11		
I_M_EA_E_17_4	0		
I_M_EA_E_17_4	1		
I_M_EA_E_17_4	2		
I_M_EA_E_17_4	3		
I_M_EA_E_17_4	4		
I_M_EA_E_17_4	5		
I_M_EA_E_17_4	6		
I_M_EA_E_17_4	7		
I_M_EA_E_17_4	8		
I_M_EA_E_17_4	9		
I_M_EA_E_17_4	10		
I_M_EA_E_17_4	11		
I_M_EA_E_18_0	0		
I_M_EA_E_18_0	1		
I_M_EA_E_18_0	2		
I_M_EA_E_18_0	3		
I_M_EA_E_18_0	4		
I_M_EA_E_18_0	5		
I_M_EA_E_18_0	6		
I_M_EA_E_18_0	7		
I_M_EA_E_18_0	8		
I_M_EA_E_18_0	9		
I_M_EA_E_18_0	10		
I_M_EA_E_18_0	11		
I_M_EA_E_18_0	12		
I_M_EA_E_18_1	0		
I_M_EA_E_18_1	1		
I_M_EA_E_18_1	2		
I_M_EA_E_18_1	3		
I_M_EA_E_18_1	4		
I_M_EA_E_18_1	5		
I_M_EA_E_18_1	6		
I_M_EA_E_18_1	7		
I_M_EA_E_18_1	8		
I_M_EA_E_18_1	9		
I_M_EA_E_18_1	10		
I_M_EA_E_18_1	11		
I_M_EA_E_18_1	12		
I_M_EA_E_18_2	0		
I_M_EA_E_18_2	1		
I_M_EA_E_18_2	2		
I_M_EA_E_18_2	3		
I_M_EA_E_18_2	4		
I_M_EA_E_18_2	5		
I_M_EA_E_18_2	6		
I_M_EA_E_18_2	7		
I_M_EA_E_18_2	8		
I_M_EA_E_18_2	9		
I_M_EA_E_18_2	10		
I_M_EA_E_18_2	11		
I_M_EA_E_18_2	12		
I_M_EA_E_18_3	0		
I_M_EA_E_18_3	1		
I_M_EA_E_18_3	2		
I_M_EA_E_18_3	3		
I_M_EA_E_18_3	4		
I_M_EA_E_18_3	5		
I_M_EA_E_18_3	6		
I_M_EA_E_18_3	7		
I_M_EA_E_18_3	8		
I_M_EA_E_18_3	9		
I_M_EA_E_18_3	10		
I_M_EA_E_18_3	11		
I_M_EA_E_18_3	12		
I_M_EA_E_18_4	0		
I_M_EA_E_18_4	1		
I_M_EA_E_18_4	2		
I_M_EA_E_18_4	3		
I_M_EA_E_18_4	4		
I_M_EA_E_18_4	5		
I_M_EA_E_18_4	6		
I_M_EA_E_18_4	7		
I_M_EA_E_18_4	8		
I_M_EA_E_18_4	9		
I_M_EA_E_18_4	10		
I_M_EA_E_18_4	11		
I_M_EA_E_18_4	12		
I_M_EA_E_19_0	0		
I_M_EA_E_19_0	1		
I_M_EA_E_19_0	2		
I_M_EA_E_19_0	3		
I_M_EA_E_19_0	4		
I_M_EA_E_19_0	5		
I_M_EA_E_19_0	6		
I_M_EA_E_19_0	7		
I_M_EA_E_19_0	8		
I_M_EA_E_19_0	9		
I_M_EA_E_19_0	10		
I_M_EA_E_19_0	11		
I_M_EA_E_19_0	12		
I_M_EA_E_19_0	13		
I_M_MS_E_0	0		
I_M_MS_E_0	1		
I_M_MS_E_0	2		
I_M_MS_E_0	3		
I_M_MS_E_0	4		
I_M_MS_E_0	5		
I_M_MS_E_0	6		
I_M_MS_E_0	7		
I_M_MS_E_0	8		
I_M_MS_E_0	9		
I_M_MS_E_0	10		
I_M_MS_E_0	11		
I_M_MS_E_0	12		
I_M_MS_E_0	13		
I_M_MS_E_0	14		
I_M_MS_E_0	15		
I_M_MS_E_0	16		
I_M_MS_E_0	17		
I_M_MS_E_0	18		
I_M_MS_E_0	19		
I_M_MS_E_0	20		
I_M_MS_E_0	21		
I_M_MS_E_0	22		
I_M_MS_E_0	23		
I_M_MS_E_0	24		
I_M_MS_E_1	0		
I_M_MS_E_1	1		
I_M_MS_E_1	2		
I_M_MS_E_1	3		
I_M_MS_E_1	4		
I_M_MS_E_1	5		
I_M_MS_E_1	6		
I_M_MS_E_1	7		
I_M_MS_E_1	8		
I_M_MS_E_1	9		
I_M_MS_E_1	10		
I_M_MS_E_1	11		
I_M_MS_E_1	12		
I_M_MS_E_1	13		
I_M_MS_E_1	14		
I_M_MS_E_1	15		
I_M_MS_E_1	16		
I_M_MS_E_1	17		
I_M_MS_E_1	18		
I_M_MS_E_1	19		
I_M_MS_E_1	20		
I_M_MS_E_1	21		
I_M_MS_E_1	22		
I_M_MS_E_1	23		
I_M_MS_E_1	24		
I_M_MS_E_2	0		
I_M_MS_E_2	1		
I_M_MS_E_2	2		
I_M_MS_E_2	3		
I_M_MS_E_2	4		
I_M_MS_E_2	5		
I_M_MS_E_2	6		
I_M_MS_E_2	7		
I_M_MS_E_2	8		
I_M_MS_E_2	9		
I_M_MS_E_2	10		
I_M_MS_E_2	11		
I_M_MS_E_2	12		
I_M_MS_E_2	13		
I_M_MS_E_2	14		
I_M_MS_E_2	15		
I_M_MS_E_2	16		
I_M_MS_E_2	17		
I_M_MS_E_2	18		
I_M_MS_E_2	19		
I_M_MS_E_2	20		
I_M_MS_E_2	21		
I_M_MS_E_2	22		
I_M_MS_E_2	23		
I_M_MS_E_2	24		
I_M_MS_E_3	0		
I_M_MS_E_3	1		
I_M_MS_E_3	2		
I_M_MS_E_3	3		
I_M_MS_E_3	4		
I_M_MS_E_3	5		
I_M_MS_E_3	6		
I_M_MS_E_3	7		
I_M_MS_E_3	8		
I_M_MS_E_3	9		
I_M_MS_E_3	10		
I_M_MS_E_3	11		
I_M_MS_E_3	12		
I_M_MS_E_3	13		
I_M_MS_E_3	14		
I_M_MS_E_3	15		
I_M_MS_E_3	16		
I_M_MS_E_3	17		
I_M_MS_E_3	18		
I_M_MS_E_3	19		
I_M_MS_E_3	20		
I_M_MS_E_3	21		
I_M_MS_E_3	22		
I_M_MS_E_3	23		
I_M_MS_E_3	24		
I_M_MS_E_4	0		
I_M_MS_E_4	1		
I_M_MS_E_4	2		
I_M_MS_E_4	3		
I_M_MS_E_4	4		
I_M_MS_E_4	5		
I_M_MS_E_4	6		
I_M_MS_E_4	7		
I_M_MS_E_4	8		
I_M_MS_E_4	9		
I_M_MS_E_4	10		
I_M_MS_E_4	11		
I_M_MS_E_4	12		
I_M_MS_E_4	13		
I_M_MS_E_4	14		
I_M_MS_E_4	15		
I_M_MS_E_4	16		
I_M_MS_E_4	17		
I_M_MS_E_4	18		
I_M_MS_E_4	19		
I_M_MS_E_4	20		
I_M_MS_E_4	21		
I_M_MS_E_4	22		
I_M_MS_E_4	23		
I_M_MS_E_4	24		
I_M_NG_E_0	0		
I_M_NG_E_0	1		
I_M_NG_E_0	2		
I_M_NG_E_0	3		
I_M_NG_E_0	4		
I_M_NG_E_0	5		
I_M_NG_E_0	6		
I_M_NG_E_0	7		
I_M_NG_E_0	8		
I_M_NG_E_0	9		
I_M_NG_E_0	10		
I_M_NG_E_0	11		
I_M_NG_E_0	12		
I_M_NG_E_0	13		
I_M_NG_E_0	14		
I_M_NG_E_0	15		
I_M_NG_E_0	16		
I_M_NG_E_0	17		
I_M_NG_E_0	18		
I_M_NG_E_0	19		
I_M_NG_E_0	20		
I_M_NG_E_0	21		
I_M_NG_E_0	22		
I_M_NG_E_0	23		
I_M_NG_E_0	24		
I_M_PB_E_0	0		
I_M_PB_E_0	1		
I_M_PB_E_0	2		
I_M_PB_E_0	3		
I_M_PB_E_0	4		
I_M_PB_E_0	5		
I_M_PB_E_0	6		
I_M_PB_E_0	7		
I_M_PB_E_0	8		
I_M_PB_E_0	9		
I_M_PB_E_0	10		
I_M_PB_E_0	11		
I_M_PB_E_0	12		
I_M_PB_E_0	13		
I_M_PB_E_0	14		
I_M_PB_E_0	15		
I_M_PB_E_0	16		
I_M_PB_E_0	17		
I_M_PB_E_0	18		
I_M_PB_E_0	19		
I_M_PB_E_0	20		
I_M_PB_E_0	21		
I_M_PB_E_0	22		
I_M_PB_E_0	23		
I_M_PB_E_0	24		
I_M_PB_E_1	0		
I_M_PB_E_1	1		
I_M_PB_E_1	2		
I_M_PB_E_1	3		
I_M_PB_E_1	4		
I_M_PB_E_1	5		
I_M_PB_E_1	6		
I_M_PB_E_1	7		
I_M_PB_E_1	8		
I_M_PB_E_1	9		
I_M_PB_E_1	10		
I_M_PB_E_1	11		
I_M_PB_E_1	12		
I_M_PB_E_1	13		
I_M_PB_E_1	14		
I_M_PB_E_1	15		
I_M_PB_E_1	16		
I_M_PB_E_1	17		
I_M_PB_E_1	18		
I_M_PB_E_1	19		
I_M_PB_E_1	20		
I_M_PB_E_1	21		
I_M_PB_E_1	22		
I_M_PB_E_1	23		
I_M_PB_E_1	24		
I_M_PB_E_2	0		
I_M_PB_E_2	1		
I_M_PB_E_2	2		
I_M_PB_E_2	3		
I_M_PB_E_2	4		
I_M_PB_E_2	5		
I_M_PB_E_2	6		
I_M_PB_E_2	7		
I_M_PB_E_2	8		
I_M_PB_E_2	9		
I_M_PB_E_2	10		
I_M_PB_E_2	11		
I_M_PB_E_2	12		
I_M_PB_E_2	13		
I_M_PB_E_2	14		
I_M_PB_E_2	15		
I_M_PB_E_2	16		
I_M_PB_E_2	17		
I_M_PB_E_2	18		
I_M_PB_E_2	19		
I_M_PB_E_2	20		
I_M_PB_E_2	21		
I_M_PB_E_2	22		
I_M_PB_E_2	23		
I_M_PB_E_2	24		
I_NG_R_0	0		
I_NG_R_0	1		
I_NG_R_0	2		
I_NG_R_0	3		
I_NG_R_0	4		
I_NG_R_0	5		
I_NG_R_0	6		
I_NG_R_0	7		
I_NG_R_0	8		
I_NG_R_0	9		
I_NG_R_0	10		
I_NG_R_0	11		
I_NG_R_0	12		
I_NG_R_0	13		
I_NG_R_0	14		
I_NG_R_0	15		
I_NG_R_0	16		
I_NG_R_0	17		
I_NG_R_0	18		
I_NG_R_0	19		
I_NG_R_0	20		
I_NG_R_0	21		
I_NG_R_0	22		
I_NG_R_0	23		
I_NG_R_0	24		
I_N_EA_E_14_0	0		
I_N_EA_E_14_0	1		
I_N_EA_E_14_0	2		
I_N_EA_E_14_0	3		
I_N_EA_E_14_0	4		
I_N_EA_E_14_0	5		
I_N_EA_E_14_0	6		
I_N_EA_E_14_0	7		
I_N_EA_E_14_0	8		
I_N_EA_E_14_1	0		
I_N_EA_E_14_1	1		
I_N_EA_E_14_1	2		
I_N_EA_E_14_1	3		
I_N_EA_E_14_1	4		
I_N_EA_E_14_1	5		
I_N_EA_E_14_1	6		
I_N_EA_E_14_1	7		
I_N_EA_E_14_1	8		
I_N_EA_E_14_2	0		
I_N_EA_E_14_2	1		
I_N_EA_E_14_2	2		
I_N_EA_E_14_2	3		
I_N_EA_E_14_2	4		
I_N_EA_E_14_2	5		
I_N_EA_E_14_2	6		
I_N_EA_E_14_2	7		
I_N_EA_E_14_2	8		
I_N_EA_E_14_3	0		
I_N_EA_E_14_3	1		
I_N_EA_E_14_3	2		
I_N_EA_E_14_3	3		
I_N_EA_E_14_3	4		
I_N_EA_E_14_3	5		
I_N_EA_E_14_3	6		
I_N_EA_E_14_3	7		
I_N_EA_E_14_3	8		
I_N_EA_E_14_4	0		
I_N_EA_E_14_4	1		
I_N_EA_E_14_4	2		
I_N_EA_E_14_4	3		
I_N_EA_E_14_4	4		
I_N_EA_E_14_4	5		
I_N_EA_E_14_4	6		
I_N_EA_E_14_4	7		
I_N_EA_E_14_4	8		
I_N_EA_E_15_0	0		
I_N_EA_E_15_0	1		
I_N_EA_E_15_0	2		
I_N_EA_E_15_0	3		
I_N_EA_E_15_0	4		
I_N_EA_E_15_0	5		
I_N_EA_E_15_0	6		
I_N_EA_E_15_0	7		
I_N_EA_E_15_0	8		
I_N_EA_E_15_0	9		
I_N_EA_E_15_1	0		
I_N_EA_E_15_1	1		
I_N_EA_E_15_1	2		
I_N_EA_E_15_1	3		
I_N_EA_E_15_1	4		
I_N_EA_E_15_1	5		
I_N_EA_E_15_1	6		
I_N_EA_E_15_1	7		
I_N_EA_E_15_1	8		
I_N_EA_E_15_1	9		
I_N_EA_E_15_2	0		
I_N_EA_E_15_2	1		
I_N_EA_E_15_2	2		
I_N_EA_E_15_2	3		
I_N_EA_E_15_2	4		
I_N_EA_E_15_2	5		
I_N_EA_E_15_2	6		
I_N_EA_E_15_2	7		
I_N_EA_E_15_2	8		
I_N_EA_E_15_2	9		
I_N_EA_E_15_3	0		
I_N_EA_E_15_3	1		
I_N_EA_E_15_3	2		
I_N_EA_E_15_3	3		
I_N_EA_E_15_3	4		
I_N_EA_E_15_3	5		
I_N_EA_E_15_3	6		
I_N_EA_E_15_3	7		
I_N_EA_E_15_3	8		
I_N_EA_E_15_3	9		
I_N_EA_E_15_4	0		
I_N_EA_E_15_4	1		
I_N_EA_E_15_4	2		
I_N_EA_E_15_4	3		
I_N_EA_E_15_4	4		
I_N_EA_E_15_4	5		
I_N_EA_E_15_4	6		
I_N_EA_E_15_4	7		
I_N_EA_E_15_4	8		
I_N_EA_E_15_4	9		
I_N_EA_E_16_0	0		
I_N_EA_E_16_0	1		
I_N_EA_E_16_0	2		
I_N_EA_E_16_0	3		
I_N_EA_E_16_0	4		
I_N_EA_E_16_0	5		
I_N_EA_E_16_0	6		
I_N_EA_E_16_0	7		
I_N_EA_E_16_0	8		
I_N_EA_E_16_0	9		
I_N_EA_E_16_0	10		
I_N_EA_E_16_1	0		
I_N_EA_E_16_1	1		
I_N_EA_E_16_1	2		
I_N_EA_E_16_1	3		
I_N_EA_E_16_1	4		
I_N_EA_E_16_1	5		
I_N_EA_E_16_1	6		
I_N_EA_E_16_1	7		
I_N_EA_E_16_1	8		
I_N_EA_E_16_1	9		
I_N_EA_E_16_1	10		
I_N_EA_E_16_2	0		
I_N_EA_E_16_2	1		
I_N_EA_E_16_2	2		
I_N_EA_E_16_2	3		
I_N_EA_E_16_2	4		
I_N_EA_E_16_2	5		
I_N_EA_E_16_2	6		
I_N_EA_E_16_2	7		
I_N_EA_E_16_2	8		
I_N_EA_E_16_2	9		
I_N_EA_E_16_2	10		
I_N_EA_E_16_3	0		
I_N_EA_E_16_3	1		
I_N_EA_E_16_3	2		
I_N_EA_E_16_3	3		
I_N_EA_E_16_3	4		
I_N_EA_E_16_3	5		
I_N_EA_E_16_3	6		
I_N_EA_E_16_3	7		
I_N_EA_E_16_3	8		
I_N_EA_E_16_3	9		
I_N_EA_E_16_3	10		
I_N_EA_E_16_4	0		
I_N_EA_E_16_4	1		
I_N_EA_E_16_4	2		
I_N_EA_E_16_4	3		
I_N_EA_E_16_4	4		
I_N_EA_E_16_4	5		
I_N_EA_E_16_4	6		
I_N_EA_E_16_4	7		
I_N_EA_E_16_4	8		
I_N_EA_E_16_4	9		
I_N_EA_E_16_4	10		
I_N_EA_E_17_0	0		
I_N_EA_E_17_0	1		
I_N_EA_E_17_0	2		
I_N_EA_E_17_0	3		
I_N_EA_E_17_0	4		
I_N_EA_E_17_0	5		
I_N_EA_E_17_0	6		
I_N_EA_E_17_0	7		
I_N_EA_E_17_0	8		
I_N_EA_E_17_0	9		
I_N_EA_E_17_0	10		
I_N_EA_E_17_0	11		
I_N_EA_E_17_1	0		
I_N_EA_E_17_1	1		
I_N_EA_E_17_1	2		
I_N_EA_E_17_1	3		
I_N_EA_E_17_1	4		
I_N_EA_E_17_1	5		
I_N_EA_E_17_1	6		
I_N_EA_E_17_1	7		
I_N_EA_E_17_1	8		
I_N_EA_E_17_1	9		
I_N_EA_E_17_1	10		
I_N_EA_E_17_1	11		
I_N_EA_E_17_2	0		
I_N_EA_E_17_2	1		
I_N_EA_E_17_2	2		
I_N_EA_E_17_2	3		
I_N_EA_E_17_2	4		
I_N_EA_E_17_2	5		
I_N_EA_E_17_2	6		
I_N_EA_E_17_2	7		
I_N_EA_E_17_2	8		
I_N_EA_E_17_2	9		
I_N_EA_E_17_2	10		
I_N_EA_E_17_2	11		
I_N_EA_E_17_3	0		
I_N_EA_E_17_3	1		
I_N_EA_E_17_3	2		
I_N_EA_E_17_3	3		
I_N_EA_E_17_3	4		
I_N_EA_E_17_3	5		
I_N_EA_E_17_3	6		
I_N_EA_E_17_3	7		
I_N_EA_E_17_3	8		
I_N_EA_E_17_3	9		
I_N_EA_E_17_3	10		
I_N_EA_E_17_3	11		
I_N_EA_E_17_4	0		
I_N_EA_E_17_4	1		
I_N_EA_E_17_4	2		
I_N_EA_E_17_4	3		
I_N_EA_E_17_4	4		
I_N_EA_E_17_4	5		
I_N_EA_E_17_4	6		
I_N_EA_E_17_4	7		
I_N_EA_E_17_4	8		
I_N_EA_E_17_4	9		
I_N_EA_E_17_4	10		
I_N_EA_E_17_4	11		
I_N_EA_E_18_0	0		
I_N_EA_E_18_0	1		
I_N_EA_E_18_0	2		
I_N_EA_E_18_0	3		
I_N_EA_E_18_0	4		
I_N_EA_E_18_0	5		
I_N_EA_E_18_0	6		
I_N_EA_E_18_0	7		
I_N_EA_E_18_0	8		
I_N_EA_E_18_0	9		
I_N_EA_E_18_0	10		
I_N_EA_E_18_0	11		
I_N_EA_E_18_0	12		
I_N_EA_E_18_1	0		
I_N_EA_E_18_1	1		
I_N_EA_E_18_1	2		
I_N_EA_E_18_1	3		
I_N_EA_E_18_1	4		
I_N_EA_E_18_1	5		
I_N_EA_E_18_1	6		
I_N_EA_E_18_1	7		
I_N_EA_E_18_1	8		
I_N_EA_E_18_1	9		
I_N_EA_E_18_1	10		
I_N_EA_E_18_1	11		
I_N_EA_E_18_1	12		
I_N_EA_E_18_2	0		
I_N_EA_E_18_2	1		
I_N_EA_E_18_2	2		
I_N_EA_E_18_2	3		
I_N_EA_E_18_2	4		
I_N_EA_E_18_2	5		
I_N_EA_E_18_2	6		
I_N_EA_E_18_2	7		
I_N_EA_E_18_2	8		
I_N_EA_E_18_2	9		
I_N_EA_E_18_2	10		
I_N_EA_E_18_2	11		
I_N_EA_E_18_2	12		
I_N_EA_E_18_3	0		
I_N_EA_E_18_3	1		
I_N_EA_E_18_3	2		
I_N_EA_E_18_3	3		
I_N_EA_E_18_3	4		
I_N_EA_E_18_3	5		
I_N_EA_E_18_3	6		
I_N_EA_E_18_3	7		
I_N_EA_E_18_3	8		
I_N_EA_E_18_3	9		
I_N_EA_E_18_3	10		
I_N_EA_E_18_3	11		
I_N_EA_E_18_3	12		
I_N_EA_E_18_4	0		
I_N_EA_E_18_4	1		
I_N_EA_E_18_4	2		
I_N_EA_E_18_4	3		
I_N_EA_E_18_4	4		
I_N_EA_E_18_4	5		
I_N_EA_E_18_4	6		
I_N_EA_E_18_4	7		
I_N_EA_E_18_4	8		
I_N_EA_E_18_4	9		
I_N_EA_E_18_4	10		
I_N_EA_E_18_4	11		
I_N_EA_E_18_4	12		
I_N_EA_E_19_0	0		
I_N_EA_E_19_0	1		
I_N_EA_E_19_0	2		
I_N_EA_E_19_0	3		
I_N_EA_E_19_0	4		
I_N_EA_E_19_0	5		
I_N_EA_E_19_0	6		
I_N_EA_E_19_0	7		
I_N_EA_E_19_0	8		
I_N_EA_E_19_0	9		
I_N_EA_E_19_0	10		
I_N_EA_E_19_0	11		
I_N_EA_E_19_0	12		
I_N_EA_E_19_0	13		
I_N_MS_E_0	0		
I_N_MS_E_0	1		
I_N_MS_E_0	2		
I_N_MS_E_0	3		
I_N_MS_E_0	4		
I_N_MS_E_0	5		
I_N_MS_E_0	6		
I_N_MS_E_0	7		
I_N_MS_E_0	8		
I_N_MS_E_0	9		
I_N_MS_E_0	10		
I_N_MS_E_0	11		
I_N_MS_E_0	12		
I_N_MS_E_0	13		
I_N_MS_E_0	14		
I_N_MS_E_0	15		
I_N_MS_E_0	16		
I_N_MS_E_0	17		
I_N_MS_E_0	18		
I_N_MS_E_0	19		
I_N_MS_E_0	20		
I_N_MS_E_0	21		
I_N_MS_E_0	22		
I_N_MS_E_0	23		
I_N_MS_E_0	24		
I_N_MS_E_1	0		
I_N_MS_E_1	1		
I_N_MS_E_1	2		
I_N_MS_E_1	3		
I_N_MS_E_1	4		
I_N_MS_E_1	5		
I_N_MS_E_1	6		
I_N_MS_E_1	7		
I_N_MS_E_1	8		
I_N_MS_E_1	9		
I_N_MS_E_1	10		
I_N_MS_E_1	11		
I_N_MS_E_1	12		
I_N_MS_E_1	13		
I_N_MS_E_1	14		
I_N_MS_E_1	15		
I_N_MS_E_1	16		
I_N_MS_E_1	17		
I_N_MS_E_1	18		
I_N_MS_E_1	19		
I_N_MS_E_1	20		
I_N_MS_E_1	21		
I_N_MS_E_1	22		
I_N_MS_E_1	23		
I_N_MS_E_1	24		
I_N_MS_E_2	0		
I_N_MS_E_2	1		
I_N_MS_E_2	2		
I_N_MS_E_2	3		
I_N_MS_E_2	4		
I_N_MS_E_2	5		
I_N_MS_E_2	6		
I_N_MS_E_2	7		
I_N_MS_E_2	8		
I_N_MS_E_2	9		
I_N_MS_E_2	10		
I_N_MS_E_2	11		
I_N_MS_E_2	12		
I_N_MS_E_2	13		
I_N_MS_E_2	14		
I_N_MS_E_2	15		
I_N_MS_E_2	16		
I_N_MS_E_2	17		
I_N_MS_E_2	18		
I_N_MS_E_2	19		
I_N_MS_E_2	20		
I_N_MS_E_2	21		
I_N_MS_E_2	22		
I_N_MS_E_2	23		
I_N_MS_E_2	24		
I_N_MS_E_3	0		
I_N_MS_E_3	1		
I_N_MS_E_3	2		
I_N_MS_E_3	3		
I_N_MS_E_3	4		
I_N_MS_E_3	5		
I_N_MS_E_3	6		
I_N_MS_E_3	7		
I_N_MS_E_3	8		
I_N_MS_E_3	9		
I_N_MS_E_3	10		
I_N_MS_E_3	11		
I_N_MS_E_3	12		
I_N_MS_E_3	13		
I_N_MS_E_3	14		
I_N_MS_E_3	15		
I_N_MS_E_3	16		
I_N_MS_E_3	17		
I_N_MS_E_3	18		
I_N_MS_E_3	19		
I_N_MS_E_3	20		
I_N_MS_E_3	21		
I_N_MS_E_3	22		
I_N_MS_E_3	23		
I_N_MS_E_3	24		
I_N_MS_E_4	0		
I_N_MS_E_4	1		
I_N_MS_E_4	2		
I_N_MS_E_4	3		
I_N_MS_E_4	4		
I_N_MS_E_4	5		
I_N_MS_E_4	6		
I_N_MS_E_4	7		
I_N_MS_E_4	8		
I_N_MS_E_4	9		
I_N_MS_E_4	10		
I_N_MS_E_4	11		
I_N_MS_E_4	12		
I_N_MS_E_4	13		
I_N_MS_E_4	14		
I_N_MS_E_4	15		
I_N_MS_E_4	16		
I_N_MS_E_4	17		
I_N_MS_E_4	18		
I_N_MS_E_4	19		
I_N_MS_E_4	20		
I_N_MS_E_4	21		
I_N_MS_E_4	22		
I_N_MS_E_4	23		
I_N_MS_E_4	24		
I_N_NG_E_0	0		
I_N_NG_E_0	1		
I_N_NG_E_0	2		
I_N_NG_E_0	3		
I_N_NG_E_0	4		
I_N_NG_E_0	5		
I_N_NG_E_0	6		
I_N_NG_E_0	7		
I_N_NG_E_0	8		
I_N_NG_E_0	9		
I_N_NG_E_0	10		
I_N_NG_E_0	11		
I_N_NG_E_0	12		
I_N_NG_E_0	13		
I_N_NG_E_0	14		
I_N_NG_E_0	15		
I_N_NG_E_0	16		
I_N_NG_E_0	17		
I_N_NG_E_0	18		
I_N_NG_E_0	19		
I_N_NG_E_0	20		
I_N_NG_E_0	21		
I_N_NG_E_0	22		
I_N_NG_E_0	23		
I_N_NG_E_0	24		
I_N_PB_E_0	0		
I_N_PB_E_0	1		
I_N_PB_E_0	2		
I_N_PB_E_0	3		
I_N_PB_E_0	4		
I_N_PB_E_0	5		
I_N_PB_E_0	6		
I_N_PB_E_0	7		
I_N_PB_E_0	8		
I_N_PB_E_0	9		
I_N_PB_E_0	10		
I_N_PB_E_0	11		
I_N_PB_E_0	12		
I_N_PB_E_0	13		
I_N_PB_E_0	14		
I_N_PB_E_0	15		
I_N_PB_E_0	16		
I_N_PB_E_0	17		
I_N_PB_E_0	18		
I_N_PB_E_0	19		
I_N_PB_E_0	20		
I_N_PB_E_0	21		
I_N_PB_E_0	22		
I_N_PB_E_0	23		
I_N_PB_E_0	24		
I_N_PB_E_1	0		
I_N_PB_E_1	1		
I_N_PB_E_1	2		
I_N_PB_E_1	3		
I_N_PB_E_1	4		
I_N_PB_E_1	5		
