var_id	var_name	var_value	var_reduced_cost
1264	x_U,N,O,R,C,L,4	47.65	0.0
1265	x_U,N,P,H,W,L,0	255.55	0.0
1269	x_U,N,P,H,W,L,4	13.45	0.0
1270	x_U,N,P,H,C,L,0	482.6	0.0
1274	x_U,N,P,H,C,L,4	25.4	0.0
1275	x_U,N,P,H,A,L,0	60.8	0.0
1279	x_U,N,P,H,A,L,4	3.2	0.0
1280	x_U,N,P,R,W,L,0	481.65	0.0
1284	x_U,N,P,R,W,L,4	25.35	0.0
1288	x_U,N,P,R,C,S,3	53.2	0.0
1289	x_U,N,P,R,C,S,4	2.8	0.0
1290	x_U,N,P,R,C,M,0	57.95	0.0
1294	x_U,N,P,R,C,M,4	3.05	0.0
1297	x_U,N,P,R,C,L,2	957.6	0.0
1299	x_U,N,P,R,C,L,4	50.4	0.0
1300	x_U,N,P,R,A,L,0	98.8	0.0
1304	x_U,N,P,R,A,L,4	5.2	0.0
1306	x_U,N,S,H,W,S,1	1107.7	0.0
1309	x_U,N,S,H,W,S,4	58.3	0.0
