var_id	var_name	var_value	var_reduced_cost	db_prescription	db_row_id	db_status
2189	xPB_E_B,N,N,C,C,S,3,5	91.4150086526744	0.0	C_S_PB_E_3	4	good
2245	xPB_E_B,N,N,C,D,S,0,1	79.8	0.0	D_S_PB_E_0	0	good
2246	xPB_E_B,N,N,C,D,S,0,2	79.6404	0.0	D_S_PB_E_0	1	good
2247	xPB_E_B,N,N,C,D,S,0,3	79.4811192	0.0	D_S_PB_E_0	2	good
2248	xPB_E_B,N,N,C,D,S,0,4	79.3221569616	0.0	D_S_PB_E_0	3	good
2249	xPB_E_B,N,N,C,D,S,0,5	79.1635126476768	0.0	D_S_PB_E_0	4	good
2285	xPB_E_B,N,N,C,I,L,3,1	234.65	0.0	I_L_PB_E_3	0	good
2286	xPB_E_B,N,N,C,I,L,3,2	234.1807	0.0	I_L_PB_E_3	1	good
2287	xPB_E_B,N,N,C,I,L,3,3	233.7123386	0.0	I_L_PB_E_3	2	good
2288	xPB_E_B,N,N,C,I,L,3,4	233.2449139228	0.0	I_L_PB_E_3	3	good
2289	xPB_E_B,N,N,C,I,L,3,5	232.7784240949544	0.0	I_L_PB_E_3	4	good
2500	xPB_E_B,N,N,C,W,S,1,1	101.65	0.0	W_S_PB_E_1	0	good
2501	xPB_E_B,N,N,C,W,S,1,2	101.4467	0.0	W_S_PB_E_1	1	good
2502	xPB_E_B,N,N,C,W,S,1,3	101.24380660000001	0.0	W_S_PB_E_1	2	good
2503	xPB_E_B,N,N,C,W,S,1,4	101.04131898680001	0.0	W_S_PB_E_1	3	good
2504	xPB_E_B,N,N,C,W,S,1,5	100.8392363488264	0.0	W_S_PB_E_1	4	good
2525	xPB_E_B,N,N,H,C,L,1,1	67.45	0.0	C_L_PB_E_1	0	good
2526	xPB_E_B,N,N,H,C,L,1,2	67.3151	0.0	C_L_PB_E_1	1	good
2527	xPB_E_B,N,N,H,C,L,1,3	67.1804698	0.0	C_L_PB_E_1	2	good
2528	xPB_E_B,N,N,H,C,L,1,4	67.0461088604	0.0	C_L_PB_E_1	3	good
2529	xPB_E_B,N,N,H,C,L,1,5	66.91201664267919	0.0	C_L_PB_E_1	4	good
2550	xPB_E_B,N,N,L,A,L,1,1	359.1	0.0	A_L_PB_E_1	0	good
2551	xPB_E_B,N,N,L,A,L,1,2	358.3818	0.0	A_L_PB_E_1	1	good
2552	xPB_E_B,N,N,L,A,L,1,3	357.6650364	0.0	A_L_PB_E_1	2	good
2553	xPB_E_B,N,N,L,A,L,1,4	356.94970632720003	0.0	A_L_PB_E_1	3	good
2554	xPB_E_B,N,N,L,A,L,1,5	356.2358069145456	0.0	A_L_PB_E_1	4	good
2590	xPB_E_B,N,N,L,A,M,4,1	149.15	0.0	A_M_PB_E_4	0	good
2591	xPB_E_B,N,N,L,A,M,4,2	148.8517	0.0	A_M_PB_E_4	1	good
2592	xPB_E_B,N,N,L,A,M,4,3	148.5539966	0.0	A_M_PB_E_4	2	good
2593	xPB_E_B,N,N,L,A,M,4,4	148.2568886068	0.0	A_M_PB_E_4	3	good
2594	xPB_E_B,N,N,L,A,M,4,5	147.9603748295864	0.0	A_M_PB_E_4	4	good
2640	xPB_E_B,N,N,L,C,L,4,1	1326.2	0.0	C_L_PB_E_4	0	good
2641	xPB_E_B,N,N,L,C,L,4,2	1323.5476	0.0	C_L_PB_E_4	1	good
2642	xPB_E_B,N,N,L,C,L,4,3	1320.9005048000001	0.0	C_L_PB_E_4	2	good
2643	xPB_E_B,N,N,L,C,L,4,4	1318.2587037904002	0.0	C_L_PB_E_4	3	good
2644	xPB_E_B,N,N,L,C,L,4,5	1315.6221863828193	0.0	C_L_PB_E_4	4	good
2655	xPB_E_B,N,N,L,C,M,2,1	376.2	0.0	C_M_PB_E_2	0	good
2656	xPB_E_B,N,N,L,C,M,2,2	375.44759999999997	0.0	C_M_PB_E_2	1	good
2657	xPB_E_B,N,N,L,C,M,2,3	374.69670479999996	0.0	C_M_PB_E_2	2	good
2658	xPB_E_B,N,N,L,C,M,2,4	373.9473113904	0.0	C_M_PB_E_2	3	good
2659	xPB_E_B,N,N,L,C,M,2,5	373.1994167676192	0.0	C_M_PB_E_2	4	good
2685	xPB_E_B,N,N,L,C,S,3,1	95.0	0.0	C_S_PB_E_3	0	good
2686	xPB_E_B,N,N,L,C,S,3,2	94.81	0.0	C_S_PB_E_3	1	good
2687	xPB_E_B,N,N,L,C,S,3,3	94.62038	0.0	C_S_PB_E_3	2	good
2688	xPB_E_B,N,N,L,C,S,3,4	94.43113924	0.0	C_S_PB_E_3	3	good
2689	xPB_E_B,N,N,L,C,S,3,5	94.24227696151999	0.0	C_S_PB_E_3	4	good
2700	xPB_E_B,N,N,L,D,L,1,1	55.1	0.0	D_L_PB_E_1	0	good
2701	xPB_E_B,N,N,L,D,L,1,2	54.9898	0.0	D_L_PB_E_1	1	good
2702	xPB_E_B,N,N,L,D,L,1,3	54.8798204	0.0	D_L_PB_E_1	2	good
2703	xPB_E_B,N,N,L,D,L,1,4	54.7700607592	0.0	D_L_PB_E_1	3	good
2704	xPB_E_B,N,N,L,D,L,1,5	54.6605206376816	0.0	D_L_PB_E_1	4	good
2725	xPB_E_B,N,N,L,I,L,1,1	229.9	0.0	I_L_PB_E_1	0	good
2726	xPB_E_B,N,N,L,I,L,1,2	229.4402	0.0	I_L_PB_E_1	1	good
2727	xPB_E_B,N,N,L,I,L,1,3	228.9813196	0.0	I_L_PB_E_1	2	good
2728	xPB_E_B,N,N,L,I,L,1,4	228.52335696080002	0.0	I_L_PB_E_1	3	good
2729	xPB_E_B,N,N,L,I,L,1,5	228.0663102468784	0.0	I_L_PB_E_1	4	good
2745	xPB_E_B,N,N,L,I,M,0,1	206.15	0.0	I_M_PB_E_0	0	good
2746	xPB_E_B,N,N,L,I,M,0,2	205.73770000000002	0.0	I_M_PB_E_0	1	good
2747	xPB_E_B,N,N,L,I,M,0,3	205.32622460000002	0.0	I_M_PB_E_0	2	good
2748	xPB_E_B,N,N,L,I,M,0,4	204.91557215080002	0.0	I_M_PB_E_0	3	good
2749	xPB_E_B,N,N,L,I,M,0,5	204.50574100649843	0.0	I_M_PB_E_0	4	good
2925	xPB_E_B,N,N,L,W,S,1,1	71.25	0.0	W_S_PB_E_1	0	good
2926	xPB_E_B,N,N,L,W,S,1,2	71.1075	0.0	W_S_PB_E_1	1	good
2927	xPB_E_B,N,N,L,W,S,1,3	70.96528500000001	0.0	W_S_PB_E_1	2	good
2928	xPB_E_B,N,N,L,W,S,1,4	70.82335443000001	0.0	W_S_PB_E_1	3	good
2929	xPB_E_B,N,N,L,W,S,1,5	70.68170772114001	0.0	W_S_PB_E_1	4	good
