strata_id	layer1	layer2	layer3	layer4	layer5	layer6	natural_growth_acres	prescribed_burn_acres	group_selection_acres	even_age_acres	mixed_severity_wildfire_acres	barkbeetle_acres
CRPLIL	C	R	P	L	I	L	0.0	0.0	1671.67	0.0	55.11	110.22
CRPLAS	C	R	P	L	A	S	57.33	0.0	0.0	0.0	1.89	3.78
CRPLAP	C	R	P	L	A	P	8060.780000000001	0.0	0.0	0.0	265.74	531.48
CRPLAM	C	R	P	L	A	M	0.0	2483.3900000000003	0.0	0.0	81.86999999999999	163.73999999999998
CRPLAL	C	R	P	L	A	L	0.0	0.0	1323.14	0.0	43.62	87.24
CRPLLP	C	R	P	L	L	P	3115.84	0.0	0.0	0.0	102.72	205.44
CRPLLM	C	R	P	L	L	M	0.0	0.0	1476.9299999999998	0.0	48.69	97.38
CRPLLL	C	R	P	L	L	L	0.0	0.0	689.78	0.0	22.74	45.48
CRPHWM	C	R	P	H	W	M	0.0	0.0	79.17	0.0	2.61	5.22
CRPHWL	C	R	P	H	W	L	0.0	0.0	70.07	0.0	2.31	4.62
CRPHCM	C	R	P	H	C	M	0.0	0.0	51.87	0.0	1.71	3.42
CRPHCL	C	R	P	H	C	L	0.0	0.0	87.36	0.0	2.88	5.76
CRPHIP	C	R	P	H	I	P	0.0	0.0	1345.89	0.0	44.37	88.74
CRPHIM	C	R	P	H	I	M	0.0	0.0	1122.94	0.0	37.019999999999996	74.03999999999999
CRPHIL	C	R	P	H	I	L	0.0	0.0	923.65	0.0	30.45	60.9
CRPHAP	C	R	P	H	A	P	0.0	0.0	3545.3599999999997	0.0	116.88	233.76
CRPHAM	C	R	P	H	A	M	0.0	0.0	1485.12	0.0	48.96	97.92
CRPHAL	C	R	P	H	A	L	0.0	0.0	970.06	0.0	31.98	63.96
CRPHLP	C	R	P	H	L	P	0.0	2401.49	0.0	0.0	79.17	158.34
CRPHLM	C	R	P	H	L	M	0.0	0.0	1968.3300000000002	0.0	64.89	129.78
CRPHLL	C	R	P	H	L	L	0.0	0.0	961.87	0.0	31.709999999999997	63.419999999999995
CRPCPM	C	R	P	C	P	M	0.0	0.0	50.96	0.0	1.68	3.36
CRPCPL	C	R	P	C	P	L	0.0	0.0	149.24	0.0	4.92	9.84
CRPCWM	C	R	P	C	W	M	0.0	0.0	79.17	0.0	2.61	5.22
CRPCWL	C	R	P	C	W	L	0.0	0.0	102.83	0.0	3.3899999999999997	6.779999999999999
CRPCIP	C	R	P	C	I	P	0.0	0.0	2425.15	0.0	79.95	159.9
CRPCIM	C	R	P	C	I	M	0.0	0.0	1603.42	0.0	52.86	105.72
CRPCIL	C	R	P	C	I	L	0.0	0.0	2167.62	0.0	71.46	142.92
CRPCAP	C	R	P	C	A	P	0.0	0.0	5963.23	0.0	196.59	393.18
CRPCAM	C	R	P	C	A	M	0.0	0.0	2213.12	0.0	72.96	145.92
CRPCAL	C	R	P	C	A	L	0.0	0.0	0.0	960.0500000000001	31.65	63.3
CRPCLP	C	R	P	C	L	P	0.0	0.0	2682.68	0.0	88.44	176.88
CRPCLM	C	R	P	C	L	M	0.0	1709.89	0.0	0.0	56.37	112.74
CRPCLL	C	R	P	C	L	L	0.0	0.0	621.53	0.0	20.49	40.98
CRPRPM	C	R	P	R	P	M	0.0	0.0	190.19	0.0	6.27	12.54
CRPRPL	C	R	P	R	P	L	0.0	0.0	145.6	0.0	4.8	9.6
CRPRDM	C	R	P	R	D	M	0.0	0.0	48.23	0.0	1.5899999999999999	3.1799999999999997
CRPRWP	C	R	P	R	W	P	0.0	0.0	56.42	0.0	1.8599999999999999	3.7199999999999998
CRPRWM	C	R	P	R	W	M	0.0	0.0	302.12	0.0	9.959999999999999	19.919999999999998
CRPRWL	C	R	P	R	W	L	0.0	0.0	131.04000000000002	0.0	4.32	8.64
CRPRCL	C	R	P	R	C	L	0.0	0.0	57.33	0.0	1.89	3.78
CRPRIS	C	R	P	R	I	S	0.0	0.0	88.27000000000001	0.0	2.9099999999999997	5.819999999999999
CRPRIP	C	R	P	R	I	P	0.0	0.0	1135.6799999999998	0.0	37.44	74.88
CRPRIM	C	R	P	R	I	M	0.0	1668.03	0.0	0.0	54.989999999999995	109.97999999999999
CRPRIL	C	R	P	R	I	L	0.0	0.0	2125.76	0.0	70.08	140.16
CRPRAS	C	R	P	R	A	S	0.0	0.0	394.03	0.0	12.99	25.98
CRPRAP	C	R	P	R	A	P	0.0	0.0	1953.7700000000002	0.0	64.41	128.82
CRPRAM	C	R	P	R	A	M	0.0	0.0	1892.8	0.0	62.4	124.8
CRPRAL	C	R	P	R	A	L	0.0	0.0	1627.08	0.0	53.64	107.28
CRPRLP	C	R	P	R	L	P	0.0	0.0	1488.76	0.0	49.08	98.16
CRPRLM	C	R	P	R	L	M	0.0	0.0	1244.88	0.0	41.04	82.08
CRPRLL	C	R	P	R	L	L	0.0	0.0	788.97	0.0	26.009999999999998	52.019999999999996
CNNLPS	C	N	N	L	P	S	0.0	0.0	100.10000000000001	0.0	3.3	6.6
CNNLPM	C	N	N	L	P	M	0.0	0.0	2300.48	0.0	75.84	151.68
CNNLPL	C	N	N	L	P	L	0.0	0.0	1640.73	0.0	54.089999999999996	108.17999999999999
CNNLDS	C	N	N	L	D	S	0.0	0.0	167.44	0.0	5.52	11.04
CNNLDM	C	N	N	L	D	M	0.0	0.0	606.06	0.0	19.98	39.96
CNNLDL	C	N	N	L	D	L	0.0	0.0	1587.04	0.0	52.32	104.64
CNNLWS	C	N	N	L	W	S	0.0	301.21	0.0	0.0	9.93	19.86
CNNLWP	C	N	N	L	W	P	0.0	1560.6499999999999	0.0	0.0	51.449999999999996	102.89999999999999
CNNLWM	C	N	N	L	W	M	0.0	4618.25	0.0	0.0	152.25	304.5
CNNLWL	C	N	N	L	W	L	0.0	6821.36	0.0	0.0	224.88	449.76
CNNLCS	C	N	N	L	C	S	0.0	182.0	0.0	0.0	6.0	12.0
CNNLCP	C	N	N	L	C	P	0.0	0.0	430.43	0.0	14.19	28.38
CNNLCM	C	N	N	L	C	M	0.0	932.75	0.0	0.0	30.75	61.5
CNNLCL	C	N	N	L	C	L	0.0	0.0	4795.7	0.0	158.1	316.2
CNNLIS	C	N	N	L	I	S	0.0	0.0	1695.33	0.0	55.89	111.78
CNNLIP	C	N	N	L	I	P	0.0	0.0	13554.449999999999	0.0	446.84999999999997	893.6999999999999
CNNLIM	C	N	N	L	I	M	0.0	0.0	29863.47	0.0	984.51	1969.02
CNNLIL	C	N	N	L	I	L	0.0	0.0	17565.73	0.0	579.09	1158.18
CNNLAS	C	N	N	L	A	S	0.0	0.0	1015.56	0.0	33.48	66.96
CNNLAP	C	N	N	L	A	P	0.0	0.0	35430.85	0.0	1168.05	2336.1
CNNLAM	C	N	N	L	A	M	0.0	0.0	51829.049999999996	0.0	1708.6499999999999	3417.2999999999997
CNNLAL	C	N	N	L	A	L	0.0	0.0	30323.93	0.0	999.6899999999999	1999.3799999999999
CNNLLP	C	N	N	L	L	P	0.0	0.0	0.0	15722.07	518.31	1036.62
CNNLLM	C	N	N	L	L	M	0.0	0.0	21126.56	0.0	696.48	1392.96
CNNLLL	C	N	N	L	L	L	0.0	0.0	5872.23	0.0	193.59	387.18
CNNHWL	C	N	N	H	W	L	0.0	0.0	129.22	0.0	4.26	8.52
CNNHIP	C	N	N	H	I	P	0.0	0.0	440.44	0.0	14.52	29.04
CNNHIM	C	N	N	H	I	M	0.0	0.0	841.75	0.0	27.75	55.5
CNNHIL	C	N	N	H	I	L	0.0	0.0	962.78	0.0	31.74	63.48
CNNHAP	C	N	N	H	A	P	0.0	0.0	783.51	0.0	25.83	51.66
CNNHAM	C	N	N	H	A	M	0.0	0.0	825.37	0.0	27.209999999999997	54.419999999999995
CNNHAL	C	N	N	H	A	L	0.0	0.0	0.0	907.27	29.91	59.82
CNNHLP	C	N	N	H	L	P	0.0	0.0	287.56	0.0	9.48	18.96
CNNHLM	C	N	N	H	L	M	0.0	0.0	354.90000000000003	0.0	11.7	23.4
CNNHLL	C	N	N	H	L	L	0.0	0.0	658.8399999999999	0.0	21.72	43.44
CNNCPS	C	N	N	C	P	S	0.0	0.0	218.4	0.0	7.199999999999999	14.399999999999999
CNNCPM	C	N	N	C	P	M	0.0	0.0	2791.88	0.0	92.03999999999999	184.07999999999998
CNNCPL	C	N	N	C	P	L	0.0	0.0	2895.62	0.0	95.46	190.92
CNNCDS	C	N	N	C	D	S	0.0	0.0	140.14	0.0	4.62	9.24
CNNCDM	C	N	N	C	D	M	0.0	0.0	578.76	0.0	19.08	38.16
CNNCDL	C	N	N	C	D	L	0.0	0.0	1421.42	0.0	46.86	93.72
CNNCWS	C	N	N	C	W	S	0.0	0.0	107.38	0.0	3.54	7.08
CNNCWP	C	N	N	C	W	P	0.0	0.0	681.5899999999999	0.0	22.47	44.94
CNNCWM	C	N	N	C	W	M	0.0	0.0	2646.28	0.0	87.24	174.48
CNNCWL	C	N	N	C	W	L	0.0	0.0	3577.21	0.0	117.92999999999999	235.85999999999999
CNNCCS	C	N	N	C	C	S	0.0	64.61	0.0	0.0	2.13	4.26
CNNCCP	C	N	N	C	C	P	0.0	359.45	0.0	0.0	11.85	23.7
CNNCCM	C	N	N	C	C	M	0.0	0.0	687.0500000000001	0.0	22.65	45.3
CNNCCL	C	N	N	C	C	L	0.0	0.0	3441.62	0.0	113.46	226.92
CNNCIS	C	N	N	C	I	S	0.0	665.21	0.0	0.0	21.93	43.86
CNNCIP	C	N	N	C	I	P	0.0	0.0	7036.12	0.0	231.95999999999998	463.91999999999996
CNNCIM	C	N	N	C	I	M	0.0	0.0	12961.13	0.0	427.28999999999996	854.5799999999999
CNNCIL	C	N	N	C	I	L	0.0	0.0	7688.590000000001	0.0	253.47	506.94
CNNCAS	C	N	N	C	A	S	0.0	265.72	0.0	0.0	8.76	17.52
CNNCAP	C	N	N	C	A	P	0.0	0.0	2236.63000000003	22398.88999999997	812.16	1624.32
CNNCAM	C	N	N	C	A	M	0.0	0.0	25968.67	0.0	856.11	1712.22
CNNCAL	C	N	N	C	A	L	0.0	0.0	11855.48	0.0	390.84	781.68
CNNCLP	C	N	N	C	L	P	0.0	0.0	8716.89	0.0	287.37	574.74
CNNCLM	C	N	N	C	L	M	0.0	0.0	8581.300000000001	0.0	282.9	565.8
CNNCLL	C	N	N	C	L	L	0.0	0.0	2780.0499999999997	0.0	91.64999999999999	183.29999999999998
CNNRWM	C	N	N	R	W	M	0.0	93.72999999999999	0.0	0.0	3.09	6.18
CNNRWL	C	N	N	R	W	L	0.0	138.32	0.0	0.0	4.56	9.12
CNNRIS	C	N	N	R	I	S	0.0	193.83	0.0	0.0	6.39	12.78
CNNRIP	C	N	N	R	I	P	0.0	760.76	0.0	0.0	25.08	50.16
CNNRIM	C	N	N	R	I	M	0.0	1364.09	0.0	0.0	44.97	89.94
CNNRIL	C	N	N	R	I	L	0.0	965.5100000000001	0.0	0.0	31.83	63.66
CNNRAS	C	N	N	R	A	S	0.0	187.45999999999998	0.0	0.0	6.18	12.36
CNNRAP	C	N	N	R	A	P	0.0	1697.1499999999999	0.0	0.0	55.949999999999996	111.89999999999999
CNNRAM	C	N	N	R	A	M	0.0	0.0	2025.6599999999999	0.0	66.78	133.56
CNNRAL	C	N	N	R	A	L	0.0	1125.67	0.0	0.0	37.11	74.22
CNNRLP	C	N	N	R	L	P	0.0	543.27	0.0	0.0	17.91	35.82
CNNRLM	C	N	N	R	L	M	0.0	0.0	722.54	0.0	23.82	47.64
CNNRLL	C	N	N	R	L	L	0.0	580.58	0.0	0.0	19.14	38.28
CNOLIP	C	N	O	L	I	P	0.0	82.81	0.0	0.0	2.73	5.46
CNOLIM	C	N	O	L	I	M	0.0	64.61	0.0	0.0	2.13	4.26
CNOLAP	C	N	O	L	A	P	0.0	303.03	0.0	0.0	9.99	19.98
CNOLAM	C	N	O	L	A	M	0.0	133.77	0.0	0.0	4.41	8.82
CNOLAL	C	N	O	L	A	L	0.0	88.27000000000001	0.0	0.0	2.9099999999999997	5.819999999999999
CNOLLP	C	N	O	L	L	P	0.0	91.91	0.0	0.0	3.03	6.06
CNOLLM	C	N	O	L	L	M	0.0	50.96	0.0	0.0	1.68	3.36
CNOHWL	C	N	O	H	W	L	0.0	50.050000000000004	0.0	0.0	1.65	3.3
CNOHIP	C	N	O	H	I	P	0.0	0.0	307.58000000000004	0.0	10.139999999999999	20.279999999999998
CNOHIM	C	N	O	H	I	M	0.0	316.68	0.0	0.0	10.44	20.88
CNOHIL	C	N	O	H	I	L	0.0	357.63	0.0	0.0	11.79	23.58
CNOHAP	C	N	O	H	A	P	0.0	0.0	632.4499999999999	0.0	20.849999999999998	41.699999999999996
CNOHAM	C	N	O	H	A	M	0.0	407.68	0.0	0.0	13.44	26.88
CNOHAL	C	N	O	H	A	L	0.0	387.66	0.0	0.0	12.78	25.56
CNOHLP	C	N	O	H	L	P	0.0	0.0	242.05999999999997	0.0	7.9799999999999995	15.959999999999999
CNOHLM	C	N	O	H	L	M	0.0	0.0	248.43	0.0	8.19	16.38
CNOHLL	C	N	O	H	L	L	0.0	0.0	151.97	0.0	5.01	10.02
CNOCWL	C	N	O	C	W	L	0.0	0.0	59.15	0.0	1.95	3.9
CNOCCL	C	N	O	C	C	L	0.0	0.0	78.26	0.0	2.58	5.16
CNOCIP	C	N	O	C	I	P	0.0	0.0	65.52000000000001	0.0	2.16	4.32
CNOCIM	C	N	O	C	I	M	0.0	0.0	48.23	0.0	1.5899999999999999	3.1799999999999997
CNOCIL	C	N	O	C	I	L	0.0	0.0	117.39	0.0	3.8699999999999997	7.739999999999999
CNOCAP	C	N	O	C	A	P	0.0	0.0	106.47	0.0	3.51	7.02
CNOCAM	C	N	O	C	A	M	0.0	0.0	185.64	0.0	6.12	12.24
CNOCAL	C	N	O	C	A	L	0.0	0.0	109.2	0.0	3.5999999999999996	7.199999999999999
CNOCLP	C	N	O	C	L	P	0.0	0.0	51.87	0.0	1.71	3.42
CNOCLM	C	N	O	C	L	M	0.0	0.0	54.6	0.0	1.7999999999999998	3.5999999999999996
CNOCLL	C	N	O	C	L	L	0.0	0.0	54.6	0.0	1.7999999999999998	3.5999999999999996
CNORWM	C	N	O	R	W	M	0.0	0.0	60.97	0.0	2.01	4.02
CNORWL	C	N	O	R	W	L	0.0	0.0	99.19	0.0	3.27	6.54
CNORIP	C	N	O	R	I	P	0.0	0.0	212.03	0.0	6.989999999999999	13.979999999999999
CNORIM	C	N	O	R	I	M	0.0	0.0	229.32	0.0	7.56	15.12
CNORIL	C	N	O	R	I	L	0.0	0.0	372.19	0.0	12.27	24.54
CNORAP	C	N	O	R	A	P	0.0	0.0	198.38	0.0	6.54	13.08
CNORAM	C	N	O	R	A	M	0.0	0.0	197.47	0.0	6.51	13.02
CNORAL	C	N	O	R	A	L	0.0	0.0	305.76	0.0	10.08	20.16
CNORLP	C	N	O	R	L	P	0.0	0.0	144.69	0.0	4.77	9.54
CNORLM	C	N	O	R	L	M	0.0	0.0	141.95999999999998	0.0	4.68	9.36
CNORLL	C	N	O	R	L	L	0.0	0.0	219.31	0.0	7.2299999999999995	14.459999999999999
CNPLIP	C	N	P	L	I	P	0.0	0.0	157.43	0.0	5.1899999999999995	10.379999999999999
CNPLIM	C	N	P	L	I	M	0.0	0.0	262.99	0.0	8.67	17.34
CNPLAP	C	N	P	L	A	P	0.0	0.0	1099.28	0.0	36.24	72.48
CNPLAM	C	N	P	L	A	M	0.0	0.0	667.94	0.0	22.02	44.04
CNPLAL	C	N	P	L	A	L	0.0	0.0	169.26	0.0	5.58	11.16
CNPLLP	C	N	P	L	L	P	0.0	0.0	212.94	0.0	7.02	14.04
CNPLLM	C	N	P	L	L	M	0.0	0.0	216.58	0.0	7.14	14.28
CNPLLL	C	N	P	L	L	L	0.0	0.0	50.050000000000004	0.0	1.65	3.3
CNPHIP	C	N	P	H	I	P	0.0	502.32000000000005	0.0	0.0	16.56	33.12
CNPHIM	C	N	P	H	I	M	0.0	0.0	325.78	0.0	10.74	21.48
CNPHIL	C	N	P	H	I	L	0.0	0.0	122.85	0.0	4.05	8.1
CNPHAP	C	N	P	H	A	P	0.0	0.0	801.71	0.0	26.43	52.86
CNPHAM	C	N	P	H	A	M	0.0	0.0	498.67999999999995	0.0	16.439999999999998	32.879999999999995
CNPHAL	C	N	P	H	A	L	0.0	0.0	105.56	0.0	3.48	6.96
CNPHLP	C	N	P	H	L	P	0.0	0.0	525.07	0.0	17.31	34.62
CNPHLM	C	N	P	H	L	M	0.0	0.0	314.86	0.0	10.379999999999999	20.759999999999998
CNPHLL	C	N	P	H	L	L	0.0	0.0	93.72999999999999	0.0	3.09	6.18
CNPCWP	C	N	P	C	W	P	0.0	0.0	404.95	0.0	13.35	26.7
CNPCWM	C	N	P	C	W	M	0.0	0.0	231.14	0.0	7.62	15.24
CNPCWL	C	N	P	C	W	L	0.0	896.35	0.0	0.0	29.549999999999997	59.099999999999994
CNPCCP	C	N	P	C	C	P	0.0	0.0	103.74	0.0	3.42	6.84
CNPCCM	C	N	P	C	C	M	0.0	0.0	200.20000000000002	0.0	6.6	13.2
CNPCCL	C	N	P	C	C	L	0.0	648.83	0.0	0.0	21.39	42.78
CNPCIP	C	N	P	C	I	P	0.0	0.0	597.87	0.0	19.71	39.42
CNPCIM	C	N	P	C	I	M	0.0	0.0	498.67999999999995	0.0	16.439999999999998	32.879999999999995
CNPCIL	C	N	P	C	I	L	0.0	0.0	755.3000000000001	0.0	24.9	49.8
CNPCAP	C	N	P	C	A	P	0.0	0.0	1056.51	0.0	34.83	69.66
CNPCAM	C	N	P	C	A	M	0.0	0.0	902.72	0.0	29.759999999999998	59.519999999999996
CNPCAL	C	N	P	C	A	L	0.0	0.0	453.18	0.0	14.94	29.88
CNPCLP	C	N	P	C	L	P	0.0	1040.13	0.0	0.0	34.29	68.58
CNPCLM	C	N	P	C	L	M	0.0	0.0	683.4100000000001	0.0	22.529999999999998	45.059999999999995
CNPCLL	C	N	P	C	L	L	0.0	0.0	458.64	0.0	15.12	30.24
CNPRIP	C	N	P	R	I	P	0.0	0.0	101.92	0.0	3.36	6.72
CNPRIM	C	N	P	R	I	M	0.0	0.0	141.04999999999998	0.0	4.6499999999999995	9.299999999999999
CNPRIL	C	N	P	R	I	L	0.0	0.0	89.18	0.0	2.94	5.88
CNPRAP	C	N	P	R	A	P	0.0	0.0	736.19	0.0	24.27	48.54
CNPRAM	C	N	P	R	A	M	0.0	0.0	289.38	0.0	9.54	19.08
CNPRLP	C	N	P	R	L	P	0.0	0.0	142.87	0.0	4.71	9.42
CNPRLM	C	N	P	R	L	M	0.0	0.0	87.36	0.0	2.88	5.76
CNPRLL	C	N	P	R	L	L	0.0	78.26	0.0	0.0	2.58	5.16
CNSLWM	C	N	S	L	W	M	0.0	60.97	0.0	0.0	2.01	4.02
CNSLIP	C	N	S	L	I	P	0.0	400.40000000000003	0.0	0.0	13.2	26.4
CNSLIM	C	N	S	L	I	M	0.0	0.0	502.32000000000005	0.0	16.56	33.12
CNSLIL	C	N	S	L	I	L	0.0	172.9	0.0	0.0	5.7	11.4
CNSLAP	C	N	S	L	A	P	0.0	1593.41	0.0	0.0	52.53	105.06
CNSLAM	C	N	S	L	A	M	0.0	0.0	715.26	0.0	23.58	47.16
CNSLAL	C	N	S	L	A	L	0.0	218.4	0.0	0.0	7.199999999999999	14.399999999999999
CNSLLP	C	N	S	L	L	P	0.0	0.0	643.37	0.0	21.21	42.42
CNSLLM	C	N	S	L	L	M	0.0	285.74	0.0	0.0	9.42	18.84
CNSLLL	C	N	S	L	L	L	0.0	130.13	0.0	0.0	4.29	8.58
CNSHPM	C	N	S	H	P	M	0.0	115.57	0.0	0.0	3.81	7.62
CNSHWP	C	N	S	H	W	P	0.0	0.0	264.81	0.0	8.73	17.46
CNSHWM	C	N	S	H	W	M	0.0	277.55	0.0	0.0	9.15	18.3
CNSHWL	C	N	S	H	W	L	0.0	968.2399999999999	0.0	0.0	31.919999999999998	63.839999999999996
CNSHCL	C	N	S	H	C	L	0.0	261.16999999999996	0.0	0.0	8.61	17.22
CNSHIS	C	N	S	H	I	S	0.0	124.66999999999999	0.0	0.0	4.109999999999999	8.219999999999999
CNSHIP	C	N	S	H	I	P	0.0	2018.38	0.0	0.0	66.53999999999999	133.07999999999998
CNSHIM	C	N	S	H	I	M	0.0	0.0	2099.37	0.0	69.21	138.42
CNSHIL	C	N	S	H	I	L	0.0	0.0	3429.79	0.0	113.07	226.14
CNSHAS	C	N	S	H	A	S	0.0	89.18	0.0	0.0	2.94	5.88
CNSHAP	C	N	S	H	A	P	0.0	4612.79	0.0	0.0	152.07	304.14
CNSHAM	C	N	S	H	A	M	0.0	0.0	0.0	3450.72	113.75999999999999	227.51999999999998
CNSHAL	C	N	S	H	A	L	0.0	3243.24	0.0	0.0	106.92	213.84
CNSHLP	C	N	S	H	L	P	0.0	2636.27	0.0	0.0	86.91	173.82
CNSHLM	C	N	S	H	L	M	0.0	2180.3599999999997	0.0	0.0	71.88	143.76
CNSHLL	C	N	S	H	L	L	0.0	2642.6400000000003	0.0	0.0	87.11999999999999	174.23999999999998
CNSCWP	C	N	S	C	W	P	0.0	55.510000000000005	0.0	0.0	1.8299999999999998	3.6599999999999997
CNSCWM	C	N	S	C	W	M	0.0	99.19	0.0	0.0	3.27	6.54
CNSCWL	C	N	S	C	W	L	0.0	753.48	0.0	0.0	24.84	49.68
CNSCCL	C	N	S	C	C	L	0.0	538.72	0.0	0.0	17.759999999999998	35.519999999999996
CNSCIP	C	N	S	C	I	P	0.0	316.68	0.0	0.0	10.44	20.88
CNSCIM	C	N	S	C	I	M	0.0	0.0	371.28	0.0	12.24	24.48
CNSCIL	C	N	S	C	I	L	0.0	0.0	758.94	0.0	25.02	50.04
CNSCAP	C	N	S	C	A	P	0.0	0.0	552.37	0.0	18.21	36.42
CNSCAM	C	N	S	C	A	M	0.0	0.0	434.98	0.0	14.34	28.68
CNSCAL	C	N	S	C	A	L	0.0	0.0	579.67	0.0	19.11	38.22
CNSCLP	C	N	S	C	L	P	0.0	0.0	430.43	0.0	14.19	28.38
CNSCLM	C	N	S	C	L	M	0.0	0.0	480.47999999999996	0.0	15.84	31.68
CNSCLL	C	N	S	C	L	L	0.0	0.0	809.9	0.0	26.7	53.4
CNSRPS	C	N	S	R	P	S	0.0	0.0	56.42	0.0	1.8599999999999999	3.7199999999999998
CNSRPM	C	N	S	R	P	M	0.0	0.0	370.37	0.0	12.209999999999999	24.419999999999998
CNSRPL	C	N	S	R	P	L	0.0	0.0	98.28	0.0	3.2399999999999998	6.4799999999999995
CNSRDM	C	N	S	R	D	M	0.0	0.0	119.21	0.0	3.9299999999999997	7.859999999999999
CNSRDL	C	N	S	R	D	L	0.0	0.0	88.27000000000001	0.0	2.9099999999999997	5.819999999999999
CNSRWP	C	N	S	R	W	P	0.0	0.0	341.25	0.0	11.25	22.5
CNSRWM	C	N	S	R	W	M	0.0	0.0	869.0500000000001	0.0	28.65	57.3
CNSRWL	C	N	S	R	W	L	0.0	0.0	1056.51	0.0	34.83	69.66
CNSRCM	C	N	S	R	C	M	0.0	0.0	237.51	0.0	7.83	15.66
CNSRCL	C	N	S	R	C	L	0.0	0.0	271.18	0.0	8.94	17.88
CNSRIS	C	N	S	R	I	S	0.0	0.0	264.81	0.0	8.73	17.46
CNSRIP	C	N	S	R	I	P	0.0	0.0	2485.21	0.0	81.92999999999999	163.85999999999999
CNSRIM	C	N	S	R	I	M	0.0	0.0	3389.75	0.0	111.75	223.5
CNSRIL	C	N	S	R	I	L	0.0	0.0	5519.150000000001	0.0	181.95	363.9
CNSRAS	C	N	S	R	A	S	0.0	0.0	361.27	0.0	11.91	23.82
CNSRAP	C	N	S	R	A	P	3348.7999999999997	0.0	0.0	0.0	110.39999999999999	220.79999999999998
CNSRAM	C	N	S	R	A	M	0.0	0.0	3001.18	0.0	98.94	197.88
CNSRAL	C	N	S	R	A	L	0.0	3735.5499999999997	0.0	0.0	123.14999999999999	246.29999999999998
CNSRLS	C	N	S	R	L	S	0.0	0.0	59.15	0.0	1.95	3.9
CNSRLP	C	N	S	R	L	P	0.0	0.0	2163.07	0.0	71.31	142.62
CNSRLM	C	N	S	R	L	M	0.0	2235.87	0.0	0.0	73.71	147.42
CNSRLL	C	N	S	R	L	L	0.0	2254.07	0.0	0.0	74.31	148.62
