var_id	var_name	var_value	var_reduced_cost
3043	xEAr_P,R,4,W,I,3,1	3.67	0.0
3044	xEAr_P,R,4,W,I,3,2	3.67	0.0
3045	xEAr_P,R,4,W,I,4,1	3.67	0.0
3046	xEAr_P,R,4,W,I,4,2	3.67	0.0
3047	xEAr_P,R,4,W,I,4,3	3.66	0.0
3048	xEAr_P,R,4,W,I,5,1	3.67	0.0
3049	xEAr_P,R,4,W,I,5,2	3.67	0.0
3050	xEAr_P,R,4,W,I,5,3	3.66	0.0
3051	xEAr_P,R,4,W,I,5,4	3.65	0.0
3052	xEAr_P,R,4,U,B,2,1	1.62	0.0
3053	xEAr_P,R,4,U,B,3,1	1.62	0.0
3054	xEAr_P,R,4,U,B,3,2	1.61	0.0
3055	xEAr_P,R,4,U,B,4,1	1.62	0.0
3056	xEAr_P,R,4,U,B,4,2	1.61	0.0
3057	xEAr_P,R,4,U,B,4,3	1.61	0.0
3058	xEAr_P,R,4,U,B,5,1	1.62	0.0
3059	xEAr_P,R,4,U,B,5,2	1.61	0.0
3060	xEAr_P,R,4,U,B,5,3	1.61	0.0
3061	xEAr_P,R,4,U,B,5,4	1.61	0.0
3062	xEAr_P,R,4,U,C,2,1	2.28	0.0
3063	xEAr_P,R,4,U,C,3,1	2.28	0.0
3064	xEAr_P,R,4,U,C,3,2	2.28	0.0
3065	xEAr_P,R,4,U,C,4,1	2.28	0.0
3066	xEAr_P,R,4,U,C,4,2	2.28	0.0
3067	xEAr_P,R,4,U,C,4,3	2.27	0.0
3068	xEAr_P,R,4,U,C,5,1	2.28	0.0
3069	xEAr_P,R,4,U,C,5,2	2.28	0.0
3070	xEAr_P,R,4,U,C,5,3	2.27	0.0
3071	xEAr_P,R,4,U,C,5,4	2.27	0.0
3072	xEAr_P,R,4,U,D,2,1	3.65	0.0
3073	xEAr_P,R,4,U,D,3,1	3.65	0.0
3074	xEAr_P,R,4,U,D,3,2	3.64	0.0
3075	xEAr_P,R,4,U,D,4,1	3.65	0.0
3076	xEAr_P,R,4,U,D,4,2	3.64	0.0
3077	xEAr_P,R,4,U,D,4,3	3.64	0.0
3078	xEAr_P,R,4,U,D,5,1	3.65	0.0
3079	xEAr_P,R,4,U,D,5,2	3.64	0.0
3080	xEAr_P,R,4,U,D,5,3	3.64	0.0
3081	xEAr_P,R,4,U,D,5,4	3.63	0.0
3132	xEAr_P,R,4,G,B,2,1	3.18	0.0
3133	xEAr_P,R,4,G,B,3,1	3.18	0.0
3134	xEAr_P,R,4,G,B,3,2	3.17	0.0
3135	xEAr_P,R,4,G,B,4,1	3.18	0.0
3136	xEAr_P,R,4,G,B,4,2	3.17	0.0
3137	xEAr_P,R,4,G,B,4,3	3.17	0.0
3138	xEAr_P,R,4,G,B,5,1	3.18	0.0
3139	xEAr_P,R,4,G,B,5,2	3.17	0.0
3140	xEAr_P,R,4,G,B,5,3	3.17	0.0
3141	xEAr_P,R,4,G,B,5,4	3.16	0.0
3282	xEAr_P,R,5,L,I,2,1	3.23	0.0
3283	xEAr_P,R,5,L,I,3,1	3.23	0.0
3284	xEAr_P,R,5,L,I,3,2	3.23	0.0
3285	xEAr_P,R,5,L,I,4,1	3.23	0.0
3286	xEAr_P,R,5,L,I,4,2	3.23	0.0
3287	xEAr_P,R,5,L,I,4,3	3.22	0.0
3288	xEAr_P,R,5,L,I,5,1	3.23	0.0
3289	xEAr_P,R,5,L,I,5,2	3.23	0.0
3290	xEAr_P,R,5,L,I,5,3	3.22	0.0
3291	xEAr_P,R,5,L,I,5,4	3.21	0.0
3332	xEAr_P,R,5,G,F,2,1	1.38	0.0
3333	xEAr_P,R,5,G,F,3,1	1.38	0.0
3334	xEAr_P,R,5,G,F,3,2	1.38	0.0
3335	xEAr_P,R,5,G,F,4,1	1.38	0.0
3336	xEAr_P,R,5,G,F,4,2	1.38	0.0
3337	xEAr_P,R,5,G,F,4,3	1.37	0.0
3338	xEAr_P,R,5,G,F,5,1	1.38	0.0
3339	xEAr_P,R,5,G,F,5,2	1.38	0.0
3340	xEAr_P,R,5,G,F,5,3	1.37	0.0
3341	xEAr_P,R,5,G,F,5,4	1.37	0.0
3382	xEAr_P,R,6,W,C,2,1	1.98	0.0
3383	xEAr_P,R,6,W,C,3,1	1.98	0.0
3384	xEAr_P,R,6,W,C,3,2	1.98	0.0
3385	xEAr_P,R,6,W,C,4,1	1.98	0.0
3386	xEAr_P,R,6,W,C,4,2	1.98	0.0
3387	xEAr_P,R,6,W,C,4,3	1.97	0.0
3388	xEAr_P,R,6,W,C,5,1	1.98	0.0
3389	xEAr_P,R,6,W,C,5,2	1.98	0.0
3390	xEAr_P,R,6,W,C,5,3	1.97	0.0
3391	xEAr_P,R,6,W,C,5,4	1.97	0.0
3442	xEAr_P,R,6,W,I,2,1	1.56	0.0
3443	xEAr_P,R,6,W,I,3,1	1.56	0.0
3444	xEAr_P,R,6,W,I,3,2	1.56	0.0
3445	xEAr_P,R,6,W,I,4,1	1.56	0.0
3446	xEAr_P,R,6,W,I,4,2	1.56	0.0
3447	xEAr_P,R,6,W,I,4,3	1.56	0.0
3448	xEAr_P,R,6,W,I,5,1	1.56	0.0
3449	xEAr_P,R,6,W,I,5,2	1.56	0.0
3450	xEAr_P,R,6,W,I,5,3	1.56	0.0
3451	xEAr_P,R,6,W,I,5,4	1.55	0.0
3522	xEAr_P,R,6,U,I,2,1	2.08	0.0
3523	xEAr_P,R,6,U,I,3,1	2.08	0.0
3524	xEAr_P,R,6,U,I,3,2	2.07	0.0
3525	xEAr_P,R,6,U,I,4,1	2.08	0.0
3526	xEAr_P,R,6,U,I,4,2	2.07	0.0
