index	name	value	reduced_cost
306401	fire_R,R,O,R,W,3,W	0.34	0.0
306409	fire_R,R,O,R,W,4,W	0.34	0.0
306417	fire_R,R,O,R,W,5,W	0.34	0.0
306426	fire_R,R,O,R,C,1,C	0.73	0.0
306434	fire_R,R,O,R,C,2,C	0.0	0.0
306442	fire_R,R,O,R,C,3,C	0.0	0.0
306450	fire_R,R,O,R,C,4,C	0.0	0.0
306458	fire_R,R,O,R,C,5,C	0.0	0.0
306467	fire_R,R,O,R,I,1,I	1.33	0.0
306475	fire_R,R,O,R,I,2,I	0.67	0.0
306483	fire_R,R,O,R,I,3,I	0.66	0.0
306491	fire_R,R,O,R,I,4,I	0.66	0.0
306499	fire_R,R,O,R,I,5,I	0.66	0.0
306508	fire_R,R,O,R,A,1,A	1.03	0.0
306516	fire_R,R,O,R,A,2,A	1.03	0.0
306524	fire_R,R,O,R,A,3,A	1.03	0.0
306532	fire_R,R,O,R,A,4,A	1.03	0.0
306540	fire_R,R,O,R,A,5,A	1.03	0.0
306549	fire_R,R,O,R,L,1,L	1.07	0.0
306557	fire_R,R,O,R,L,2,L	0.31	0.0
306565	fire_R,R,O,R,L,3,L	0.3	0.0
306573	fire_R,R,O,R,L,4,L	0.3	0.0
306581	fire_R,R,O,R,L,5,L	0.3	0.0
306631	fire_R,R,P,L,P,2,P	1.77	0.0
306632	fire_R,R,P,L,P,2,D	1.77	0.0
306635	fire_R,R,P,L,P,2,I	1.77	0.0
306639	fire_R,R,P,L,P,3,P	1.77	0.0
306640	fire_R,R,P,L,P,3,D	1.77	0.0
306643	fire_R,R,P,L,P,3,I	1.77	0.0
306647	fire_R,R,P,L,P,4,P	1.76	0.0
306648	fire_R,R,P,L,P,4,D	1.76	0.0
306651	fire_R,R,P,L,P,4,I	1.76	0.0
306655	fire_R,R,P,L,P,5,P	1.76	0.0
306656	fire_R,R,P,L,P,5,D	1.76	0.0
306659	fire_R,R,P,L,P,5,I	1.76	0.0
306679	fire_R,R,P,L,D,3,P	0.0	0.0
306680	fire_R,R,P,L,D,3,D	0.0	0.0
306687	fire_R,R,P,L,D,4,P	0.0	0.0
306688	fire_R,R,P,L,D,4,D	0.0	0.0
306695	fire_R,R,P,L,D,5,P	0.01	0.0
306696	fire_R,R,P,L,D,5,D	0.01	0.0
306705	fire_R,R,P,L,W,1,W	1.65	0.0
306713	fire_R,R,P,L,W,2,W	0.87	0.0
306721	fire_R,R,P,L,W,3,W	0.87	0.0
306729	fire_R,R,P,L,W,4,W	0.87	0.0
306737	fire_R,R,P,L,W,5,W	0.87	0.0
306746	fire_R,R,P,L,C,1,C	0.42	0.0
306754	fire_R,R,P,L,C,2,C	0.21	0.0
306762	fire_R,R,P,L,C,3,C	0.21	0.0
306770	fire_R,R,P,L,C,4,C	0.21	0.0
306778	fire_R,R,P,L,C,5,C	0.21	0.0
306787	fire_R,R,P,L,I,1,I	5.7	0.0
306795	fire_R,R,P,L,I,2,I	3.74	0.0
306803	fire_R,R,P,L,I,3,I	3.73	0.0
306811	fire_R,R,P,L,I,4,I	3.72	0.0
306819	fire_R,R,P,L,I,5,I	3.71	0.0
306828	fire_R,R,P,L,A,1,A	6.89	0.0
306836	fire_R,R,P,L,A,2,A	6.89	0.0
306844	fire_R,R,P,L,A,3,A	6.89	0.0
306852	fire_R,R,P,L,A,4,A	6.89	0.0
306860	fire_R,R,P,L,A,5,A	6.89	0.0
306869	fire_R,R,P,L,L,1,L	3.46	0.0
306877	fire_R,R,P,L,L,2,L	1.1	0.0
306885	fire_R,R,P,L,L,3,L	1.1	0.0
306893	fire_R,R,P,L,L,4,L	1.1	0.0
306901	fire_R,R,P,L,L,5,L	1.09	0.0
306951	fire_R,R,P,H,P,2,P	6.38	0.0
306952	fire_R,R,P,H,P,2,D	6.38	0.0
306955	fire_R,R,P,H,P,2,I	6.38	0.0
306959	fire_R,R,P,H,P,3,P	6.37	0.0
306960	fire_R,R,P,H,P,3,D	6.37	0.0
306963	fire_R,R,P,H,P,3,I	6.37	0.0
306967	fire_R,R,P,H,P,4,P	6.37	0.0
306968	fire_R,R,P,H,P,4,D	6.37	0.0
306971	fire_R,R,P,H,P,4,I	6.37	0.0
306975	fire_R,R,P,H,P,5,P	6.36	0.0
306976	fire_R,R,P,H,P,5,D	6.36	0.0
306979	fire_R,R,P,H,P,5,I	6.36	0.0
306999	fire_R,R,P,H,D,3,P	0.01	0.0
307000	fire_R,R,P,H,D,3,D	0.01	0.0
307007	fire_R,R,P,H,D,4,P	0.01	0.0
307008	fire_R,R,P,H,D,4,D	0.01	0.0
307015	fire_R,R,P,H,D,5,P	0.02	0.0
307016	fire_R,R,P,H,D,5,D	0.02	0.0
307025	fire_R,R,P,H,W,1,W	10.59	0.0
307033	fire_R,R,P,H,W,2,W	2.59	0.0
307041	fire_R,R,P,H,W,3,W	2.59	0.0
307049	fire_R,R,P,H,W,4,W	2.59	0.0
307057	fire_R,R,P,H,W,5,W	2.59	0.0
307066	fire_R,R,P,H,C,1,C	8.11	0.0
307074	fire_R,R,P,H,C,2,C	1.14	0.0
307082	fire_R,R,P,H,C,3,C	1.14	0.0
307090	fire_R,R,P,H,C,4,C	1.14	0.0
307098	fire_R,R,P,H,C,5,C	1.14	0.0
307107	fire_R,R,P,H,I,1,I	2.88	0.0
307115	fire_R,R,P,H,I,2,I	1.43	0.0
307123	fire_R,R,P,H,I,3,I	1.43	0.0
307131	fire_R,R,P,H,I,4,I	1.43	0.0
307139	fire_R,R,P,H,I,5,I	1.42	0.0
307148	fire_R,R,P,H,A,1,A	4.76	0.0
307156	fire_R,R,P,H,A,2,A	4.76	0.0
307164	fire_R,R,P,H,A,3,A	4.76	0.0
307172	fire_R,R,P,H,A,4,A	4.76	0.0
307180	fire_R,R,P,H,A,5,A	4.76	0.0
307189	fire_R,R,P,H,L,1,L	4.27	0.0
307197	fire_R,R,P,H,L,2,L	1.58	0.0
307205	fire_R,R,P,H,L,3,L	1.57	0.0
307213	fire_R,R,P,H,L,4,L	1.57	0.0
307221	fire_R,R,P,H,L,5,L	1.57	0.0
307271	fire_R,R,P,C,P,2,P	2.88	0.0
307272	fire_R,R,P,C,P,2,D	2.88	0.0
307275	fire_R,R,P,C,P,2,I	2.88	0.0
307279	fire_R,R,P,C,P,3,P	2.87	0.0
307280	fire_R,R,P,C,P,3,D	2.87	0.0
307283	fire_R,R,P,C,P,3,I	2.87	0.0
307287	fire_R,R,P,C,P,4,P	2.87	0.0
307288	fire_R,R,P,C,P,4,D	2.87	0.0
307291	fire_R,R,P,C,P,4,I	2.87	0.0
307295	fire_R,R,P,C,P,5,P	2.86	0.0
307296	fire_R,R,P,C,P,5,D	2.86	0.0
307299	fire_R,R,P,C,P,5,I	2.86	0.0
307319	fire_R,R,P,C,D,3,P	0.0	0.0
307320	fire_R,R,P,C,D,3,D	0.0	0.0
307327	fire_R,R,P,C,D,4,P	0.01	0.0
307328	fire_R,R,P,C,D,4,D	0.01	0.0
307335	fire_R,R,P,C,D,5,P	0.01	0.0
307336	fire_R,R,P,C,D,5,D	0.01	0.0
307345	fire_R,R,P,C,W,1,W	0.91	0.0
307353	fire_R,R,P,C,W,2,W	0.64	0.0
307361	fire_R,R,P,C,W,3,W	0.64	0.0
307369	fire_R,R,P,C,W,4,W	0.64	0.0
307377	fire_R,R,P,C,W,5,W	0.64	0.0
307386	fire_R,R,P,C,C,1,C	0.1	0.0
307394	fire_R,R,P,C,C,2,C	0.0	0.0
307402	fire_R,R,P,C,C,3,C	0.0	0.0
307410	fire_R,R,P,C,C,4,C	0.0	0.0
307418	fire_R,R,P,C,C,5,C	0.0	0.0
307427	fire_R,R,P,C,I,1,I	9.05	0.0
307435	fire_R,R,P,C,I,2,I	5.24	0.0
307443	fire_R,R,P,C,I,3,I	5.23	0.0
307451	fire_R,R,P,C,I,4,I	5.22	0.0
307459	fire_R,R,P,C,I,5,I	5.21	0.0
307468	fire_R,R,P,C,A,1,A	6.21	0.0
307476	fire_R,R,P,C,A,2,A	6.21	0.0
307484	fire_R,R,P,C,A,3,A	6.21	0.0
307492	fire_R,R,P,C,A,4,A	6.21	0.0
307500	fire_R,R,P,C,A,5,A	6.21	0.0
307509	fire_R,R,P,C,L,1,L	6.85	0.0
307517	fire_R,R,P,C,L,2,L	2.39	0.0
307525	fire_R,R,P,C,L,3,L	2.38	0.0
307533	fire_R,R,P,C,L,4,L	2.38	0.0
307541	fire_R,R,P,C,L,5,L	2.37	0.0
307583	fire_R,R,P,R,P,1,P	0.11	0.0
307584	fire_R,R,P,R,P,1,D	0.11	0.0
307587	fire_R,R,P,R,P,1,I	0.11	0.0
307591	fire_R,R,P,R,P,2,P	4.77	0.0
307592	fire_R,R,P,R,P,2,D	4.77	0.0
307595	fire_R,R,P,R,P,2,I	4.77	0.0
307599	fire_R,R,P,R,P,3,P	4.76	0.0
307600	fire_R,R,P,R,P,3,D	4.76	0.0
307603	fire_R,R,P,R,P,3,I	4.76	0.0
307607	fire_R,R,P,R,P,4,P	4.75	0.0
307608	fire_R,R,P,R,P,4,D	4.75	0.0
307611	fire_R,R,P,R,P,4,I	4.75	0.0
307615	fire_R,R,P,R,P,5,P	4.75	0.0
307616	fire_R,R,P,R,P,5,D	4.75	0.0
307619	fire_R,R,P,R,P,5,I	4.75	0.0
307623	fire_R,R,P,R,D,1,P	0.25	0.0
307624	fire_R,R,P,R,D,1,D	0.25	0.0
307631	fire_R,R,P,R,D,2,P	0.14	0.0
307632	fire_R,R,P,R,D,2,D	0.14	0.0
307639	fire_R,R,P,R,D,3,P	0.15	0.0
307640	fire_R,R,P,R,D,3,D	0.15	0.0
307647	fire_R,R,P,R,D,4,P	0.15	0.0
307648	fire_R,R,P,R,D,4,D	0.15	0.0
307655	fire_R,R,P,R,D,5,P	0.16	0.0
307656	fire_R,R,P,R,D,5,D	0.16	0.0
307665	fire_R,R,P,R,W,1,W	7.01	0.0
307673	fire_R,R,P,R,W,2,W	2.52	0.0
307681	fire_R,R,P,R,W,3,W	2.52	0.0
307689	fire_R,R,P,R,W,4,W	2.52	0.0
307697	fire_R,R,P,R,W,5,W	2.52	0.0
307706	fire_R,R,P,R,C,1,C	5.12	0.0
307714	fire_R,R,P,R,C,2,C	0.77	0.0
307722	fire_R,R,P,R,C,3,C	0.77	0.0
307730	fire_R,R,P,R,C,4,C	0.77	0.0
307738	fire_R,R,P,R,C,5,C	0.77	0.0
307747	fire_R,R,P,R,I,1,I	5.38	0.0
307755	fire_R,R,P,R,I,2,I	2.76	0.0
307763	fire_R,R,P,R,I,3,I	2.76	0.0
307771	fire_R,R,P,R,I,4,I	2.75	0.0
307779	fire_R,R,P,R,I,5,I	2.74	0.0
307788	fire_R,R,P,R,A,1,A	5.83	0.0
307796	fire_R,R,P,R,A,2,A	5.83	0.0
307804	fire_R,R,P,R,A,3,A	5.83	0.0
307812	fire_R,R,P,R,A,4,A	5.83	0.0
307820	fire_R,R,P,R,A,5,A	5.83	0.0
307829	fire_R,R,P,R,L,1,L	4.17	0.0
307837	fire_R,R,P,R,L,2,L	1.88	0.0
307845	fire_R,R,P,R,L,3,L	1.87	0.0
307853	fire_R,R,P,R,L,4,L	1.87	0.0
307861	fire_R,R,P,R,L,5,L	1.87	0.0
307903	fire_R,N,N,L,P,1,P	0.54	0.0
307904	fire_R,N,N,L,P,1,D	0.54	0.0
307907	fire_R,N,N,L,P,1,I	0.54	0.0
307911	fire_R,N,N,L,P,2,P	1.3	0.0
307912	fire_R,N,N,L,P,2,D	1.3	0.0
307915	fire_R,N,N,L,P,2,I	1.3	0.0
307919	fire_R,N,N,L,P,3,P	1.3	0.0
307920	fire_R,N,N,L,P,3,D	1.3	0.0
307923	fire_R,N,N,L,P,3,I	1.3	0.0
307927	fire_R,N,N,L,P,4,P	1.3	0.0
307928	fire_R,N,N,L,P,4,D	1.3	0.0
307931	fire_R,N,N,L,P,4,I	1.3	0.0
307935	fire_R,N,N,L,P,5,P	1.3	0.0
307936	fire_R,N,N,L,P,5,D	1.3	0.0
307939	fire_R,N,N,L,P,5,I	1.3	0.0
307943	fire_R,N,N,L,D,1,P	1.29	0.0
307944	fire_R,N,N,L,D,1,D	1.29	0.0
307951	fire_R,N,N,L,D,2,P	0.3	0.0
307952	fire_R,N,N,L,D,2,D	0.3	0.0
307959	fire_R,N,N,L,D,3,P	0.3	0.0
307960	fire_R,N,N,L,D,3,D	0.3	0.0
307967	fire_R,N,N,L,D,4,P	0.3	0.0
307968	fire_R,N,N,L,D,4,D	0.3	0.0
307975	fire_R,N,N,L,D,5,P	0.3	0.0
307976	fire_R,N,N,L,D,5,D	0.3	0.0
307985	fire_R,N,N,L,W,1,W	1.27	0.0
307993	fire_R,N,N,L,W,2,W	2.39	0.0
308001	fire_R,N,N,L,W,3,W	2.39	0.0
308009	fire_R,N,N,L,W,4,W	2.39	0.0
308017	fire_R,N,N,L,W,5,W	2.39	0.0
308026	fire_R,N,N,L,C,1,C	0.42	0.0
308034	fire_R,N,N,L,C,2,C	0.0	0.0
308042	fire_R,N,N,L,C,3,C	0.0	0.0
308050	fire_R,N,N,L,C,4,C	0.0	0.0
308058	fire_R,N,N,L,C,5,C	0.0	0.0
308067	fire_R,N,N,L,I,1,I	0.85	0.0
308075	fire_R,N,N,L,I,2,I	0.28	0.0
308083	fire_R,N,N,L,I,3,I	0.28	0.0
308091	fire_R,N,N,L,I,4,I	0.28	0.0
308099	fire_R,N,N,L,I,5,I	0.28	0.0
308108	fire_R,N,N,L,A,1,A	1.72	0.0
308116	fire_R,N,N,L,A,2,A	1.72	0.0
308124	fire_R,N,N,L,A,3,A	1.72	0.0
308132	fire_R,N,N,L,A,4,A	1.72	0.0
308140	fire_R,N,N,L,A,5,A	1.72	0.0
308149	fire_R,N,N,L,L,1,L	0.75	0.0
308157	fire_R,N,N,L,L,2,L	0.33	0.0
308165	fire_R,N,N,L,L,3,L	0.33	0.0
308173	fire_R,N,N,L,L,4,L	0.33	0.0
308181	fire_R,N,N,L,L,5,L	0.33	0.0
308231	fire_R,N,N,H,P,2,P	2.55	0.0
308232	fire_R,N,N,H,P,2,D	2.55	0.0
308235	fire_R,N,N,H,P,2,I	2.55	0.0
308239	fire_R,N,N,H,P,3,P	2.54	0.0
308240	fire_R,N,N,H,P,3,D	2.54	0.0
308243	fire_R,N,N,H,P,3,I	2.54	0.0
308247	fire_R,N,N,H,P,4,P	2.54	0.0
308248	fire_R,N,N,H,P,4,D	2.54	0.0
308251	fire_R,N,N,H,P,4,I	2.54	0.0
308255	fire_R,N,N,H,P,5,P	2.54	0.0
308256	fire_R,N,N,H,P,5,D	2.54	0.0
308259	fire_R,N,N,H,P,5,I	2.54	0.0
308279	fire_R,N,N,H,D,3,P	0.0	0.0
308280	fire_R,N,N,H,D,3,D	0.0	0.0
308287	fire_R,N,N,H,D,4,P	0.01	0.0
308288	fire_R,N,N,H,D,4,D	0.01	0.0
308295	fire_R,N,N,H,D,5,P	0.01	0.0
308296	fire_R,N,N,H,D,5,D	0.01	0.0
308305	fire_R,N,N,H,W,1,W	4.31	0.0
308313	fire_R,N,N,H,W,2,W	1.17	0.0
308321	fire_R,N,N,H,W,3,W	1.17	0.0
308329	fire_R,N,N,H,W,4,W	1.17	0.0
308337	fire_R,N,N,H,W,5,W	1.17	0.0
308346	fire_R,N,N,H,C,1,C	2.68	0.0
308354	fire_R,N,N,H,C,2,C	0.27	0.0
308362	fire_R,N,N,H,C,3,C	0.27	0.0
308370	fire_R,N,N,H,C,4,C	0.27	0.0
308378	fire_R,N,N,H,C,5,C	0.27	0.0
308387	fire_R,N,N,H,I,1,I	2.23	0.0
308395	fire_R,N,N,H,I,2,I	1.11	0.0
308403	fire_R,N,N,H,I,3,I	1.11	0.0
308411	fire_R,N,N,H,I,4,I	1.11	0.0
308419	fire_R,N,N,H,I,5,I	1.11	0.0
308428	fire_R,N,N,H,A,1,A	2.49	0.0
308436	fire_R,N,N,H,A,2,A	2.49	0.0
308444	fire_R,N,N,H,A,3,A	2.49	0.0
308452	fire_R,N,N,H,A,4,A	2.49	0.0
308460	fire_R,N,N,H,A,5,A	2.49	0.0
308469	fire_R,N,N,H,L,1,L	1.27	0.0
308477	fire_R,N,N,H,L,2,L	0.32	0.0
308485	fire_R,N,N,H,L,3,L	0.32	0.0
308493	fire_R,N,N,H,L,4,L	0.32	0.0
308501	fire_R,N,N,H,L,5,L	0.32	0.0
308543	fire_R,N,N,C,P,1,P	0.24	0.0
308544	fire_R,N,N,C,P,1,D	0.24	0.0
308547	fire_R,N,N,C,P,1,I	0.24	0.0
308551	fire_R,N,N,C,P,2,P	1.71	0.0
308552	fire_R,N,N,C,P,2,D	1.71	0.0
308555	fire_R,N,N,C,P,2,I	1.71	0.0
308559	fire_R,N,N,C,P,3,P	1.7	0.0
308560	fire_R,N,N,C,P,3,D	1.7	0.0
308563	fire_R,N,N,C,P,3,I	1.7	0.0
308567	fire_R,N,N,C,P,4,P	1.7	0.0
308568	fire_R,N,N,C,P,4,D	1.7	0.0
308571	fire_R,N,N,C,P,4,I	1.7	0.0
308575	fire_R,N,N,C,P,5,P	1.7	0.0
308576	fire_R,N,N,C,P,5,D	1.7	0.0
308579	fire_R,N,N,C,P,5,I	1.7	0.0
308583	fire_R,N,N,C,D,1,P	0.53	0.0
308584	fire_R,N,N,C,D,1,D	0.53	0.0
308591	fire_R,N,N,C,D,2,P	0.0	0.0
308592	fire_R,N,N,C,D,2,D	0.0	0.0
308599	fire_R,N,N,C,D,3,P	0.0	0.0
308600	fire_R,N,N,C,D,3,D	0.0	0.0
308607	fire_R,N,N,C,D,4,P	0.0	0.0
308608	fire_R,N,N,C,D,4,D	0.0	0.0
308615	fire_R,N,N,C,D,5,P	0.01	0.0
308616	fire_R,N,N,C,D,5,D	0.01	0.0
308625	fire_R,N,N,C,W,1,W	1.72	0.0
308633	fire_R,N,N,C,W,2,W	1.28	0.0
308641	fire_R,N,N,C,W,3,W	1.28	0.0
308649	fire_R,N,N,C,W,4,W	1.28	0.0
308657	fire_R,N,N,C,W,5,W	1.28	0.0
308666	fire_R,N,N,C,C,1,C	0.89	0.0
308674	fire_R,N,N,C,C,2,C	0.0	0.0
308682	fire_R,N,N,C,C,3,C	0.0	0.0
308690	fire_R,N,N,C,C,4,C	0.0	0.0
308698	fire_R,N,N,C,C,5,C	0.0	0.0
308707	fire_R,N,N,C,I,1,I	2.08	0.0
308715	fire_R,N,N,C,I,2,I	1.03	0.0
308723	fire_R,N,N,C,I,3,I	1.03	0.0
308731	fire_R,N,N,C,I,4,I	1.03	0.0
308739	fire_R,N,N,C,I,5,I	1.02	0.0
308748	fire_R,N,N,C,A,1,A	1.49	0.0
308756	fire_R,N,N,C,A,2,A	1.49	0.0
308764	fire_R,N,N,C,A,3,A	1.49	0.0
308772	fire_R,N,N,C,A,4,A	1.49	0.0
308780	fire_R,N,N,C,A,5,A	1.49	0.0
308789	fire_R,N,N,C,L,1,L	1.28	0.0
308797	fire_R,N,N,C,L,2,L	0.31	0.0
308805	fire_R,N,N,C,L,3,L	0.31	0.0
308813	fire_R,N,N,C,L,4,L	0.31	0.0
308821	fire_R,N,N,C,L,5,L	0.31	0.0
308863	fire_R,N,N,R,P,1,P	0.09	0.0
308864	fire_R,N,N,R,P,1,D	0.09	0.0
308867	fire_R,N,N,R,P,1,I	0.09	0.0
308871	fire_R,N,N,R,P,2,P	2.92	0.0
308872	fire_R,N,N,R,P,2,D	2.92	0.0
308875	fire_R,N,N,R,P,2,I	2.92	0.0
308879	fire_R,N,N,R,P,3,P	2.92	0.0
308880	fire_R,N,N,R,P,3,D	2.92	0.0
308883	fire_R,N,N,R,P,3,I	2.92	0.0
308887	fire_R,N,N,R,P,4,P	2.91	0.0
308888	fire_R,N,N,R,P,4,D	2.91	0.0
308891	fire_R,N,N,R,P,4,I	2.91	0.0
308895	fire_R,N,N,R,P,5,P	2.91	0.0
308896	fire_R,N,N,R,P,5,D	2.91	0.0
308899	fire_R,N,N,R,P,5,I	2.91	0.0
308903	fire_R,N,N,R,D,1,P	0.07	0.0
308904	fire_R,N,N,R,D,1,D	0.07	0.0
308911	fire_R,N,N,R,D,2,P	0.0	0.0
308912	fire_R,N,N,R,D,2,D	0.0	0.0
308919	fire_R,N,N,R,D,3,P	0.0	0.0
308920	fire_R,N,N,R,D,3,D	0.0	0.0
308927	fire_R,N,N,R,D,4,P	0.01	0.0
308928	fire_R,N,N,R,D,4,D	0.01	0.0
308935	fire_R,N,N,R,D,5,P	0.01	0.0
308936	fire_R,N,N,R,D,5,D	0.01	0.0
308945	fire_R,N,N,R,W,1,W	3.45	0.0
308953	fire_R,N,N,R,W,2,W	1.4	0.0
308961	fire_R,N,N,R,W,3,W	1.4	0.0
308969	fire_R,N,N,R,W,4,W	1.4	0.0
308977	fire_R,N,N,R,W,5,W	1.4	0.0
308986	fire_R,N,N,R,C,1,C	1.61	0.0
308994	fire_R,N,N,R,C,2,C	0.18	0.0
309002	fire_R,N,N,R,C,3,C	0.18	0.0
309010	fire_R,N,N,R,C,4,C	0.18	0.0
309018	fire_R,N,N,R,C,5,C	0.18	0.0
309027	fire_R,N,N,R,I,1,I	6.25	0.0
309035	fire_R,N,N,R,I,2,I	3.39	0.0
309043	fire_R,N,N,R,I,3,I	3.38	0.0
309051	fire_R,N,N,R,I,4,I	3.37	0.0
309059	fire_R,N,N,R,I,5,I	3.37	0.0
309068	fire_R,N,N,R,A,1,A	2.42	0.0
309076	fire_R,N,N,R,A,2,A	2.42	0.0
309084	fire_R,N,N,R,A,3,A	2.42	0.0
309092	fire_R,N,N,R,A,4,A	2.42	0.0
309100	fire_R,N,N,R,A,5,A	2.42	0.0
309109	fire_R,N,N,R,L,1,L	2.99	0.0
309117	fire_R,N,N,R,L,2,L	1.0	0.0
309125	fire_R,N,N,R,L,3,L	1.0	0.0
309133	fire_R,N,N,R,L,4,L	1.0	0.0
309141	fire_R,N,N,R,L,5,L	1.0	0.0
309191	fire_R,N,O,L,P,2,P	0.25	0.0
309192	fire_R,N,O,L,P,2,D	0.25	0.0
309195	fire_R,N,O,L,P,2,I	0.25	0.0
309199	fire_R,N,O,L,P,3,P	0.25	0.0
309200	fire_R,N,O,L,P,3,D	0.25	0.0
309203	fire_R,N,O,L,P,3,I	0.25	0.0
309207	fire_R,N,O,L,P,4,P	0.25	0.0
309208	fire_R,N,O,L,P,4,D	0.25	0.0
309211	fire_R,N,O,L,P,4,I	0.25	0.0
309215	fire_R,N,O,L,P,5,P	0.25	0.0
309216	fire_R,N,O,L,P,5,D	0.25	0.0
309219	fire_R,N,O,L,P,5,I	0.25	0.0
309239	fire_R,N,O,L,D,3,P	0.0	0.0
309240	fire_R,N,O,L,D,3,D	0.0	0.0
309247	fire_R,N,O,L,D,4,P	0.0	0.0
309248	fire_R,N,O,L,D,4,D	0.0	0.0
309255	fire_R,N,O,L,D,5,P	0.0	0.0
309256	fire_R,N,O,L,D,5,D	0.0	0.0
309265	fire_R,N,O,L,W,1,W	0.29	0.0
309273	fire_R,N,O,L,W,2,W	0.0	0.0
309281	fire_R,N,O,L,W,3,W	0.0	0.0
309289	fire_R,N,O,L,W,4,W	0.0	0.0
309297	fire_R,N,O,L,W,5,W	0.0	0.0
309306	fire_R,N,O,L,C,1,C	0.29	0.0
309314	fire_R,N,O,L,C,2,C	0.0	0.0
309322	fire_R,N,O,L,C,3,C	0.0	0.0
309330	fire_R,N,O,L,C,4,C	0.0	0.0
309338	fire_R,N,O,L,C,5,C	0.0	0.0
309347	fire_R,N,O,L,I,1,I	0.11	0.0
309355	fire_R,N,O,L,I,2,I	0.11	0.0
309363	fire_R,N,O,L,I,3,I	0.11	0.0
309371	fire_R,N,O,L,I,4,I	0.11	0.0
309379	fire_R,N,O,L,I,5,I	0.11	0.0
309388	fire_R,N,O,L,A,1,A	0.67	0.0
309396	fire_R,N,O,L,A,2,A	0.67	0.0
309404	fire_R,N,O,L,A,3,A	0.67	0.0
309412	fire_R,N,O,L,A,4,A	0.67	0.0
309420	fire_R,N,O,L,A,5,A	0.67	0.0
309429	fire_R,N,O,L,L,1,L	0.17	0.0
309511	fire_R,N,O,H,P,2,P	4.63	0.0
309512	fire_R,N,O,H,P,2,D	4.63	0.0
309515	fire_R,N,O,H,P,2,I	4.63	0.0
309519	fire_R,N,O,H,P,3,P	4.62	0.0
309520	fire_R,N,O,H,P,3,D	4.62	0.0
309523	fire_R,N,O,H,P,3,I	4.62	0.0
309527	fire_R,N,O,H,P,4,P	4.62	0.0
309528	fire_R,N,O,H,P,4,D	4.62	0.0
309531	fire_R,N,O,H,P,4,I	4.62	0.0
309535	fire_R,N,O,H,P,5,P	4.61	0.0
309536	fire_R,N,O,H,P,5,D	4.61	0.0
309539	fire_R,N,O,H,P,5,I	4.61	0.0
309559	fire_R,N,O,H,D,3,P	0.0	0.0
309560	fire_R,N,O,H,D,3,D	0.0	0.0
309567	fire_R,N,O,H,D,4,P	0.01	0.0
309568	fire_R,N,O,H,D,4,D	0.01	0.0
309575	fire_R,N,O,H,D,5,P	0.01	0.0
309576	fire_R,N,O,H,D,5,D	0.01	0.0
309585	fire_R,N,O,H,W,1,W	7.53	0.0
309593	fire_R,N,O,H,W,2,W	2.26	0.0
309601	fire_R,N,O,H,W,3,W	2.26	0.0
309609	fire_R,N,O,H,W,4,W	2.26	0.0
309617	fire_R,N,O,H,W,5,W	2.26	0.0
309626	fire_R,N,O,H,C,1,C	4.43	0.0
309634	fire_R,N,O,H,C,2,C	0.64	0.0
309642	fire_R,N,O,H,C,3,C	0.64	0.0
309650	fire_R,N,O,H,C,4,C	0.64	0.0
309658	fire_R,N,O,H,C,5,C	0.64	0.0
309667	fire_R,N,O,H,I,1,I	4.92	0.0
309675	fire_R,N,O,H,I,2,I	2.25	0.0
309683	fire_R,N,O,H,I,3,I	2.25	0.0
309691	fire_R,N,O,H,I,4,I	2.24	0.0
309699	fire_R,N,O,H,I,5,I	2.24	0.0
309708	fire_R,N,O,H,A,1,A	2.9	0.0
309716	fire_R,N,O,H,A,2,A	2.9	0.0
309724	fire_R,N,O,H,A,3,A	2.9	0.0
309732	fire_R,N,O,H,A,4,A	2.9	0.0
309740	fire_R,N,O,H,A,5,A	2.9	0.0
309749	fire_R,N,O,H,L,1,L	3.25	0.0
309757	fire_R,N,O,H,L,2,L	1.1	0.0
309765	fire_R,N,O,H,L,3,L	1.1	0.0
309773	fire_R,N,O,H,L,4,L	1.1	0.0
309781	fire_R,N,O,H,L,5,L	1.09	0.0
309831	fire_R,N,O,C,P,2,P	0.86	0.0
309832	fire_R,N,O,C,P,2,D	0.86	0.0
309835	fire_R,N,O,C,P,2,I	0.86	0.0
309839	fire_R,N,O,C,P,3,P	0.86	0.0
309840	fire_R,N,O,C,P,3,D	0.86	0.0
309843	fire_R,N,O,C,P,3,I	0.86	0.0
309847	fire_R,N,O,C,P,4,P	0.85	0.0
309848	fire_R,N,O,C,P,4,D	0.85	0.0
309851	fire_R,N,O,C,P,4,I	0.85	0.0
309855	fire_R,N,O,C,P,5,P	0.85	0.0
309856	fire_R,N,O,C,P,5,D	0.85	0.0
309859	fire_R,N,O,C,P,5,I	0.85	0.0
309879	fire_R,N,O,C,D,3,P	0.0	0.0
309880	fire_R,N,O,C,D,3,D	0.0	0.0
309887	fire_R,N,O,C,D,4,P	0.0	0.0
309888	fire_R,N,O,C,D,4,D	0.0	0.0
309895	fire_R,N,O,C,D,5,P	0.0	0.0
309896	fire_R,N,O,C,D,5,D	0.0	0.0
309905	fire_R,N,O,C,W,1,W	1.23	0.0
309913	fire_R,N,O,C,W,2,W	0.45	0.0
309921	fire_R,N,O,C,W,3,W	0.45	0.0
309929	fire_R,N,O,C,W,4,W	0.45	0.0
